Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,809.0,815.0,795.0,812.0,812.0,566000
2000-01-05,797.0,802.0,790.0,798.0,798.0,1604000
2000-01-06,795.0,801.0,784.0,784.0,784.0,2082000
2000-01-07,780.0,790.0,760.0,789.0,789.0,1822000
2000-01-11,785.0,791.0,770.0,779.0,779.0,2322000
2000-01-12,771.0,789.0,770.0,774.0,774.0,1656000
2000-01-13,780.0,788.0,772.0,777.0,777.0,2100000
2000-01-14,790.0,814.0,788.0,810.0,810.0,3122000
2000-01-17,860.0,880.0,850.0,875.0,875.0,7490000
2000-01-18,880.0,888.0,866.0,877.0,877.0,5480000
2000-01-19,875.0,876.0,860.0,860.0,860.0,3183000
2000-01-20,860.0,865.0,830.0,853.0,853.0,2635000
2000-01-21,860.0,892.0,854.0,875.0,875.0,4129000
2000-01-24,871.0,874.0,858.0,862.0,862.0,1656000
2000-01-25,862.0,868.0,852.0,855.0,855.0,1303000
2000-01-26,845.0,850.0,833.0,839.0,839.0,1509000
2000-01-27,845.0,849.0,825.0,836.0,836.0,1754000
2000-01-28,837.0,865.0,826.0,837.0,837.0,1388000
2000-01-31,820.0,856.0,820.0,856.0,856.0,2016000
2000-02-01,837.0,867.0,832.0,860.0,860.0,2501000
2000-02-02,862.0,884.0,862.0,870.0,870.0,2946000
2000-02-03,870.0,890.0,866.0,883.0,883.0,2552000
2000-02-04,880.0,889.0,870.0,870.0,870.0,2928000
2000-02-07,880.0,895.0,875.0,895.0,895.0,2987000
2000-02-08,895.0,898.0,887.0,890.0,890.0,3047000
2000-02-09,900.0,920.0,887.0,910.0,910.0,3540000
2000-02-10,900.0,910.0,893.0,900.0,900.0,3439000
2000-02-14,900.0,909.0,894.0,900.0,900.0,1898000
2000-02-15,899.0,900.0,870.0,870.0,870.0,2670000
2000-02-16,880.0,892.0,871.0,871.0,871.0,2295000
2000-02-17,877.0,920.0,868.0,920.0,920.0,3879000
2000-02-18,919.0,919.0,879.0,909.0,909.0,2923000
2000-02-21,902.0,908.0,896.0,900.0,900.0,1565000
2000-02-22,896.0,900.0,890.0,897.0,897.0,1788000
2000-02-23,900.0,910.0,900.0,910.0,910.0,2724000
2000-02-24,891.0,900.0,877.0,887.0,887.0,1702000
2000-02-25,878.0,910.0,871.0,910.0,910.0,2786000
2000-02-28,887.0,889.0,848.0,848.0,848.0,1644000
2000-02-29,825.0,862.0,808.0,811.0,811.0,5539000
2000-03-01,816.0,841.0,812.0,841.0,841.0,2735000
2000-03-02,830.0,831.0,813.0,815.0,815.0,2685000
2000-03-03,816.0,840.0,785.0,834.0,834.0,4175000
2000-03-06,850.0,878.0,842.0,870.0,870.0,2789000
2000-03-07,870.0,888.0,835.0,888.0,888.0,2878000
2000-03-08,858.0,865.0,828.0,830.0,830.0,2530000
2000-03-09,830.0,846.0,825.0,833.0,833.0,1486000
2000-03-10,853.0,880.0,835.0,869.0,869.0,5003000
2000-03-13,860.0,880.0,858.0,869.0,869.0,2246000
2000-03-14,879.0,915.0,879.0,915.0,915.0,5558000
2000-03-15,885.0,889.0,865.0,884.0,884.0,1645000
2000-03-16,874.0,889.0,842.0,880.0,880.0,2350000
2000-03-17,890.0,904.0,874.0,894.0,894.0,4088000
2000-03-21,902.0,908.0,865.0,865.0,865.0,4031000
2000-03-22,870.0,903.0,836.0,840.0,840.0,3720000
2000-03-23,860.0,887.0,850.0,866.0,866.0,2915000
2000-03-24,862.0,862.0,842.0,851.0,851.0,1774000
2000-03-27,860.0,909.0,853.0,900.0,900.0,2732000
2000-03-28,886.0,905.0,875.0,900.0,900.0,2201000
2000-03-29,910.0,954.0,910.0,948.0,948.0,2419000
2000-03-30,950.0,954.0,925.0,930.0,930.0,1936000
2000-03-31,940.0,949.0,930.0,931.0,931.0,1896000
2000-04-03,931.0,955.0,925.0,955.0,955.0,1640000
2000-04-04,945.0,946.0,934.0,935.0,935.0,2795000
2000-04-05,933.0,975.0,931.0,968.0,968.0,5150000
2000-04-06,965.0,970.0,923.0,939.0,939.0,3278000
2000-04-07,939.0,942.0,925.0,925.0,925.0,1933000
2000-04-10,915.0,927.0,915.0,925.0,925.0,2026000
2000-04-11,925.0,937.0,921.0,925.0,925.0,1819000
2000-04-12,905.0,950.0,905.0,949.0,949.0,4282000
2000-04-13,935.0,944.0,910.0,934.0,934.0,2633000
2000-04-14,935.0,955.0,931.0,940.0,940.0,2936000
2000-04-17,900.0,933.0,900.0,929.0,929.0,3739000
2000-04-18,909.0,925.0,873.0,925.0,925.0,2193000
2000-04-19,895.0,938.0,893.0,938.0,938.0,3081000
2000-04-20,934.0,977.0,928.0,975.0,975.0,3506000
2000-04-21,970.0,974.0,912.0,915.0,915.0,3664000
2000-04-24,933.0,980.0,931.0,976.0,976.0,1987000
2000-04-25,976.0,999.0,971.0,999.0,999.0,2356000
2000-04-26,981.0,981.0,930.0,942.0,942.0,3004000
2000-04-27,932.0,940.0,911.0,915.0,915.0,2419000
2000-04-28,920.0,943.0,920.0,940.0,940.0,2604000
2000-05-01,955.0,980.0,954.0,980.0,980.0,1969000
2000-05-02,981.0,990.0,960.0,961.0,961.0,1081000
2000-05-08,981.0,999.0,975.0,998.0,998.0,2445000
2000-05-09,990.0,999.0,975.0,990.0,990.0,1687000
2000-05-10,980.0,980.0,922.0,936.0,936.0,2570000
2000-05-11,938.0,950.0,921.0,929.0,929.0,1329000
2000-05-12,929.0,935.0,915.0,933.0,933.0,2164000
2000-05-15,938.0,949.0,928.0,940.0,940.0,1026000
2000-05-16,925.0,972.0,919.0,951.0,951.0,2736000
2000-05-17,932.0,935.0,924.0,932.0,932.0,1404000
2000-05-18,926.0,932.0,912.0,918.0,918.0,1040000
2000-05-19,920.0,939.0,920.0,937.0,937.0,2045000
2000-05-22,917.0,925.0,890.0,922.0,922.0,1224000
2000-05-23,912.0,929.0,903.0,929.0,929.0,1832000
2000-05-24,919.0,940.0,914.0,934.0,934.0,1470000
2000-05-25,916.0,922.0,901.0,917.0,917.0,1106000
2000-05-26,901.0,918.0,899.0,910.0,910.0,839000
2000-05-29,910.0,920.0,896.0,913.0,913.0,730000
2000-05-30,933.0,939.0,919.0,924.0,924.0,1470000
2000-05-31,914.0,914.0,871.0,894.0,894.0,2553000
2000-06-01,884.0,913.0,878.0,911.0,911.0,1085000
2000-06-02,920.0,948.0,915.0,930.0,930.0,1823000
2000-06-05,950.0,950.0,931.0,944.0,944.0,894000
2000-06-06,927.0,944.0,923.0,930.0,930.0,1138000
2000-06-07,938.0,938.0,905.0,928.0,928.0,1203000
2000-06-08,910.0,930.0,910.0,930.0,930.0,699000
2000-06-09,920.0,949.0,915.0,928.0,928.0,2660000
2000-06-12,918.0,930.0,910.0,912.0,912.0,814000
2000-06-13,892.0,912.0,881.0,899.0,899.0,1967000
2000-06-14,900.0,900.0,881.0,890.0,890.0,1297000
2000-06-15,880.0,895.0,880.0,883.0,883.0,792000
2000-06-16,878.0,895.0,873.0,894.0,894.0,1313000
2000-06-19,874.0,880.0,850.0,870.0,870.0,1288000
2000-06-20,865.0,870.0,852.0,862.0,862.0,1860000
2000-06-21,872.0,918.0,872.0,914.0,914.0,1901000
2000-06-22,924.0,948.0,922.0,922.0,922.0,2767000
2000-06-23,935.0,949.0,920.0,931.0,931.0,2595000
2000-06-26,941.0,949.0,910.0,924.0,924.0,1563000
2000-06-27,928.0,965.0,928.0,965.0,965.0,2723000
2000-06-28,975.0,981.0,954.0,970.0,970.0,1848000
2000-06-29,970.0,975.0,951.0,959.0,959.0,918000
2000-06-30,969.0,969.0,940.0,959.0,959.0,1454000
2000-07-03,959.0,959.0,946.0,953.0,953.0,974000
2000-07-04,953.0,957.0,945.0,949.0,949.0,1637000
2000-07-05,954.0,954.0,915.0,925.0,925.0,957000
2000-07-06,935.0,949.0,921.0,941.0,941.0,970000
2000-07-07,942.0,944.0,926.0,931.0,931.0,765000
2000-07-10,938.0,938.0,915.0,930.0,930.0,737000
2000-07-11,934.0,950.0,930.0,950.0,950.0,1277000
2000-07-12,964.0,967.0,955.0,965.0,965.0,1747000
2000-07-13,945.0,949.0,915.0,916.0,916.0,1719000
2000-07-14,914.0,923.0,905.0,909.0,909.0,1281000
2000-07-17,905.0,915.0,890.0,891.0,891.0,1310000
2000-07-18,892.0,892.0,868.0,876.0,876.0,1865000
2000-07-19,869.0,895.0,862.0,882.0,882.0,1045000
2000-07-21,892.0,893.0,872.0,875.0,875.0,1066000
2000-07-24,880.0,889.0,871.0,881.0,881.0,981000
2000-07-25,880.0,896.0,876.0,896.0,896.0,1383000
2000-07-26,888.0,892.0,870.0,879.0,879.0,1595000
2000-07-27,864.0,864.0,840.0,860.0,860.0,1732000
2000-07-28,835.0,835.0,821.0,829.0,829.0,1922000
2000-07-31,803.0,835.0,790.0,822.0,822.0,2118000
2000-08-01,818.0,850.0,796.0,850.0,850.0,2730000
2000-08-02,830.0,849.0,830.0,848.0,848.0,638000
2000-08-03,840.0,850.0,826.0,850.0,850.0,1199000
2000-08-04,840.0,849.0,825.0,825.0,825.0,1434000
2000-08-07,840.0,894.0,836.0,882.0,882.0,1510000
2000-08-08,880.0,880.0,839.0,842.0,842.0,2143000
2000-08-09,850.0,878.0,850.0,874.0,874.0,1101000
2000-08-10,870.0,870.0,840.0,841.0,841.0,2189000
2000-08-11,837.0,870.0,837.0,853.0,853.0,1707000
2000-08-14,843.0,852.0,830.0,847.0,847.0,2005000
2000-08-15,827.0,839.0,824.0,835.0,835.0,2501000
2000-08-16,825.0,833.0,820.0,827.0,827.0,1937000
2000-08-17,827.0,828.0,811.0,819.0,819.0,1253000
2000-08-18,812.0,819.0,811.0,816.0,816.0,1110000
2000-08-21,813.0,813.0,788.0,798.0,798.0,2009000
2000-08-22,798.0,835.0,798.0,835.0,835.0,1643000
2000-08-23,832.0,840.0,795.0,800.0,800.0,3256000
2000-08-24,795.0,805.0,789.0,797.0,797.0,3648000
2000-08-25,806.0,816.0,802.0,806.0,806.0,2498000
2000-08-28,810.0,829.0,806.0,806.0,806.0,1528000
2000-08-29,810.0,812.0,794.0,804.0,804.0,1373000
2000-08-30,805.0,815.0,800.0,804.0,804.0,1182000
2000-08-31,794.0,800.0,778.0,780.0,780.0,2260000
2000-09-01,790.0,798.0,778.0,781.0,781.0,1730000
2000-09-04,770.0,790.0,767.0,772.0,772.0,1523000
2000-09-05,765.0,782.0,756.0,766.0,766.0,1213000
2000-09-06,766.0,789.0,765.0,771.0,771.0,900000
2000-09-07,765.0,775.0,758.0,770.0,770.0,2355000
2000-09-08,767.0,787.0,767.0,787.0,787.0,2797000
2000-09-11,767.0,771.0,755.0,768.0,768.0,2660000
2000-09-12,780.0,798.0,770.0,788.0,788.0,3129000
2000-09-13,797.0,830.0,790.0,812.0,812.0,3612000
2000-09-14,812.0,852.0,812.0,841.0,841.0,3800000
2000-09-18,841.0,850.0,833.0,845.0,845.0,3981000
2000-09-19,840.0,869.0,830.0,869.0,869.0,3488000
2000-09-20,869.0,883.0,855.0,856.0,856.0,2874000
2000-09-21,846.0,850.0,819.0,820.0,820.0,1400000
2000-09-22,800.0,819.0,795.0,810.0,810.0,2592000
2000-09-25,850.0,877.0,841.0,869.0,869.0,3128000
2000-09-26,855.0,878.0,855.0,873.0,873.0,1553000
2000-09-27,857.0,880.0,856.0,861.0,861.0,1268000
2000-09-28,875.0,882.0,869.0,869.0,869.0,1415000
2000-09-29,880.0,900.0,870.0,870.0,870.0,2427000
2000-10-02,887.0,899.0,866.0,895.0,895.0,2187000
2000-10-03,885.0,905.0,885.0,904.0,904.0,1569000
2000-10-04,895.0,908.0,895.0,908.0,908.0,1386000
2000-10-05,900.0,910.0,896.0,901.0,901.0,1022000
2000-10-06,899.0,908.0,889.0,904.0,904.0,955000
2000-10-10,900.0,910.0,895.0,903.0,903.0,1343000
2000-10-11,913.0,920.0,907.0,914.0,914.0,1903000
2000-10-12,904.0,905.0,880.0,898.0,898.0,841000
2000-10-13,872.0,890.0,869.0,888.0,888.0,1162000
2000-10-16,898.0,900.0,872.0,881.0,881.0,939000
2000-10-17,871.0,882.0,854.0,854.0,854.0,2023000
2000-10-18,821.0,842.0,820.0,832.0,832.0,1745000
2000-10-19,827.0,866.0,820.0,866.0,866.0,1018000
2000-10-20,866.0,868.0,846.0,856.0,856.0,1057000
2000-10-23,846.0,850.0,831.0,835.0,835.0,1110000
2000-10-24,835.0,848.0,831.0,836.0,836.0,678000
2000-10-25,826.0,859.0,825.0,835.0,835.0,1040000
2000-10-26,849.0,875.0,845.0,868.0,868.0,1386000
2000-10-27,870.0,902.0,868.0,890.0,890.0,2604000
2000-10-30,890.0,894.0,888.0,890.0,890.0,1918000
2000-10-31,890.0,900.0,888.0,900.0,900.0,1961000
2000-11-01,901.0,905.0,890.0,896.0,896.0,3151000
2000-11-02,899.0,916.0,896.0,915.0,915.0,2176000
2000-11-06,915.0,921.0,911.0,915.0,915.0,1572000
2000-11-07,920.0,938.0,919.0,928.0,928.0,1821000
2000-11-08,935.0,936.0,917.0,922.0,922.0,1472000
2000-11-09,912.0,945.0,910.0,929.0,929.0,2935000
2000-11-10,911.0,916.0,899.0,915.0,915.0,2697000
2000-11-13,892.0,901.0,886.0,900.0,900.0,1508000
2000-11-14,900.0,901.0,893.0,900.0,900.0,1287000
2000-11-15,901.0,902.0,896.0,899.0,899.0,1512000
2000-11-16,889.0,899.0,884.0,886.0,886.0,1866000
2000-11-17,876.0,880.0,850.0,860.0,860.0,2541000
2000-11-20,853.0,860.0,809.0,829.0,829.0,2932000
2000-11-21,813.0,823.0,805.0,823.0,823.0,3375000
2000-11-22,823.0,823.0,811.0,815.0,815.0,1533000
2000-11-24,805.0,810.0,795.0,801.0,801.0,2279000
2000-11-27,811.0,826.0,810.0,820.0,820.0,1219000
2000-11-28,830.0,860.0,826.0,830.0,830.0,1737000
2000-11-29,851.0,855.0,840.0,845.0,845.0,3174000
2000-11-30,845.0,856.0,841.0,848.0,848.0,2074000
2000-12-01,828.0,862.0,827.0,845.0,845.0,2489000
2000-12-04,855.0,879.0,855.0,870.0,870.0,1621000
2000-12-05,880.0,880.0,855.0,857.0,857.0,1200000
2000-12-06,867.0,880.0,860.0,869.0,869.0,1335000
2000-12-07,869.0,874.0,850.0,850.0,850.0,1456000
2000-12-08,880.0,890.0,872.0,882.0,882.0,4496000
2000-12-11,892.0,892.0,885.0,888.0,888.0,1463000
2000-12-12,890.0,890.0,866.0,870.0,870.0,2832000
2000-12-13,875.0,875.0,844.0,849.0,849.0,3176000
2000-12-14,829.0,837.0,821.0,821.0,821.0,2287000
2000-12-15,800.0,815.0,800.0,809.0,809.0,2531000
2000-12-18,800.0,810.0,799.0,805.0,805.0,1648000
2000-12-19,800.0,801.0,786.0,786.0,786.0,2880000
2000-12-20,790.0,811.0,780.0,800.0,800.0,1530000
2000-12-21,810.0,810.0,768.0,790.0,790.0,1797000
2000-12-22,797.0,800.0,764.0,776.0,776.0,2077000
2000-12-25,806.0,825.0,800.0,825.0,825.0,1729000
2000-12-26,819.0,835.0,814.0,824.0,824.0,753000
2000-12-27,814.0,817.0,801.0,817.0,817.0,560000
2000-12-28,817.0,825.0,809.0,816.0,816.0,747000
2000-12-29,826.0,843.0,822.0,842.0,842.0,1120000
2001-01-04,862.0,862.0,776.0,780.0,780.0,1136000
2001-01-05,810.0,838.0,810.0,832.0,832.0,1008000
2001-01-09,824.0,824.0,806.0,815.0,815.0,1448000
2001-01-10,816.0,821.0,809.0,815.0,815.0,1932000
2001-01-11,825.0,840.0,805.0,840.0,840.0,2218000
2001-01-12,835.0,855.0,829.0,855.0,855.0,3159000
2001-01-15,845.0,850.0,833.0,850.0,850.0,1806000
2001-01-16,840.0,845.0,832.0,839.0,839.0,1817000
2001-01-17,829.0,843.0,826.0,838.0,838.0,935000
2001-01-18,837.0,844.0,835.0,844.0,844.0,1290000
2001-01-19,837.0,844.0,826.0,826.0,826.0,1229000
2001-01-22,825.0,830.0,810.0,830.0,830.0,904000
2001-01-23,815.0,825.0,815.0,825.0,825.0,1599000
2001-01-24,805.0,809.0,803.0,807.0,807.0,1621000
2001-01-25,811.0,813.0,805.0,809.0,809.0,2044000
2001-01-26,808.0,808.0,802.0,805.0,805.0,951000
2001-01-29,800.0,814.0,800.0,811.0,811.0,1152000
2001-01-30,809.0,811.0,800.0,807.0,807.0,821000
2001-01-31,797.0,815.0,796.0,815.0,815.0,1565000
2001-02-01,810.0,830.0,806.0,820.0,820.0,2469000
2001-02-02,820.0,820.0,811.0,815.0,815.0,1951000
2001-02-05,805.0,805.0,793.0,798.0,798.0,1297000
2001-02-06,798.0,821.0,798.0,817.0,817.0,1655000
2001-02-07,817.0,828.0,807.0,826.0,826.0,1161000
2001-02-08,816.0,820.0,813.0,818.0,818.0,2233000
2001-02-09,830.0,841.0,829.0,838.0,838.0,2623000
2001-02-13,828.0,837.0,817.0,821.0,821.0,1529000
2001-02-14,811.0,816.0,800.0,814.0,814.0,1888000
2001-02-15,784.0,805.0,784.0,803.0,803.0,2751000
2001-02-16,809.0,812.0,800.0,800.0,800.0,999000
2001-02-19,800.0,817.0,800.0,809.0,809.0,1327000
2001-02-20,815.0,823.0,815.0,822.0,822.0,1602000
2001-02-21,819.0,821.0,812.0,821.0,821.0,757000
2001-02-22,819.0,819.0,792.0,792.0,792.0,1606000
2001-02-23,800.0,808.0,795.0,806.0,806.0,1776000
2001-02-26,813.0,825.0,810.0,825.0,825.0,1283000
2001-02-27,825.0,830.0,811.0,826.0,826.0,1080000
2001-02-28,818.0,824.0,802.0,819.0,819.0,1207000
2001-03-01,812.0,829.0,811.0,822.0,822.0,1476000
2001-03-02,822.0,828.0,791.0,795.0,795.0,2940000
2001-03-05,792.0,802.0,781.0,789.0,789.0,1057000
2001-03-06,789.0,790.0,776.0,790.0,790.0,2245000
2001-03-07,791.0,792.0,781.0,790.0,790.0,2510000
2001-03-08,788.0,804.0,788.0,790.0,790.0,4067000
2001-03-09,790.0,797.0,786.0,791.0,791.0,4676000
2001-03-12,786.0,789.0,771.0,771.0,771.0,2216000
2001-03-13,776.0,776.0,751.0,760.0,760.0,2993000
2001-03-14,760.0,760.0,732.0,736.0,736.0,1648000
2001-03-15,696.0,770.0,693.0,770.0,770.0,2895000
2001-03-16,748.0,758.0,731.0,731.0,731.0,994000
2001-03-19,730.0,756.0,714.0,738.0,738.0,2178000
2001-03-21,737.0,837.0,731.0,837.0,837.0,3708000
2001-03-22,817.0,827.0,802.0,802.0,802.0,2372000
2001-03-23,800.0,809.0,786.0,802.0,802.0,3238000
2001-03-26,822.0,845.0,809.0,840.0,840.0,2991000
2001-03-27,840.0,845.0,808.0,828.0,828.0,1399000
2001-03-28,848.0,864.0,836.0,861.0,861.0,2939000
2001-03-29,856.0,870.0,815.0,818.0,818.0,2271000
2001-03-30,810.0,865.0,810.0,833.0,833.0,3286000
2001-04-02,823.0,823.0,786.0,786.0,786.0,2369000
2001-04-03,806.0,833.0,806.0,820.0,820.0,2507000
2001-04-04,821.0,865.0,821.0,855.0,855.0,3033000
2001-04-05,875.0,897.0,865.0,880.0,880.0,4132000
2001-04-06,905.0,915.0,900.0,900.0,900.0,5673000
2001-04-09,888.0,888.0,862.0,866.0,866.0,3295000
2001-04-10,860.0,876.0,840.0,840.0,840.0,2024000
2001-04-11,870.0,870.0,841.0,865.0,865.0,1730000
2001-04-12,855.0,894.0,850.0,879.0,879.0,2520000
2001-04-13,869.0,879.0,838.0,849.0,849.0,2687000
2001-04-16,849.0,857.0,845.0,854.0,854.0,976000
2001-04-17,856.0,884.0,853.0,878.0,878.0,2249000
2001-04-18,868.0,900.0,868.0,897.0,897.0,2446000
2001-04-19,900.0,910.0,872.0,882.0,882.0,3121000
2001-04-20,890.0,908.0,890.0,896.0,896.0,3379000
2001-04-23,896.0,900.0,873.0,874.0,874.0,4199000
2001-04-24,868.0,873.0,850.0,873.0,873.0,2278000
2001-04-25,884.0,915.0,882.0,904.0,904.0,3334000
2001-04-26,930.0,935.0,927.0,930.0,930.0,6343000
2001-04-27,931.0,934.0,917.0,930.0,930.0,3701000
2001-05-01,930.0,930.0,922.0,930.0,930.0,5438000
2001-05-02,930.0,950.0,930.0,944.0,944.0,3833000
2001-05-07,948.0,963.0,941.0,963.0,963.0,4671000
2001-05-08,951.0,953.0,926.0,936.0,936.0,2122000
2001-05-09,906.0,924.0,892.0,920.0,920.0,3826000
2001-05-10,901.0,913.0,892.0,902.0,902.0,1893000
2001-05-11,907.0,928.0,895.0,919.0,919.0,2629000
2001-05-14,904.0,909.0,893.0,900.0,900.0,1553000
2001-05-15,910.0,925.0,900.0,925.0,925.0,2286000
2001-05-16,935.0,953.0,932.0,934.0,934.0,2944000
2001-05-17,941.0,944.0,915.0,943.0,943.0,2833000
2001-05-18,937.0,943.0,932.0,935.0,935.0,2106000
2001-05-21,926.0,950.0,926.0,948.0,948.0,1344000
2001-05-22,968.0,986.0,963.0,980.0,980.0,7000000
2001-05-23,976.0,987.0,972.0,976.0,976.0,3370000
2001-05-24,960.0,982.0,958.0,976.0,976.0,2463000
2001-05-25,982.0,983.0,972.0,977.0,977.0,2573000
2001-05-28,979.0,993.0,960.0,962.0,962.0,2712000
2001-05-29,978.0,988.0,961.0,966.0,966.0,1647000
2001-05-30,956.0,958.0,931.0,958.0,958.0,1240000
2001-05-31,938.0,958.0,938.0,944.0,944.0,2421000
2001-06-01,964.0,970.0,950.0,955.0,955.0,3551000
2001-06-04,959.0,983.0,959.0,980.0,980.0,3370000
2001-06-05,979.0,982.0,958.0,971.0,971.0,2730000
2001-06-06,985.0,992.0,978.0,989.0,989.0,3388000
2001-06-07,979.0,995.0,972.0,988.0,988.0,3806000
2001-06-08,998.0,999.0,988.0,997.0,997.0,6338000
2001-06-11,1000.0,1015.0,1000.0,1011.0,1011.0,5061000
2001-06-12,1008.0,1010.0,996.0,1000.0,1000.0,4870000
2001-06-13,990.0,995.0,977.0,983.0,983.0,5148000
2001-06-14,993.0,995.0,977.0,977.0,977.0,3259000
2001-06-15,951.0,964.0,949.0,960.0,960.0,3493000
2001-06-18,970.0,970.0,945.0,958.0,958.0,3479000
2001-06-19,948.0,953.0,938.0,945.0,945.0,4279000
2001-06-20,954.0,965.0,945.0,964.0,964.0,1600000
2001-06-21,960.0,978.0,956.0,978.0,978.0,2555000
2001-06-22,1000.0,1009.0,995.0,999.0,999.0,5573000
2001-06-25,1009.0,1015.0,999.0,1009.0,1009.0,5034000
2001-06-26,1020.0,1028.0,1015.0,1021.0,1021.0,5345000
2001-06-27,1021.0,1021.0,1005.0,1009.0,1009.0,2605000
2001-06-28,1010.0,1015.0,995.0,996.0,996.0,2510000
2001-06-29,1010.0,1011.0,997.0,1005.0,1005.0,2550000
2001-07-02,1015.0,1019.0,1005.0,1006.0,1006.0,4640000
2001-07-03,1025.0,1040.0,1019.0,1035.0,1035.0,3204000
2001-07-04,1040.0,1048.0,1023.0,1027.0,1027.0,2836000
2001-07-05,1027.0,1049.0,1018.0,1027.0,1027.0,3364000
2001-07-06,1007.0,1007.0,981.0,981.0,981.0,3336000
2001-07-09,991.0,1025.0,985.0,1022.0,1022.0,5194000
2001-07-10,1049.0,1054.0,1041.0,1045.0,1045.0,7796000
2001-07-11,1046.0,1048.0,1028.0,1044.0,1044.0,3255000
2001-07-12,1045.0,1049.0,1026.0,1035.0,1035.0,3223000
2001-07-13,1065.0,1078.0,1055.0,1073.0,1073.0,7971000
2001-07-16,1053.0,1057.0,1021.0,1025.0,1025.0,2895000
2001-07-17,1025.0,1034.0,1014.0,1014.0,1014.0,2559000
2001-07-18,1015.0,1019.0,992.0,992.0,992.0,2363000
2001-07-19,972.0,983.0,956.0,964.0,964.0,3649000
2001-07-23,954.0,957.0,923.0,930.0,930.0,2966000
2001-07-24,930.0,946.0,919.0,935.0,935.0,2501000
2001-07-25,955.0,990.0,952.0,956.0,956.0,3230000
2001-07-26,966.0,985.0,945.0,985.0,985.0,2179000
2001-07-27,994.0,1005.0,990.0,999.0,999.0,1798000
2001-07-30,979.0,980.0,944.0,952.0,952.0,2380000
2001-07-31,954.0,985.0,941.0,978.0,978.0,3070000
2001-08-01,968.0,978.0,960.0,970.0,970.0,1846000
2001-08-02,970.0,978.0,965.0,972.0,972.0,2650000
2001-08-03,975.0,977.0,962.0,967.0,967.0,2228000
