Date,Open,High,Low,Close,Adj Close,Volume
2001-08-06,947.0,974.0,940.0,960.0,960.0,2033000
2001-08-07,970.0,1025.0,965.0,1019.0,1019.0,3430000
2001-08-08,1018.0,1024.0,1000.0,1015.0,1015.0,1930000
2001-08-09,1019.0,1025.0,1001.0,1001.0,1001.0,1946000
2001-08-10,986.0,1012.0,985.0,991.0,991.0,4217000
2001-08-13,986.0,1011.0,969.0,980.0,980.0,2000000
2001-08-14,1010.0,1027.0,1002.0,1025.0,1025.0,2687000
2001-08-15,1010.0,1023.0,1006.0,1009.0,1009.0,2151000
2001-08-16,1028.0,1070.0,1010.0,1050.0,1050.0,5541000
2001-08-17,1070.0,1081.0,1060.0,1073.0,1073.0,3980000
2001-08-20,1033.0,1048.0,1023.0,1045.0,1045.0,2877000
2001-08-21,1049.0,1075.0,1038.0,1057.0,1057.0,2832000
2001-08-22,1068.0,1108.0,1063.0,1095.0,1095.0,3731000
2001-08-23,1100.0,1100.0,1057.0,1070.0,1070.0,1866000
2001-08-24,1099.0,1099.0,1050.0,1059.0,1059.0,3664000
2001-08-27,1090.0,1090.0,1055.0,1057.0,1057.0,1831000
2001-08-28,1017.0,1050.0,1017.0,1050.0,1050.0,2624000
2001-08-29,1010.0,1034.0,1002.0,1007.0,1007.0,2841000
2001-08-30,1000.0,1008.0,991.0,992.0,992.0,3365000
2001-08-31,990.0,999.0,986.0,990.0,990.0,2431000
2001-09-03,1000.0,1000.0,963.0,966.0,966.0,1739000
2001-09-04,960.0,964.0,904.0,950.0,950.0,5566000
2001-09-05,947.0,985.0,932.0,944.0,944.0,3892000
2001-09-06,930.0,939.0,905.0,914.0,914.0,3528000
2001-09-07,924.0,982.0,916.0,964.0,964.0,4502000
2001-09-10,940.0,944.0,910.0,917.0,917.0,3162000
2001-09-11,927.0,933.0,909.0,915.0,915.0,1387000
2001-09-12,865.0,890.0,865.0,865.0,865.0,1074000
2001-09-13,875.0,880.0,845.0,878.0,878.0,2034000
2001-09-14,868.0,923.0,861.0,891.0,891.0,3767000
2001-09-17,857.0,861.0,810.0,834.0,834.0,1718000
2001-09-18,854.0,870.0,840.0,845.0,845.0,1286000
2001-09-19,835.0,850.0,835.0,844.0,844.0,2893000
2001-09-20,820.0,820.0,774.0,794.0,794.0,4863000
2001-09-21,774.0,797.0,773.0,775.0,775.0,3773000
2001-09-25,811.0,844.0,805.0,824.0,824.0,3371000
2001-09-26,815.0,816.0,780.0,784.0,784.0,5446000
2001-09-27,781.0,810.0,781.0,805.0,805.0,2734000
2001-09-28,845.0,867.0,842.0,852.0,852.0,3099000
2001-10-01,882.0,897.0,865.0,896.0,896.0,2386000
2001-10-02,905.0,930.0,904.0,930.0,930.0,2946000
2001-10-03,939.0,951.0,921.0,921.0,921.0,2649000
2001-10-04,925.0,940.0,916.0,935.0,935.0,2581000
2001-10-05,935.0,943.0,915.0,917.0,917.0,2953000
2001-10-09,898.0,898.0,886.0,896.0,896.0,1247000
2001-10-10,895.0,895.0,861.0,872.0,872.0,1682000
2001-10-11,882.0,911.0,880.0,909.0,909.0,1067000
2001-10-12,926.0,954.0,920.0,954.0,954.0,3756000
2001-10-15,934.0,939.0,927.0,939.0,939.0,1224000
2001-10-16,921.0,948.0,921.0,938.0,938.0,1701000
2001-10-17,940.0,945.0,932.0,937.0,937.0,2433000
2001-10-18,917.0,927.0,912.0,925.0,925.0,1302000
2001-10-19,935.0,938.0,910.0,935.0,935.0,1116000
2001-10-22,940.0,967.0,935.0,961.0,961.0,2270000
2001-10-23,970.0,975.0,950.0,967.0,967.0,2438000
2001-10-24,965.0,968.0,944.0,944.0,944.0,1493000
2001-10-25,954.0,969.0,949.0,961.0,961.0,1566000
2001-10-26,958.0,983.0,942.0,960.0,960.0,2185000
2001-10-29,950.0,965.0,942.0,945.0,945.0,1209000
2001-10-30,941.0,945.0,914.0,937.0,937.0,2296000
2001-10-31,944.0,951.0,932.0,938.0,938.0,2057000
2001-11-01,958.0,970.0,935.0,940.0,940.0,5177000
2001-11-02,930.0,937.0,921.0,927.0,927.0,1835000
2001-11-05,925.0,925.0,911.0,920.0,920.0,2280000
2001-11-06,927.0,927.0,901.0,915.0,915.0,1564000
2001-11-07,909.0,915.0,840.0,840.0,840.0,3396000
2001-11-08,870.0,880.0,867.0,872.0,872.0,4771000
2001-11-09,842.0,847.0,829.0,835.0,835.0,5655000
2001-11-12,838.0,858.0,813.0,834.0,834.0,3465000
2001-11-13,824.0,837.0,816.0,828.0,828.0,2341000
2001-11-14,836.0,843.0,801.0,809.0,809.0,2192000
2001-11-15,800.0,808.0,776.0,805.0,805.0,5318000
2001-11-16,835.0,875.0,827.0,863.0,863.0,5946000
2001-11-19,865.0,887.0,863.0,867.0,867.0,3276000
2001-11-20,870.0,887.0,856.0,859.0,859.0,2136000
2001-11-21,864.0,881.0,860.0,862.0,862.0,1671000
2001-11-22,870.0,871.0,857.0,866.0,866.0,1140000
2001-11-26,886.0,895.0,866.0,885.0,885.0,1664000
2001-11-27,895.0,895.0,863.0,865.0,865.0,1317000
2001-11-28,855.0,870.0,850.0,853.0,853.0,1503000
2001-11-29,852.0,858.0,846.0,852.0,852.0,1879000
2001-11-30,845.0,869.0,837.0,856.0,856.0,2138000
2001-12-03,859.0,865.0,830.0,830.0,830.0,3208000
2001-12-04,839.0,845.0,815.0,828.0,828.0,2036000
2001-12-05,838.0,838.0,817.0,826.0,826.0,1658000
2001-12-06,839.0,867.0,824.0,845.0,845.0,5098000
2001-12-07,830.0,841.0,802.0,806.0,806.0,1985000
2001-12-10,816.0,816.0,786.0,788.0,788.0,2831000
2001-12-11,780.0,780.0,752.0,764.0,764.0,4193000
2001-12-12,756.0,795.0,753.0,787.0,787.0,4693000
2001-12-13,793.0,795.0,768.0,779.0,779.0,3617000
2001-12-14,759.0,769.0,747.0,768.0,768.0,8706000
2001-12-17,758.0,764.0,732.0,742.0,742.0,2221000
2001-12-18,762.0,769.0,722.0,727.0,727.0,3312000
2001-12-19,757.0,779.0,740.0,740.0,740.0,3558000
2001-12-20,760.0,780.0,755.0,770.0,770.0,2471000
2001-12-21,800.0,815.0,795.0,815.0,815.0,5309000
2001-12-25,815.0,815.0,783.0,804.0,804.0,1963000
2001-12-26,813.0,823.0,801.0,805.0,805.0,1299000
2001-12-27,816.0,850.0,816.0,850.0,850.0,2110000
2001-12-28,850.0,851.0,835.0,851.0,851.0,1096000
2002-01-04,871.0,885.0,858.0,865.0,865.0,1924000
2002-01-07,860.0,885.0,855.0,879.0,879.0,1778000
2002-01-08,877.0,883.0,853.0,871.0,871.0,3409000
2002-01-09,871.0,884.0,861.0,869.0,869.0,2332000
2002-01-10,869.0,873.0,834.0,853.0,853.0,2358000
2002-01-11,857.0,859.0,830.0,845.0,845.0,3519000
2002-01-15,815.0,830.0,801.0,820.0,820.0,2605000
2002-01-16,800.0,839.0,800.0,830.0,830.0,3403000
2002-01-17,830.0,840.0,816.0,832.0,832.0,1844000
2002-01-18,834.0,862.0,833.0,862.0,862.0,2888000
2002-01-21,853.0,877.0,853.0,871.0,871.0,2321000
2002-01-22,878.0,883.0,854.0,870.0,870.0,2509000
2002-01-23,855.0,870.0,847.0,860.0,860.0,2550000
2002-01-24,850.0,866.0,840.0,843.0,843.0,1860000
2002-01-25,843.0,843.0,821.0,837.0,837.0,2870000
2002-01-28,838.0,869.0,838.0,868.0,868.0,2661000
2002-01-29,868.0,873.0,862.0,868.0,868.0,1246000
2002-01-30,852.0,852.0,820.0,831.0,831.0,2531000
2002-01-31,831.0,855.0,826.0,840.0,840.0,2292000
2002-02-01,848.0,864.0,825.0,858.0,858.0,3487000
2002-02-04,850.0,858.0,837.0,848.0,848.0,2092000
2002-02-05,848.0,863.0,843.0,850.0,850.0,2572000
2002-02-06,843.0,849.0,824.0,824.0,824.0,2325000
2002-02-07,830.0,835.0,824.0,829.0,829.0,3628000
2002-02-08,815.0,832.0,812.0,821.0,821.0,5331000
2002-02-12,830.0,835.0,813.0,820.0,820.0,4477000
2002-02-13,819.0,846.0,811.0,839.0,839.0,4419000
2002-02-14,863.0,875.0,854.0,862.0,862.0,3122000
2002-02-15,879.0,883.0,865.0,880.0,880.0,3007000
2002-02-18,890.0,918.0,890.0,913.0,913.0,5732000
2002-02-19,910.0,912.0,876.0,884.0,884.0,2852000
2002-02-20,868.0,877.0,863.0,871.0,871.0,1937000
2002-02-21,870.0,917.0,870.0,915.0,915.0,2681000
2002-02-22,907.0,917.0,880.0,905.0,905.0,2576000
2002-02-25,915.0,919.0,902.0,906.0,906.0,2121000
2002-02-26,916.0,918.0,895.0,895.0,895.0,1762000
2002-02-27,915.0,948.0,906.0,948.0,948.0,2557000
2002-02-28,945.0,953.0,929.0,929.0,929.0,2007000
2002-03-01,919.0,934.0,913.0,925.0,925.0,2551000
2002-03-04,964.0,1005.0,963.0,996.0,996.0,4548000
2002-03-05,1006.0,1006.0,965.0,980.0,980.0,3795000
2002-03-06,960.0,980.0,945.0,950.0,950.0,3137000
2002-03-07,950.0,989.0,935.0,966.0,966.0,4717000
2002-03-08,1006.0,1006.0,958.0,965.0,965.0,8229000
2002-03-11,979.0,1030.0,973.0,1030.0,1030.0,4806000
2002-03-12,1020.0,1037.0,998.0,1008.0,1008.0,4097000
2002-03-13,980.0,1019.0,979.0,990.0,990.0,3735000
2002-03-14,1000.0,1000.0,968.0,990.0,990.0,2394000
2002-03-15,1006.0,1031.0,996.0,1031.0,1031.0,5546000
2002-03-18,1030.0,1030.0,1011.0,1013.0,1013.0,3258000
2002-03-19,1023.0,1035.0,1010.0,1031.0,1031.0,3324000
2002-03-20,1022.0,1030.0,968.0,992.0,992.0,5526000
2002-03-22,985.0,989.0,941.0,942.0,942.0,4094000
2002-03-25,945.0,982.0,932.0,941.0,941.0,3636000
2002-03-26,917.0,950.0,917.0,928.0,928.0,3129000
2002-03-27,925.0,990.0,925.0,962.0,962.0,2696000
2002-03-28,992.0,1003.0,978.0,999.0,999.0,2956000
2002-03-29,1008.0,1008.0,941.0,941.0,941.0,4807000
2002-04-01,948.0,948.0,904.0,904.0,904.0,6068000
2002-04-02,904.0,960.0,897.0,954.0,954.0,5046000
2002-04-03,964.0,998.0,958.0,990.0,990.0,6812000
2002-04-04,1000.0,1021.0,986.0,1006.0,1006.0,7699000
2002-04-05,999.0,999.0,975.0,984.0,984.0,6318000
2002-04-08,983.0,985.0,960.0,977.0,977.0,2039000
2002-04-09,986.0,986.0,951.0,960.0,960.0,2178000
2002-04-10,960.0,961.0,938.0,947.0,947.0,3515000
2002-04-11,957.0,957.0,936.0,939.0,939.0,1535000
2002-04-12,930.0,939.0,914.0,927.0,927.0,2797000
2002-04-15,929.0,946.0,919.0,944.0,944.0,1966000
2002-04-16,942.0,967.0,936.0,956.0,956.0,2610000
2002-04-17,961.0,977.0,957.0,976.0,976.0,3777000
2002-04-18,972.0,980.0,966.0,978.0,978.0,2756000
2002-04-19,975.0,976.0,956.0,975.0,975.0,2109000
2002-04-22,985.0,1001.0,985.0,1000.0,1000.0,3085000
2002-04-23,995.0,1002.0,987.0,995.0,995.0,2166000
2002-04-24,997.0,999.0,985.0,989.0,989.0,1366000
2002-04-25,979.0,981.0,945.0,959.0,959.0,2345000
2002-04-26,959.0,965.0,933.0,965.0,965.0,2673000
2002-04-30,964.0,975.0,960.0,963.0,963.0,1713000
2002-05-01,976.0,986.0,968.0,975.0,975.0,1917000
2002-05-02,984.0,998.0,978.0,990.0,990.0,2144000
2002-05-07,1000.0,1009.0,994.0,1006.0,1006.0,4591000
2002-05-08,1001.0,1015.0,1001.0,1010.0,1010.0,2603000
2002-05-09,1020.0,1032.0,1013.0,1025.0,1025.0,4192000
2002-05-10,1020.0,1031.0,1009.0,1026.0,1026.0,3386000
2002-05-13,1022.0,1031.0,1003.0,1012.0,1012.0,3774000
2002-05-14,1017.0,1021.0,1003.0,1010.0,1010.0,2895000
2002-05-15,1030.0,1049.0,1021.0,1038.0,1038.0,5652000
2002-05-16,1034.0,1049.0,1023.0,1043.0,1043.0,3273000
2002-05-17,1030.0,1044.0,1026.0,1033.0,1033.0,4301000
2002-05-20,1032.0,1032.0,1007.0,1015.0,1015.0,4026000
2002-05-21,1017.0,1048.0,1016.0,1038.0,1038.0,4661000
2002-05-22,1033.0,1069.0,1032.0,1069.0,1069.0,5318000
2002-05-23,1049.0,1055.0,1020.0,1034.0,1034.0,9842000
2002-05-24,1007.0,1010.0,990.0,1000.0,1000.0,7618000
2002-05-27,991.0,1002.0,980.0,980.0,980.0,5735000
2002-05-28,960.0,964.0,944.0,950.0,950.0,22474000
2002-05-29,940.0,946.0,928.0,938.0,938.0,17727000
2002-05-30,945.0,950.0,942.0,949.0,949.0,10517000
2002-05-31,949.0,959.0,940.0,948.0,948.0,8533000
2002-06-03,944.0,962.0,941.0,952.0,952.0,7121000
2002-06-04,951.0,952.0,937.0,949.0,949.0,5119000
2002-06-05,950.0,950.0,943.0,949.0,949.0,3156000
2002-06-06,949.0,956.0,945.0,950.0,950.0,5767000
2002-06-07,948.0,948.0,915.0,930.0,930.0,4574000
2002-06-10,940.0,940.0,924.0,931.0,931.0,1680000
2002-06-11,926.0,938.0,925.0,931.0,931.0,2495000
2002-06-12,925.0,933.0,911.0,917.0,917.0,2985000
2002-06-13,927.0,929.0,909.0,914.0,914.0,3539000
2002-06-14,910.0,910.0,880.0,885.0,885.0,7619000
2002-06-17,880.0,883.0,834.0,836.0,836.0,6653000
2002-06-18,866.0,877.0,858.0,866.0,866.0,5155000
2002-06-19,867.0,875.0,840.0,844.0,844.0,4290000
2002-06-20,836.0,844.0,826.0,844.0,844.0,5232000
2002-06-21,840.0,843.0,833.0,843.0,843.0,3207000
2002-06-24,835.0,835.0,821.0,829.0,829.0,7059000
2002-06-25,835.0,848.0,830.0,833.0,833.0,4829000
2002-06-26,830.0,830.0,811.0,811.0,811.0,4931000
2002-06-27,825.0,843.0,824.0,830.0,830.0,4287000
2002-06-28,850.0,874.0,848.0,867.0,867.0,7147000
2002-07-01,865.0,867.0,851.0,851.0,851.0,2786000
2002-07-02,857.0,872.0,854.0,872.0,872.0,4240000
2002-07-03,855.0,881.0,853.0,877.0,877.0,3591000
2002-07-04,874.0,883.0,865.0,876.0,876.0,3866000
2002-07-05,877.0,888.0,866.0,876.0,876.0,5747000
2002-07-08,893.0,893.0,863.0,868.0,868.0,4004000
2002-07-09,860.0,866.0,853.0,861.0,861.0,4940000
2002-07-10,857.0,868.0,851.0,855.0,855.0,3189000
2002-07-11,856.0,856.0,836.0,840.0,840.0,2847000
2002-07-12,850.0,855.0,834.0,838.0,838.0,3024000
2002-07-15,830.0,830.0,807.0,807.0,807.0,3165000
2002-07-16,801.0,807.0,781.0,785.0,785.0,8178000
2002-07-17,785.0,792.0,774.0,789.0,789.0,5389000
2002-07-18,792.0,802.0,783.0,797.0,797.0,4559000
2002-07-19,797.0,800.0,773.0,782.0,782.0,3975000
2002-07-22,769.0,775.0,761.0,770.0,770.0,4058000
2002-07-23,750.0,759.0,743.0,752.0,752.0,9615000
2002-07-24,742.0,742.0,715.0,730.0,730.0,10903000
2002-07-25,740.0,744.0,712.0,716.0,716.0,8121000
2002-07-26,713.0,714.0,690.0,700.0,700.0,9622000
2002-07-29,710.0,741.0,707.0,725.0,725.0,6915000
2002-07-30,747.0,773.0,745.0,764.0,764.0,8986000
2002-07-31,754.0,755.0,728.0,741.0,741.0,6270000
2002-08-01,731.0,735.0,715.0,719.0,719.0,4311000
2002-08-02,716.0,740.0,710.0,731.0,731.0,5185000
2002-08-05,727.0,738.0,721.0,728.0,728.0,3271000
2002-08-06,728.0,733.0,714.0,718.0,718.0,5928000
2002-08-07,745.0,768.0,740.0,762.0,762.0,6419000
2002-08-08,780.0,792.0,778.0,784.0,784.0,6786000
2002-08-09,814.0,825.0,803.0,813.0,813.0,11264000
2002-08-12,814.0,815.0,791.0,804.0,804.0,7169000
2002-08-13,794.0,806.0,790.0,795.0,795.0,3064000
2002-08-14,788.0,800.0,785.0,790.0,790.0,2787000
2002-08-15,796.0,818.0,796.0,809.0,809.0,4060000
2002-08-16,819.0,824.0,813.0,820.0,820.0,3773000
2002-08-19,821.0,830.0,815.0,818.0,818.0,5697000
2002-08-20,825.0,825.0,792.0,805.0,805.0,4528000
2002-08-21,785.0,795.0,772.0,775.0,775.0,5380000
2002-08-22,780.0,792.0,770.0,790.0,790.0,4941000
2002-08-23,800.0,811.0,799.0,801.0,801.0,2872000
2002-08-26,805.0,830.0,802.0,827.0,827.0,3849000
2002-08-27,820.0,829.0,813.0,814.0,814.0,2338000
2002-08-28,810.0,816.0,793.0,805.0,805.0,2899000
2002-08-29,797.0,802.0,784.0,789.0,789.0,4044000
2002-08-30,797.0,804.0,786.0,794.0,794.0,3333000
2002-09-02,791.0,792.0,778.0,782.0,782.0,2116000
2002-09-03,772.0,775.0,747.0,748.0,748.0,6312000
2002-09-04,733.0,738.0,721.0,731.0,731.0,4782000
2002-09-05,739.0,757.0,731.0,745.0,745.0,2579000
2002-09-06,740.0,754.0,738.0,744.0,744.0,2033000
2002-09-09,754.0,787.0,752.0,782.0,782.0,5440000
2002-09-10,782.0,793.0,778.0,785.0,785.0,3322000
2002-09-11,800.0,807.0,798.0,803.0,803.0,5577000
2002-09-12,807.0,813.0,800.0,811.0,811.0,5228000
2002-09-13,791.0,795.0,780.0,790.0,790.0,6548000
2002-09-17,781.0,807.0,781.0,796.0,796.0,4846000
2002-09-18,786.0,812.0,784.0,811.0,811.0,3057000
2002-09-19,830.0,849.0,830.0,837.0,837.0,6509000
2002-09-20,835.0,847.0,814.0,820.0,820.0,3739000
2002-09-24,811.0,813.0,802.0,808.0,808.0,2663000
2002-09-25,804.0,824.0,801.0,804.0,804.0,3327000
2002-09-26,824.0,834.0,815.0,820.0,820.0,2998000
2002-09-27,840.0,844.0,830.0,835.0,835.0,2982000
2002-09-30,836.0,841.0,818.0,818.0,818.0,3114000
2002-10-01,825.0,840.0,822.0,829.0,829.0,5723000
2002-10-02,836.0,843.0,825.0,825.0,825.0,3705000
2002-10-03,825.0,837.0,817.0,827.0,827.0,4529000
2002-10-04,821.0,825.0,805.0,814.0,814.0,3880000
2002-10-07,801.0,805.0,780.0,780.0,780.0,4686000
2002-10-08,781.0,786.0,773.0,780.0,780.0,6065000
2002-10-09,764.0,779.0,764.0,767.0,767.0,4460000
2002-10-10,762.0,776.0,740.0,773.0,773.0,3610000
2002-10-11,773.0,784.0,770.0,783.0,783.0,3654000
2002-10-15,800.0,800.0,787.0,788.0,788.0,2632000
2002-10-16,795.0,807.0,788.0,788.0,788.0,4087000
2002-10-17,778.0,788.0,772.0,779.0,779.0,3577000
2002-10-18,781.0,791.0,766.0,768.0,768.0,4671000
2002-10-21,768.0,778.0,766.0,772.0,772.0,3289000
2002-10-22,781.0,781.0,752.0,752.0,752.0,2711000
2002-10-23,749.0,749.0,723.0,740.0,740.0,4724000
2002-10-24,740.0,751.0,731.0,746.0,746.0,3319000
2002-10-25,747.0,770.0,746.0,770.0,770.0,3890000
2002-10-28,753.0,758.0,743.0,755.0,755.0,2261000
2002-10-29,755.0,769.0,755.0,768.0,768.0,2115000
2002-10-30,760.0,788.0,760.0,787.0,787.0,3137000
2002-10-31,780.0,787.0,748.0,765.0,765.0,3325000
2002-11-01,765.0,775.0,764.0,775.0,775.0,2037000
2002-11-05,789.0,815.0,785.0,804.0,804.0,5723000
2002-11-06,810.0,815.0,796.0,796.0,796.0,4850000
2002-11-07,795.0,797.0,789.0,796.0,796.0,2384000
2002-11-08,789.0,794.0,778.0,783.0,783.0,1913000
2002-11-11,773.0,775.0,764.0,770.0,770.0,1873000
2002-11-12,776.0,793.0,774.0,784.0,784.0,3093000
2002-11-13,780.0,781.0,772.0,775.0,775.0,2392000
2002-11-14,768.0,778.0,750.0,752.0,752.0,4326000
2002-11-15,759.0,764.0,748.0,758.0,758.0,2962000
2002-11-18,748.0,759.0,728.0,739.0,739.0,2837000
2002-11-19,732.0,750.0,732.0,749.0,749.0,2467000
2002-11-20,741.0,768.0,740.0,760.0,760.0,3007000
2002-11-21,762.0,766.0,749.0,751.0,751.0,3370000
2002-11-22,759.0,761.0,735.0,742.0,742.0,5362000
2002-11-25,751.0,782.0,750.0,754.0,754.0,6103000
2002-11-26,764.0,769.0,752.0,756.0,756.0,3509000
2002-11-27,750.0,783.0,750.0,775.0,775.0,4360000
2002-11-28,785.0,790.0,779.0,786.0,786.0,4822000
2002-11-29,784.0,790.0,772.0,772.0,772.0,2983000
2002-12-02,779.0,780.0,755.0,755.0,755.0,3518000
2002-12-03,756.0,765.0,746.0,746.0,746.0,4493000
2002-12-04,749.0,760.0,747.0,753.0,753.0,4080000
2002-12-05,753.0,766.0,749.0,753.0,753.0,2317000
2002-12-06,760.0,762.0,752.0,762.0,762.0,3072000
2002-12-09,762.0,762.0,741.0,741.0,741.0,4537000
2002-12-10,740.0,753.0,740.0,743.0,743.0,3239000
2002-12-11,753.0,756.0,748.0,755.0,755.0,3403000
2002-12-12,751.0,753.0,741.0,741.0,741.0,1705000
2002-12-13,740.0,744.0,736.0,741.0,741.0,5008000
2002-12-16,750.0,752.0,740.0,751.0,751.0,2472000
2002-12-17,752.0,755.0,741.0,744.0,744.0,3171000
2002-12-18,743.0,750.0,733.0,740.0,740.0,2407000
2002-12-19,735.0,740.0,725.0,732.0,732.0,3513000
2002-12-20,722.0,729.0,714.0,723.0,723.0,4352000
2002-12-24,732.0,735.0,718.0,721.0,721.0,3341000
2002-12-25,720.0,725.0,713.0,715.0,715.0,2873000
2002-12-26,716.0,720.0,714.0,719.0,719.0,5626000
2002-12-27,723.0,728.0,723.0,728.0,728.0,3869000
2002-12-30,722.0,725.0,718.0,725.0,725.0,1067000
2003-01-06,730.0,740.0,727.0,737.0,737.0,2182000
2003-01-07,750.0,754.0,740.0,747.0,747.0,6358000
2003-01-08,737.0,740.0,712.0,716.0,716.0,4503000
2003-01-09,709.0,713.0,702.0,713.0,713.0,3606000
2003-01-10,722.0,722.0,710.0,716.0,716.0,2797000
2003-01-14,711.0,715.0,703.0,703.0,703.0,3795000
2003-01-15,704.0,709.0,697.0,709.0,709.0,6468000
2003-01-16,715.0,746.0,715.0,740.0,740.0,9580000
2003-01-17,745.0,759.0,738.0,751.0,751.0,7500000
2003-01-20,761.0,779.0,753.0,762.0,762.0,10435000
2003-01-21,763.0,783.0,757.0,762.0,762.0,6639000
2003-01-22,777.0,784.0,755.0,756.0,756.0,10155000
2003-01-23,765.0,794.0,764.0,794.0,794.0,8726000
2003-01-24,797.0,801.0,782.0,787.0,787.0,6986000
2003-01-27,789.0,803.0,786.0,792.0,792.0,6567000
2003-01-28,793.0,794.0,781.0,781.0,781.0,4504000
2003-01-29,781.0,781.0,755.0,757.0,757.0,3991000
2003-01-30,767.0,773.0,757.0,768.0,768.0,2224000
2003-01-31,768.0,774.0,763.0,770.0,770.0,5859000
2003-02-03,768.0,779.0,760.0,774.0,774.0,3552000
2003-02-04,784.0,807.0,783.0,801.0,801.0,5495000
2003-02-05,797.0,810.0,795.0,800.0,800.0,3425000
2003-02-06,801.0,802.0,776.0,790.0,790.0,5489000
2003-02-07,790.0,793.0,781.0,787.0,787.0,2521000
2003-02-10,804.0,811.0,800.0,810.0,810.0,5217000
2003-02-12,801.0,817.0,801.0,816.0,816.0,4594000
2003-02-13,815.0,815.0,796.0,800.0,800.0,2741000
2003-02-14,805.0,817.0,800.0,817.0,817.0,4305000
2003-02-17,821.0,845.0,817.0,838.0,838.0,6199000
2003-02-18,828.0,830.0,811.0,818.0,818.0,3557000
2003-02-19,814.0,818.0,805.0,805.0,805.0,3126000
2003-02-20,806.0,808.0,798.0,804.0,804.0,2792000
2003-02-21,804.0,822.0,803.0,807.0,807.0,3885000
2003-02-24,816.0,822.0,810.0,812.0,812.0,2718000
2003-02-25,813.0,813.0,785.0,789.0,789.0,4689000
2003-02-26,789.0,795.0,778.0,781.0,781.0,3017000
2003-02-27,775.0,778.0,759.0,776.0,776.0,4952000
2003-02-28,785.0,795.0,781.0,791.0,791.0,3126000
2003-03-03,794.0,811.0,787.0,811.0,811.0,3209000
2003-03-04,807.0,810.0,795.0,797.0,797.0,2387000
2003-03-05,791.0,795.0,781.0,790.0,790.0,3394000
2003-03-06,785.0,801.0,785.0,794.0,794.0,2634000
2003-03-07,786.0,786.0,770.0,770.0,770.0,2569000
2003-03-10,771.0,777.0,769.0,771.0,771.0,2860000
