Date,Open,High,Low,Close,Adj Close,Volume
2003-03-11,767.0,773.0,760.0,761.0,761.0,3308000
2003-03-12,758.0,768.0,751.0,757.0,757.0,3490000
2003-03-13,774.0,777.0,766.0,768.0,768.0,2396000
2003-03-14,769.0,780.0,766.0,768.0,768.0,6059000
2003-03-17,768.0,768.0,744.0,746.0,746.0,2958000
2003-03-18,756.0,761.0,748.0,748.0,748.0,3693000
2003-03-19,743.0,744.0,732.0,736.0,736.0,5146000
2003-03-20,749.0,775.0,745.0,769.0,769.0,4179000
2003-03-24,790.0,795.0,773.0,780.0,780.0,2844000
2003-03-25,776.0,794.0,761.0,761.0,761.0,3004000
2003-03-26,777.0,786.0,770.0,782.0,782.0,2923000
2003-03-27,772.0,782.0,756.0,764.0,764.0,4759000
2003-03-28,767.0,770.0,763.0,765.0,765.0,3960000
2003-03-31,765.0,765.0,730.0,732.0,732.0,4304000
2003-04-01,730.0,749.0,728.0,743.0,743.0,2646000
2003-04-02,753.0,753.0,729.0,740.0,740.0,4491000
2003-04-03,748.0,749.0,735.0,738.0,738.0,4644000
2003-04-04,731.0,737.0,729.0,729.0,729.0,4658000
2003-04-07,735.0,738.0,729.0,734.0,734.0,3369000
2003-04-08,744.0,757.0,739.0,752.0,752.0,6460000
2003-04-09,753.0,757.0,740.0,747.0,747.0,2933000
2003-04-10,741.0,754.0,741.0,752.0,752.0,3236000
2003-04-11,751.0,751.0,732.0,744.0,744.0,4612000
2003-04-14,724.0,733.0,706.0,709.0,709.0,4985000
2003-04-15,715.0,725.0,710.0,711.0,711.0,4811000
2003-04-16,721.0,723.0,706.0,711.0,711.0,4560000
2003-04-17,712.0,713.0,706.0,709.0,709.0,4313000
2003-04-18,710.0,718.0,708.0,714.0,714.0,2067000
2003-04-21,714.0,724.0,709.0,722.0,722.0,1998000
2003-04-22,718.0,718.0,703.0,709.0,709.0,3361000
2003-04-23,712.0,712.0,705.0,708.0,708.0,2467000
2003-04-24,715.0,717.0,708.0,710.0,710.0,2788000
2003-04-25,708.0,709.0,700.0,701.0,701.0,2683000
2003-04-28,699.0,700.0,686.0,686.0,686.0,2859000
2003-04-30,692.0,709.0,678.0,709.0,709.0,7017000
2003-05-01,695.0,704.0,688.0,693.0,693.0,4483000
2003-05-02,690.0,705.0,689.0,703.0,703.0,4396000
2003-05-06,713.0,733.0,713.0,727.0,727.0,4377000
2003-05-07,730.0,743.0,723.0,738.0,738.0,6843000
2003-05-08,734.0,734.0,720.0,729.0,729.0,5015000
2003-05-09,730.0,730.0,716.0,730.0,730.0,3310000
2003-05-12,726.0,726.0,714.0,721.0,721.0,2740000
2003-05-13,725.0,730.0,723.0,729.0,729.0,4046000
2003-05-14,723.0,745.0,713.0,742.0,742.0,8988000
2003-05-15,750.0,750.0,733.0,740.0,740.0,7426000
2003-05-16,735.0,738.0,718.0,718.0,718.0,2839000
2003-05-19,728.0,729.0,710.0,711.0,711.0,2608000
2003-05-20,711.0,716.0,705.0,707.0,707.0,2462000
2003-05-21,709.0,714.0,697.0,697.0,697.0,4371000
2003-05-22,697.0,707.0,693.0,696.0,696.0,3884000
2003-05-23,705.0,719.0,702.0,713.0,713.0,4011000
2003-05-26,720.0,730.0,715.0,726.0,726.0,2722000
2003-05-27,725.0,732.0,722.0,726.0,726.0,3648000
2003-05-28,736.0,742.0,728.0,737.0,737.0,5164000
2003-05-29,739.0,748.0,738.0,745.0,745.0,3841000
2003-05-30,753.0,760.0,747.0,747.0,747.0,5869000
2003-06-02,750.0,757.0,748.0,750.0,750.0,3233000
2003-06-03,744.0,752.0,740.0,748.0,748.0,2782000
2003-06-04,752.0,759.0,744.0,749.0,749.0,2570000
2003-06-05,756.0,761.0,755.0,761.0,761.0,4375000
2003-06-06,762.0,769.0,757.0,762.0,762.0,4452000
2003-06-09,779.0,798.0,775.0,788.0,788.0,7278000
2003-06-10,778.0,795.0,776.0,793.0,793.0,2915000
2003-06-11,801.0,819.0,799.0,805.0,805.0,6592000
2003-06-12,815.0,817.0,806.0,809.0,809.0,4751000
2003-06-13,825.0,829.0,816.0,817.0,817.0,11905000
2003-06-16,807.0,807.0,786.0,792.0,792.0,3903000
2003-06-17,812.0,815.0,805.0,806.0,806.0,3792000
2003-06-18,817.0,821.0,812.0,815.0,815.0,2713000
2003-06-19,820.0,826.0,801.0,804.0,804.0,3643000
2003-06-20,808.0,826.0,806.0,820.0,820.0,4440000
2003-06-23,830.0,858.0,825.0,853.0,853.0,7195000
2003-06-24,850.0,852.0,836.0,836.0,836.0,3238000
2003-06-25,843.0,852.0,838.0,838.0,838.0,3105000
2003-06-26,839.0,839.0,825.0,834.0,834.0,3599000
2003-06-27,839.0,844.0,828.0,830.0,830.0,3634000
2003-06-30,840.0,847.0,833.0,833.0,833.0,3465000
2003-07-01,840.0,856.0,840.0,851.0,851.0,3703000
2003-07-02,851.0,890.0,848.0,890.0,890.0,5437000
2003-07-03,900.0,915.0,871.0,890.0,890.0,5535000
2003-07-04,872.0,901.0,872.0,901.0,901.0,5543000
2003-07-07,902.0,910.0,896.0,898.0,898.0,3577000
2003-07-08,914.0,922.0,909.0,916.0,916.0,6771000
2003-07-09,930.0,947.0,927.0,947.0,947.0,8650000
2003-07-10,937.0,946.0,929.0,946.0,946.0,3855000
2003-07-11,930.0,938.0,912.0,917.0,917.0,4678000
2003-07-14,910.0,914.0,890.0,892.0,892.0,3434000
2003-07-15,915.0,915.0,892.0,893.0,893.0,3508000
2003-07-16,903.0,903.0,878.0,881.0,881.0,3852000
2003-07-17,889.0,889.0,874.0,874.0,874.0,2849000
2003-07-18,870.0,890.0,870.0,880.0,880.0,2473000
2003-07-22,889.0,893.0,876.0,882.0,882.0,1798000
2003-07-23,892.0,903.0,890.0,901.0,901.0,3451000
2003-07-24,888.0,891.0,877.0,879.0,879.0,5172000
2003-07-25,888.0,909.0,876.0,903.0,903.0,5077000
2003-07-28,933.0,948.0,931.0,940.0,940.0,7419000
2003-07-29,940.0,944.0,916.0,917.0,917.0,4041000
2003-07-30,920.0,921.0,902.0,902.0,902.0,2752000
2003-07-31,900.0,900.0,873.0,873.0,873.0,5807000
2003-08-01,883.0,890.0,880.0,885.0,885.0,3780000
2003-08-04,879.0,897.0,876.0,885.0,885.0,4554000
2003-08-05,880.0,881.0,872.0,877.0,877.0,4123000
2003-08-06,864.0,884.0,854.0,879.0,879.0,6869000
2003-08-07,859.0,867.0,850.0,850.0,850.0,2892000
2003-08-08,859.0,869.0,855.0,865.0,865.0,3646000
2003-08-11,874.0,890.0,870.0,885.0,885.0,1554000
2003-08-12,892.0,905.0,888.0,904.0,904.0,3115000
2003-08-13,919.0,941.0,918.0,940.0,940.0,6283000
2003-08-14,942.0,965.0,931.0,965.0,965.0,6150000
2003-08-15,965.0,965.0,950.0,958.0,958.0,4425000
2003-08-18,957.0,970.0,951.0,970.0,970.0,2648000
2003-08-19,980.0,995.0,972.0,983.0,983.0,7773000
2003-08-20,998.0,1024.0,997.0,1023.0,1023.0,10382000
2003-08-21,1020.0,1022.0,1003.0,1015.0,1015.0,3982000
2003-08-22,1020.0,1020.0,994.0,998.0,998.0,3044000
2003-08-25,1000.0,1008.0,982.0,991.0,991.0,2192000
2003-08-26,991.0,1021.0,991.0,1017.0,1017.0,4102000
2003-08-27,1018.0,1021.0,1002.0,1003.0,1003.0,3219000
2003-08-28,1015.0,1019.0,987.0,997.0,997.0,3184000
2003-08-29,992.0,999.0,982.0,986.0,986.0,3768000
2003-09-01,999.0,1021.0,993.0,1021.0,1021.0,2701000
2003-09-02,1015.0,1016.0,987.0,993.0,993.0,3506000
2003-09-03,995.0,998.0,984.0,993.0,993.0,4044000
2003-09-04,1003.0,1008.0,988.0,995.0,995.0,2174000
2003-09-05,1004.0,1004.0,972.0,979.0,979.0,3470000
2003-09-08,970.0,979.0,963.0,967.0,967.0,3035000
2003-09-09,975.0,1000.0,973.0,990.0,990.0,3944000
2003-09-10,985.0,1007.0,983.0,993.0,993.0,4170000
2003-09-11,975.0,993.0,968.0,974.0,974.0,4368000
2003-09-12,984.0,985.0,975.0,980.0,980.0,6213000
2003-09-16,995.0,1005.0,981.0,1001.0,1001.0,4924000
2003-09-17,1021.0,1054.0,1020.0,1045.0,1045.0,10255000
2003-09-18,1046.0,1050.0,1027.0,1040.0,1040.0,5759000
2003-09-19,1050.0,1054.0,1011.0,1015.0,1015.0,4716000
2003-09-22,1005.0,1015.0,980.0,980.0,980.0,4579000
2003-09-24,1007.0,1018.0,991.0,1006.0,1006.0,4103000
2003-09-25,986.0,994.0,957.0,957.0,957.0,5313000
2003-09-26,958.0,983.0,957.0,971.0,971.0,2811000
2003-09-29,970.0,979.0,964.0,966.0,966.0,2153000
2003-09-30,987.0,995.0,957.0,957.0,957.0,2834000
2003-10-01,960.0,1004.0,957.0,993.0,993.0,5267000
2003-10-02,1006.0,1046.0,1002.0,1036.0,1036.0,6544000
2003-10-03,1046.0,1093.0,1046.0,1080.0,1080.0,9546000
2003-10-06,1100.0,1108.0,1095.0,1096.0,1096.0,8321000
2003-10-07,1082.0,1110.0,1082.0,1110.0,1110.0,6229000
2003-10-08,1090.0,1095.0,1068.0,1072.0,1072.0,6281000
2003-10-09,1056.0,1075.0,1055.0,1069.0,1069.0,4531000
2003-10-10,1094.0,1110.0,1083.0,1103.0,1103.0,5978000
2003-10-14,1109.0,1128.0,1103.0,1115.0,1115.0,4787000
2003-10-15,1128.0,1128.0,1107.0,1110.0,1110.0,5389000
2003-10-16,1090.0,1128.0,1089.0,1125.0,1125.0,3671000
2003-10-17,1165.0,1180.0,1160.0,1163.0,1163.0,8302000
2003-10-20,1163.0,1245.0,1155.0,1241.0,1241.0,9376000
2003-10-21,1205.0,1213.0,1141.0,1145.0,1145.0,6154000
2003-10-22,1151.0,1152.0,1111.0,1131.0,1131.0,5159000
2003-10-23,1132.0,1132.0,1085.0,1100.0,1100.0,6532000
2003-10-24,1112.0,1114.0,1080.0,1103.0,1103.0,3265000
2003-10-27,1110.0,1116.0,1080.0,1085.0,1085.0,3734000
2003-10-28,1088.0,1097.0,1080.0,1091.0,1091.0,2917000
2003-10-29,1120.0,1121.0,1098.0,1113.0,1113.0,3328000
2003-10-30,1112.0,1124.0,1102.0,1122.0,1122.0,2219000
2003-10-31,1123.0,1144.0,1115.0,1141.0,1141.0,4461000
2003-11-04,1158.0,1165.0,1140.0,1151.0,1151.0,5122000
2003-11-05,1138.0,1144.0,1111.0,1144.0,1144.0,3755000
2003-11-06,1138.0,1150.0,1093.0,1100.0,1100.0,4887000
2003-11-07,1104.0,1116.0,1088.0,1116.0,1116.0,3946000
2003-11-10,1102.0,1110.0,1094.0,1100.0,1100.0,2795000
2003-11-11,1093.0,1097.0,1060.0,1068.0,1068.0,4598000
2003-11-12,1048.0,1051.0,1012.0,1026.0,1026.0,7144000
2003-11-13,1040.0,1050.0,1025.0,1045.0,1045.0,4099000
2003-11-14,1075.0,1085.0,1053.0,1067.0,1067.0,8975000
2003-11-17,1052.0,1053.0,1020.0,1026.0,1026.0,5590000
2003-11-18,1011.0,1020.0,982.0,1005.0,1005.0,7684000
2003-11-19,991.0,993.0,970.0,971.0,971.0,5615000
2003-11-20,991.0,999.0,970.0,993.0,993.0,2889000
2003-11-21,1007.0,1016.0,990.0,1005.0,1005.0,3612000
2003-11-25,1014.0,1014.0,977.0,989.0,989.0,5361000
2003-11-26,993.0,1019.0,993.0,1013.0,1013.0,4631000
2003-11-27,1023.0,1047.0,1010.0,1037.0,1037.0,4477000
2003-11-28,1018.0,1025.0,1000.0,1005.0,1005.0,3181000
2003-12-01,995.0,1029.0,986.0,1029.0,1029.0,3530000
2003-12-02,1033.0,1053.0,1012.0,1025.0,1025.0,7992000
2003-12-03,1024.0,1039.0,1019.0,1027.0,1027.0,5639000
2003-12-04,1030.0,1046.0,1029.0,1043.0,1043.0,5760000
2003-12-05,1040.0,1066.0,1035.0,1060.0,1060.0,5244000
2003-12-08,1050.0,1060.0,1020.0,1029.0,1029.0,6344000
2003-12-09,1025.0,1034.0,1007.0,1022.0,1022.0,4132000
2003-12-10,1009.0,1012.0,992.0,1005.0,1005.0,4234000
2003-12-11,1007.0,1012.0,993.0,1002.0,1002.0,4081000
2003-12-12,1007.0,1028.0,1000.0,1028.0,1028.0,6506000
2003-12-15,1058.0,1070.0,1052.0,1067.0,1067.0,5051000
2003-12-16,1049.0,1059.0,1040.0,1045.0,1045.0,3670000
2003-12-17,1050.0,1050.0,1030.0,1030.0,1030.0,3676000
2003-12-18,1030.0,1048.0,1030.0,1042.0,1042.0,4140000
2003-12-19,1062.0,1077.0,1056.0,1074.0,1074.0,4769000
2003-12-22,1083.0,1099.0,1076.0,1094.0,1094.0,4915000
2003-12-24,1082.0,1091.0,1075.0,1077.0,1077.0,2897000
2003-12-25,1066.0,1079.0,1066.0,1076.0,1076.0,1789000
2003-12-26,1066.0,1096.0,1064.0,1095.0,1095.0,2649000
2003-12-29,1103.0,1117.0,1100.0,1103.0,1103.0,2569000
2003-12-30,1115.0,1146.0,1111.0,1136.0,1136.0,2721000
2004-01-05,1145.0,1158.0,1143.0,1158.0,1158.0,1799000
2004-01-06,1177.0,1178.0,1149.0,1165.0,1165.0,5471000
2004-01-07,1145.0,1149.0,1122.0,1130.0,1130.0,7890000
2004-01-08,1120.0,1134.0,1112.0,1118.0,1118.0,4748000
2004-01-09,1119.0,1120.0,1098.0,1107.0,1107.0,6537000
2004-01-13,1124.0,1134.0,1111.0,1124.0,1124.0,4615000
2004-01-14,1130.0,1140.0,1120.0,1126.0,1126.0,4448000
2004-01-15,1131.0,1138.0,1117.0,1121.0,1121.0,3917000
2004-01-16,1121.0,1125.0,1109.0,1124.0,1124.0,4069000
2004-01-19,1125.0,1146.0,1120.0,1146.0,1146.0,3694000
2004-01-20,1146.0,1149.0,1129.0,1135.0,1135.0,3287000
2004-01-21,1100.0,1116.0,1094.0,1097.0,1097.0,6883000
2004-01-22,1100.0,1103.0,1066.0,1085.0,1085.0,7622000
2004-01-23,1105.0,1116.0,1092.0,1106.0,1106.0,7688000
2004-01-26,1090.0,1104.0,1082.0,1100.0,1100.0,3475000
2004-01-27,1115.0,1115.0,1067.0,1071.0,1071.0,5625000
2004-01-28,1068.0,1069.0,1057.0,1068.0,1068.0,4203000
2004-01-29,1061.0,1062.0,1041.0,1060.0,1060.0,3650000
2004-01-30,1055.0,1072.0,1053.0,1069.0,1069.0,3780000
2004-02-02,1058.0,1068.0,1051.0,1055.0,1055.0,2899000
2004-02-03,1054.0,1057.0,1028.0,1034.0,1034.0,4311000
2004-02-04,1043.0,1043.0,1005.0,1011.0,1011.0,5476000
2004-02-05,1000.0,1019.0,996.0,1011.0,1011.0,5289000
2004-02-06,1014.0,1026.0,1003.0,1024.0,1024.0,6397000
2004-02-09,1040.0,1040.0,999.0,1004.0,1004.0,6708000
2004-02-10,997.0,1008.0,987.0,994.0,994.0,6519000
2004-02-12,1002.0,1008.0,995.0,995.0,995.0,5949000
2004-02-13,999.0,1026.0,997.0,1019.0,1019.0,8655000
2004-02-16,1035.0,1065.0,1030.0,1058.0,1058.0,8192000
2004-02-17,1065.0,1069.0,1055.0,1068.0,1068.0,4697000
2004-02-18,1065.0,1071.0,1036.0,1039.0,1039.0,4125000
2004-02-19,1059.0,1069.0,1046.0,1069.0,1069.0,4152000
2004-02-20,1056.0,1074.0,1051.0,1060.0,1060.0,3176000
2004-02-23,1065.0,1079.0,1054.0,1076.0,1076.0,2479000
2004-02-24,1077.0,1083.0,1040.0,1047.0,1047.0,3788000
2004-02-25,1040.0,1053.0,1038.0,1047.0,1047.0,2857000
2004-02-26,1055.0,1067.0,1052.0,1067.0,1067.0,2240000
2004-02-27,1067.0,1087.0,1063.0,1078.0,1078.0,6011000
2004-03-01,1090.0,1119.0,1080.0,1118.0,1118.0,8082000
2004-03-02,1124.0,1139.0,1103.0,1134.0,1134.0,7088000
2004-03-03,1130.0,1145.0,1128.0,1136.0,1136.0,5389000
2004-03-04,1136.0,1138.0,1115.0,1116.0,1116.0,5154000
2004-03-05,1135.0,1161.0,1130.0,1160.0,1160.0,6784000
2004-03-08,1169.0,1180.0,1160.0,1160.0,1160.0,5142000
2004-03-09,1161.0,1171.0,1151.0,1171.0,1171.0,5586000
2004-03-10,1151.0,1155.0,1118.0,1135.0,1135.0,9119000
2004-03-11,1100.0,1124.0,1091.0,1108.0,1108.0,6422000
2004-03-12,1097.0,1121.0,1095.0,1116.0,1116.0,9543000
2004-03-15,1140.0,1158.0,1138.0,1149.0,1149.0,5960000
2004-03-16,1140.0,1143.0,1123.0,1123.0,1123.0,2803000
2004-03-17,1147.0,1167.0,1143.0,1154.0,1154.0,4765000
2004-03-18,1174.0,1177.0,1144.0,1153.0,1153.0,4112000
2004-03-19,1148.0,1171.0,1136.0,1149.0,1149.0,3733000
2004-03-22,1149.0,1150.0,1131.0,1145.0,1145.0,2998000
2004-03-23,1125.0,1138.0,1105.0,1135.0,1135.0,4787000
2004-03-24,1155.0,1196.0,1145.0,1190.0,1190.0,9204000
2004-03-25,1200.0,1218.0,1192.0,1218.0,1218.0,6114000
2004-03-26,1220.0,1236.0,1211.0,1233.0,1233.0,5570000
2004-03-29,1213.0,1233.0,1201.0,1203.0,1203.0,5604000
2004-03-30,1230.0,1230.0,1180.0,1190.0,1190.0,5628000
2004-03-31,1210.0,1232.0,1196.0,1230.0,1230.0,5751000
2004-04-01,1218.0,1251.0,1217.0,1237.0,1237.0,6422000
2004-04-02,1239.0,1245.0,1215.0,1222.0,1222.0,4680000
2004-04-05,1242.0,1249.0,1224.0,1231.0,1231.0,4106000
2004-04-06,1239.0,1278.0,1225.0,1270.0,1270.0,5362000
2004-04-07,1250.0,1261.0,1241.0,1244.0,1244.0,4159000
2004-04-08,1245.0,1267.0,1241.0,1261.0,1261.0,3876000
2004-04-09,1242.0,1250.0,1230.0,1243.0,1243.0,3709000
2004-04-12,1244.0,1260.0,1240.0,1250.0,1250.0,2662000
2004-04-13,1268.0,1273.0,1247.0,1253.0,1253.0,3031000
2004-04-14,1253.0,1283.0,1245.0,1276.0,1276.0,3756000
2004-04-15,1270.0,1282.0,1222.0,1240.0,1240.0,4593000
2004-04-16,1212.0,1217.0,1199.0,1202.0,1202.0,4914000
2004-04-19,1202.0,1203.0,1150.0,1170.0,1170.0,5587000
2004-04-20,1167.0,1193.0,1160.0,1185.0,1185.0,3281000
2004-04-21,1165.0,1180.0,1153.0,1164.0,1164.0,7040000
2004-04-22,1179.0,1181.0,1141.0,1147.0,1147.0,6665000
2004-04-23,1090.0,1097.0,1046.0,1097.0,1097.0,37762000
2004-04-26,1037.0,1075.0,1024.0,1059.0,1059.0,34525000
2004-04-27,1078.0,1090.0,1062.0,1087.0,1087.0,16881000
2004-04-28,1096.0,1100.0,1073.0,1085.0,1085.0,8806000
2004-04-30,1065.0,1065.0,1045.0,1052.0,1052.0,8009000
2004-05-06,1061.0,1061.0,1004.0,1008.0,1008.0,8945000
2004-05-07,1000.0,1010.0,985.0,990.0,990.0,18900000
2004-05-10,994.0,1003.0,936.0,949.0,949.0,13524000
2004-05-11,959.0,1012.0,957.0,996.0,996.0,17534000
2004-05-12,1066.0,1087.0,1046.0,1078.0,1078.0,18184000
2004-05-13,1058.0,1059.0,1019.0,1019.0,1019.0,11012000
2004-05-14,1020.0,1030.0,1010.0,1030.0,1030.0,6500000
2004-05-17,1028.0,1028.0,978.0,982.0,982.0,4933000
2004-05-18,990.0,1020.0,986.0,1020.0,1020.0,5274000
2004-05-19,1012.0,1055.0,1002.0,1054.0,1054.0,7019000
2004-05-20,1048.0,1054.0,1026.0,1038.0,1038.0,3729000
2004-05-21,1039.0,1084.0,1036.0,1080.0,1080.0,7647000
2004-05-24,1095.0,1104.0,1087.0,1090.0,1090.0,8072000
2004-05-25,1093.0,1093.0,1054.0,1060.0,1060.0,4920000
2004-05-26,1086.0,1092.0,1072.0,1075.0,1075.0,3389000
2004-05-27,1084.0,1087.0,1065.0,1068.0,1068.0,3344000
2004-05-28,1084.0,1091.0,1071.0,1091.0,1091.0,6351000
2004-05-31,1081.0,1081.0,1057.0,1075.0,1075.0,4354000
2004-06-01,1077.0,1085.0,1070.0,1080.0,1080.0,2619000
2004-06-02,1080.0,1084.0,1068.0,1082.0,1082.0,3091000
2004-06-03,1077.0,1082.0,1048.0,1055.0,1055.0,5655000
2004-06-04,1035.0,1042.0,1008.0,1024.0,1024.0,9525000
2004-06-07,1031.0,1063.0,1030.0,1061.0,1061.0,6527000
2004-06-08,1075.0,1080.0,1066.0,1071.0,1071.0,3940000
2004-06-09,1069.0,1070.0,1045.0,1048.0,1048.0,4506000
2004-06-10,1050.0,1075.0,1046.0,1072.0,1072.0,5608000
2004-06-11,1075.0,1087.0,1069.0,1077.0,1077.0,7217000
2004-06-14,1081.0,1090.0,1074.0,1081.0,1081.0,3613000
2004-06-15,1082.0,1090.0,1057.0,1067.0,1067.0,4784000
2004-06-16,1071.0,1081.0,1058.0,1064.0,1064.0,3632000
2004-06-17,1070.0,1078.0,1063.0,1070.0,1070.0,3850000
2004-06-18,1074.0,1074.0,1045.0,1053.0,1053.0,2992000
2004-06-21,1049.0,1070.0,1048.0,1059.0,1059.0,3906000
2004-06-22,1060.0,1066.0,1050.0,1057.0,1057.0,4129000
2004-06-23,1060.0,1060.0,1022.0,1024.0,1024.0,6365000
2004-06-24,1023.0,1026.0,1012.0,1018.0,1018.0,6413000
2004-06-25,1030.0,1034.0,1020.0,1034.0,1034.0,3101000
2004-06-28,1043.0,1047.0,1039.0,1047.0,1047.0,3014000
2004-06-29,1041.0,1065.0,1037.0,1059.0,1059.0,4988000
2004-06-30,1055.0,1066.0,1053.0,1060.0,1060.0,4079000
2004-07-01,1069.0,1077.0,1063.0,1066.0,1066.0,4638000
2004-07-02,1050.0,1059.0,1036.0,1037.0,1037.0,4011000
2004-07-05,1024.0,1028.0,1015.0,1025.0,1025.0,3603000
2004-07-06,1019.0,1025.0,1005.0,1007.0,1007.0,3405000
2004-07-07,982.0,991.0,977.0,988.0,988.0,8767000
2004-07-08,1000.0,1018.0,998.0,1012.0,1012.0,6898000
2004-07-09,1018.0,1019.0,1006.0,1013.0,1013.0,3783000
2004-07-12,1034.0,1040.0,1024.0,1024.0,1024.0,3954000
2004-07-13,1028.0,1044.0,1023.0,1043.0,1043.0,3123000
2004-07-14,1061.0,1071.0,1041.0,1044.0,1044.0,5697000
2004-07-15,1043.0,1058.0,1034.0,1051.0,1051.0,4413000
2004-07-16,1035.0,1047.0,1034.0,1043.0,1043.0,2784000
2004-07-20,1045.0,1052.0,1035.0,1047.0,1047.0,5472000
2004-07-21,1055.0,1058.0,1043.0,1054.0,1054.0,2746000
2004-07-22,1048.0,1053.0,1041.0,1051.0,1051.0,2372000
2004-07-23,1052.0,1063.0,1051.0,1055.0,1055.0,3244000
2004-07-26,1055.0,1056.0,1043.0,1050.0,1050.0,2843000
2004-07-27,1055.0,1071.0,1048.0,1055.0,1055.0,9278000
2004-07-28,1059.0,1059.0,1044.0,1046.0,1046.0,3952000
2004-07-29,1042.0,1045.0,1025.0,1029.0,1029.0,3955000
2004-07-30,1049.0,1072.0,1044.0,1072.0,1072.0,5266000
2004-08-02,1073.0,1086.0,1066.0,1083.0,1083.0,4054000
2004-08-03,1084.0,1088.0,1071.0,1080.0,1080.0,3985000
2004-08-04,1074.0,1076.0,1057.0,1071.0,1071.0,2901000
2004-08-05,1084.0,1091.0,1080.0,1086.0,1086.0,5096000
2004-08-06,1074.0,1088.0,1072.0,1088.0,1088.0,3407000
2004-08-09,1071.0,1087.0,1068.0,1084.0,1084.0,2355000
2004-08-10,1070.0,1085.0,1068.0,1079.0,1079.0,1925000
2004-08-11,1089.0,1097.0,1084.0,1096.0,1096.0,3691000
2004-08-12,1097.0,1102.0,1087.0,1097.0,1097.0,5422000
2004-08-13,1103.0,1105.0,1090.0,1090.0,1090.0,5229000
2004-08-16,1095.0,1116.0,1080.0,1107.0,1107.0,6758000
2004-08-17,1116.0,1121.0,1112.0,1117.0,1117.0,5184000
2004-08-18,1104.0,1114.0,1095.0,1104.0,1104.0,3278000
2004-08-19,1114.0,1126.0,1112.0,1124.0,1124.0,3435000
2004-08-20,1125.0,1130.0,1120.0,1129.0,1129.0,2689000
2004-08-23,1133.0,1141.0,1131.0,1141.0,1141.0,4437000
2004-08-24,1144.0,1147.0,1124.0,1130.0,1130.0,4380000
2004-08-25,1114.0,1140.0,1114.0,1134.0,1134.0,3733000
2004-08-26,1135.0,1137.0,1128.0,1134.0,1134.0,2725000
2004-08-27,1129.0,1133.0,1125.0,1128.0,1128.0,2219000
2004-08-30,1126.0,1146.0,1126.0,1145.0,1145.0,2797000
2004-08-31,1136.0,1143.0,1131.0,1133.0,1133.0,2011000
2004-09-01,1134.0,1145.0,1134.0,1138.0,1138.0,2455100
2004-09-02,1136.0,1143.0,1131.0,1139.0,1139.0,2365200
2004-09-03,1144.0,1148.0,1135.0,1139.0,1139.0,2669300
2004-09-06,1155.0,1201.0,1153.0,1197.0,1197.0,10505800
2004-09-07,1192.0,1205.0,1184.0,1203.0,1203.0,5598800
