Date,Open,High,Low,Close,Adj Close,Volume
2004-09-08,1194.0,1207.0,1194.0,1203.0,1203.0,3383000
2004-09-09,1190.0,1206.0,1187.0,1190.0,1190.0,4245600
2004-09-10,1204.0,1204.0,1177.0,1185.0,1185.0,8358600
2004-09-13,1185.0,1204.0,1184.0,1197.0,1197.0,2797100
2004-09-14,1207.0,1224.0,1199.0,1220.0,1220.0,4693700
2004-09-15,1206.0,1214.0,1192.0,1192.0,1192.0,2536200
2004-09-16,1179.0,1199.0,1172.0,1190.0,1190.0,3623000
2004-09-17,1195.0,1199.0,1185.0,1186.0,1186.0,4714700
2004-09-21,1187.0,1193.0,1168.0,1168.0,1168.0,3901700
2004-09-22,1190.0,1213.0,1185.0,1205.0,1205.0,7509400
2004-09-24,1185.0,1207.0,1183.0,1200.0,1200.0,6079100
2004-09-27,1195.0,1198.0,1176.0,1176.0,1176.0,4110800
2004-09-28,1172.0,1182.0,1165.0,1180.0,1180.0,3758500
2004-09-29,1192.0,1201.0,1173.0,1180.0,1180.0,6860900
2004-09-30,1180.0,1202.0,1180.0,1191.0,1191.0,5331100
2004-10-01,1215.0,1240.0,1209.0,1235.0,1235.0,8915500
2004-10-04,1245.0,1260.0,1241.0,1250.0,1250.0,5965300
2004-10-05,1230.0,1238.0,1219.0,1220.0,1220.0,5265400
2004-10-06,1210.0,1236.0,1205.0,1226.0,1226.0,8241900
2004-10-07,1240.0,1245.0,1232.0,1236.0,1236.0,4127100
2004-10-08,1220.0,1238.0,1220.0,1232.0,1232.0,3650900
2004-10-12,1236.0,1245.0,1233.0,1242.0,1242.0,3549900
2004-10-13,1268.0,1299.0,1266.0,1282.0,1282.0,19556800
2004-10-14,1250.0,1252.0,1224.0,1237.0,1237.0,11820900
2004-10-15,1220.0,1263.0,1218.0,1263.0,1263.0,8853800
2004-10-18,1264.0,1265.0,1238.0,1242.0,1242.0,4053200
2004-10-19,1242.0,1245.0,1228.0,1236.0,1236.0,3255900
2004-10-20,1216.0,1220.0,1178.0,1185.0,1185.0,9572000
2004-10-21,1189.0,1204.0,1178.0,1198.0,1198.0,4395900
2004-10-22,1204.0,1244.0,1201.0,1230.0,1230.0,5997400
2004-10-25,1210.0,1214.0,1196.0,1206.0,1206.0,3686900
2004-10-26,1206.0,1206.0,1189.0,1193.0,1193.0,2773800
2004-10-27,1187.0,1196.0,1162.0,1176.0,1176.0,6647300
2004-10-28,1188.0,1236.0,1176.0,1223.0,1223.0,7115700
2004-10-29,1183.0,1198.0,1169.0,1171.0,1171.0,7699300
2004-11-01,1191.0,1194.0,1180.0,1182.0,1182.0,3307500
2004-11-02,1199.0,1205.0,1186.0,1205.0,1205.0,2801300
2004-11-04,1225.0,1227.0,1212.0,1217.0,1217.0,4188100
2004-11-05,1225.0,1252.0,1224.0,1250.0,1250.0,9361300
2004-11-08,1260.0,1261.0,1230.0,1232.0,1232.0,6026100
2004-11-09,1235.0,1254.0,1228.0,1233.0,1233.0,4177300
2004-11-10,1226.0,1238.0,1226.0,1232.0,1232.0,3007700
2004-11-11,1233.0,1243.0,1214.0,1214.0,1214.0,2542500
2004-11-12,1200.0,1228.0,1200.0,1225.0,1225.0,3796000
2004-11-15,1232.0,1247.0,1232.0,1245.0,1245.0,3589600
2004-11-16,1250.0,1267.0,1246.0,1264.0,1264.0,5109000
2004-11-17,1270.0,1282.0,1268.0,1278.0,1278.0,6756100
2004-11-18,1276.0,1283.0,1263.0,1263.0,1263.0,3958600
2004-11-19,1276.0,1283.0,1275.0,1277.0,1277.0,2806800
2004-11-22,1275.0,1275.0,1244.0,1260.0,1260.0,3740900
2004-11-24,1260.0,1263.0,1234.0,1239.0,1239.0,5061600
2004-11-25,1241.0,1250.0,1233.0,1248.0,1248.0,5895500
2004-11-26,1250.0,1268.0,1243.0,1261.0,1261.0,3764000
2004-11-29,1277.0,1300.0,1271.0,1296.0,1296.0,6758600
2004-11-30,1295.0,1303.0,1287.0,1303.0,1303.0,5191800
2004-12-01,1290.0,1296.0,1278.0,1294.0,1294.0,3967100
2004-12-02,1306.0,1321.0,1297.0,1314.0,1314.0,7577100
2004-12-03,1300.0,1308.0,1292.0,1296.0,1296.0,4815800
2004-12-06,1290.0,1296.0,1286.0,1296.0,1296.0,2784100
2004-12-07,1305.0,1311.0,1296.0,1296.0,1296.0,3346200
2004-12-08,1290.0,1316.0,1290.0,1313.0,1313.0,3857600
2004-12-09,1300.0,1301.0,1276.0,1280.0,1280.0,4600700
2004-12-10,1271.0,1297.0,1271.0,1271.0,1271.0,10570300
2004-12-13,1262.0,1268.0,1245.0,1255.0,1255.0,11459200
2004-12-14,1265.0,1281.0,1248.0,1281.0,1281.0,6841300
2004-12-15,1270.0,1279.0,1260.0,1261.0,1261.0,6075800
2004-12-16,1249.0,1256.0,1234.0,1238.0,1238.0,7153600
2004-12-17,1240.0,1255.0,1237.0,1243.0,1243.0,4198300
2004-12-20,1258.0,1259.0,1245.0,1251.0,1251.0,3938400
2004-12-21,1260.0,1284.0,1260.0,1277.0,1277.0,5874400
2004-12-22,1285.0,1293.0,1276.0,1283.0,1283.0,3228100
2004-12-24,1294.0,1300.0,1290.0,1300.0,1300.0,3091600
2004-12-27,1300.0,1316.0,1299.0,1313.0,1313.0,3139000
2004-12-28,1311.0,1322.0,1310.0,1317.0,1317.0,3019500
2004-12-29,1325.0,1325.0,1315.0,1316.0,1316.0,1614400
2004-12-30,1320.0,1324.0,1313.0,1324.0,1324.0,967200
2005-01-04,1325.0,1330.0,1321.0,1327.0,1327.0,2786100
2005-01-05,1318.0,1324.0,1307.0,1307.0,1307.0,3476900
2005-01-06,1311.0,1319.0,1308.0,1315.0,1315.0,3393900
2005-01-07,1320.0,1328.0,1311.0,1322.0,1322.0,3884000
2005-01-11,1316.0,1327.0,1302.0,1309.0,1309.0,7549900
2005-01-12,1310.0,1317.0,1302.0,1302.0,1302.0,2766100
2005-01-13,1306.0,1309.0,1295.0,1298.0,1298.0,3305900
2005-01-14,1296.0,1302.0,1284.0,1300.0,1300.0,4890900
2005-01-17,1320.0,1321.0,1300.0,1307.0,1307.0,3800500
2005-01-18,1303.0,1308.0,1290.0,1294.0,1294.0,3262300
2005-01-19,1294.0,1311.0,1294.0,1296.0,1296.0,2539900
2005-01-20,1288.0,1290.0,1270.0,1271.0,1271.0,3937800
2005-01-21,1261.0,1283.0,1260.0,1262.0,1262.0,3148400
2005-01-24,1249.0,1254.0,1238.0,1246.0,1246.0,7084600
2005-01-25,1268.0,1293.0,1265.0,1288.0,1288.0,5720200
2005-01-26,1291.0,1291.0,1275.0,1286.0,1286.0,4105700
2005-01-27,1276.0,1283.0,1249.0,1255.0,1255.0,7664900
2005-01-28,1256.0,1259.0,1240.0,1245.0,1245.0,5680300
2005-01-31,1230.0,1235.0,1214.0,1216.0,1216.0,10930300
2005-02-01,1234.0,1247.0,1226.0,1244.0,1244.0,6847300
2005-02-02,1260.0,1285.0,1258.0,1284.0,1284.0,9264200
2005-02-03,1280.0,1287.0,1263.0,1286.0,1286.0,7383600
2005-02-04,1289.0,1295.0,1271.0,1295.0,1295.0,5517100
2005-02-07,1300.0,1306.0,1296.0,1300.0,1300.0,5238500
2005-02-08,1307.0,1315.0,1303.0,1309.0,1309.0,5885000
2005-02-09,1315.0,1315.0,1301.0,1308.0,1308.0,3558900
2005-02-10,1310.0,1314.0,1305.0,1313.0,1313.0,4741200
2005-02-14,1323.0,1327.0,1318.0,1318.0,1318.0,3732200
2005-02-15,1316.0,1326.0,1313.0,1325.0,1325.0,2143900
2005-02-16,1326.0,1347.0,1323.0,1330.0,1330.0,5953100
2005-02-17,1333.0,1352.0,1332.0,1350.0,1350.0,4773000
2005-02-18,1350.0,1380.0,1345.0,1376.0,1376.0,6976800
2005-02-21,1395.0,1395.0,1366.0,1367.0,1367.0,7080900
2005-02-22,1352.0,1371.0,1344.0,1371.0,1371.0,6271400
2005-02-23,1362.0,1367.0,1352.0,1359.0,1359.0,4719200
2005-02-24,1372.0,1391.0,1370.0,1386.0,1386.0,5233000
2005-02-25,1392.0,1427.0,1390.0,1412.0,1412.0,8350600
2005-02-28,1438.0,1439.0,1422.0,1425.0,1425.0,4596000
2005-03-01,1425.0,1444.0,1424.0,1444.0,1444.0,3762500
2005-03-02,1451.0,1457.0,1422.0,1429.0,1429.0,5010500
2005-03-03,1409.0,1447.0,1409.0,1418.0,1418.0,5911400
2005-03-04,1430.0,1449.0,1421.0,1441.0,1441.0,3757600
2005-03-07,1461.0,1476.0,1448.0,1456.0,1456.0,5968500
2005-03-08,1459.0,1462.0,1441.0,1450.0,1450.0,5329700
2005-03-09,1453.0,1456.0,1443.0,1451.0,1451.0,5770900
2005-03-10,1442.0,1445.0,1435.0,1436.0,1436.0,3417500
2005-03-11,1416.0,1439.0,1416.0,1420.0,1420.0,9694100
2005-03-14,1422.0,1441.0,1420.0,1430.0,1430.0,4488700
2005-03-15,1440.0,1453.0,1439.0,1448.0,1448.0,7567100
2005-03-16,1460.0,1464.0,1453.0,1460.0,1460.0,4416700
2005-03-17,1461.0,1480.0,1458.0,1467.0,1467.0,7339000
2005-03-18,1468.0,1486.0,1467.0,1479.0,1479.0,6661700
2005-03-22,1490.0,1490.0,1467.0,1476.0,1476.0,6104200
2005-03-23,1458.0,1459.0,1438.0,1444.0,1444.0,8651700
2005-03-24,1435.0,1440.0,1405.0,1413.0,1413.0,9296600
2005-03-25,1417.0,1421.0,1398.0,1414.0,1414.0,4933600
2005-03-28,1414.0,1442.0,1412.0,1427.0,1427.0,5641400
2005-03-29,1428.0,1428.0,1385.0,1400.0,1400.0,5895600
2005-03-30,1386.0,1394.0,1367.0,1378.0,1378.0,6326200
2005-03-31,1381.0,1405.0,1381.0,1389.0,1389.0,5368600
2005-04-01,1385.0,1424.0,1372.0,1421.0,1421.0,7326800
2005-04-04,1439.0,1455.0,1430.0,1443.0,1443.0,7796000
2005-04-05,1439.0,1448.0,1435.0,1439.0,1439.0,3857800
2005-04-06,1430.0,1441.0,1426.0,1440.0,1440.0,3939300
2005-04-07,1441.0,1442.0,1410.0,1413.0,1413.0,5320600
2005-04-08,1430.0,1431.0,1415.0,1419.0,1419.0,4282400
2005-04-11,1412.0,1417.0,1398.0,1403.0,1403.0,2617200
2005-04-12,1398.0,1408.0,1389.0,1389.0,1389.0,2941800
2005-04-13,1398.0,1407.0,1391.0,1396.0,1396.0,2857800
2005-04-14,1383.0,1384.0,1360.0,1374.0,1374.0,5657700
2005-04-15,1361.0,1368.0,1354.0,1363.0,1363.0,6289400
2005-04-18,1336.0,1338.0,1313.0,1319.0,1319.0,8311800
2005-04-19,1340.0,1377.0,1338.0,1370.0,1370.0,8113500
2005-04-20,1371.0,1380.0,1362.0,1369.0,1369.0,4320200
2005-04-21,1350.0,1377.0,1347.0,1371.0,1371.0,5763700
2005-04-22,1385.0,1396.0,1382.0,1384.0,1384.0,9289200
2005-04-25,1388.0,1391.0,1373.0,1388.0,1388.0,2887100
2005-04-26,1400.0,1400.0,1386.0,1397.0,1397.0,2953200
2005-04-27,1397.0,1426.0,1391.0,1426.0,1426.0,8496500
2005-04-28,1425.0,1442.0,1404.0,1438.0,1438.0,8646700
2005-05-02,1418.0,1418.0,1398.0,1403.0,1403.0,9104300
2005-05-06,1432.0,1433.0,1421.0,1433.0,1433.0,5701600
2005-05-09,1433.0,1433.0,1414.0,1420.0,1420.0,4837400
2005-05-10,1411.0,1419.0,1404.0,1409.0,1409.0,3960400
2005-05-11,1403.0,1403.0,1389.0,1400.0,1400.0,4082600
2005-05-12,1401.0,1411.0,1398.0,1402.0,1402.0,3530600
2005-05-13,1386.0,1393.0,1377.0,1381.0,1381.0,4597200
2005-05-16,1370.0,1371.0,1350.0,1353.0,1353.0,4622200
2005-05-17,1358.0,1370.0,1330.0,1332.0,1332.0,4485900
2005-05-18,1352.0,1365.0,1347.0,1347.0,1347.0,6077000
2005-05-19,1394.0,1417.0,1392.0,1406.0,1406.0,9765500
2005-05-20,1423.0,1424.0,1409.0,1420.0,1420.0,4624500
2005-05-23,1410.0,1416.0,1405.0,1415.0,1415.0,3564000
2005-05-24,1420.0,1420.0,1404.0,1409.0,1409.0,2358400
2005-05-25,1417.0,1419.0,1394.0,1397.0,1397.0,4112300
2005-05-26,1400.0,1405.0,1380.0,1391.0,1391.0,3910500
2005-05-27,1409.0,1422.0,1403.0,1421.0,1421.0,3929400
2005-05-30,1420.0,1426.0,1415.0,1424.0,1424.0,4066600
2005-05-31,1435.0,1444.0,1430.0,1439.0,1439.0,5923900
2005-06-01,1426.0,1437.0,1422.0,1437.0,1437.0,3813000
2005-06-02,1441.0,1449.0,1431.0,1431.0,1431.0,4463600
2005-06-03,1445.0,1447.0,1435.0,1446.0,1446.0,4720500
2005-06-06,1435.0,1446.0,1424.0,1440.0,1440.0,5279100
2005-06-07,1445.0,1445.0,1434.0,1440.0,1440.0,2886300
2005-06-08,1449.0,1467.0,1447.0,1457.0,1457.0,8142400
2005-06-09,1469.0,1470.0,1451.0,1451.0,1451.0,4932900
2005-06-10,1468.0,1476.0,1463.0,1466.0,1466.0,9002200
2005-06-13,1467.0,1475.0,1465.0,1469.0,1469.0,3050200
2005-06-14,1479.0,1489.0,1475.0,1484.0,1484.0,5238900
2005-06-15,1489.0,1502.0,1484.0,1490.0,1490.0,6595900
2005-06-16,1500.0,1505.0,1493.0,1501.0,1501.0,5501800
2005-06-17,1520.0,1529.0,1516.0,1527.0,1527.0,7045800
2005-06-20,1520.0,1525.0,1512.0,1518.0,1518.0,6745900
2005-06-21,1515.0,1524.0,1504.0,1508.0,1508.0,4066000
2005-06-22,1505.0,1506.0,1491.0,1506.0,1506.0,4219200
2005-06-23,1510.0,1512.0,1501.0,1504.0,1504.0,4369000
2005-06-24,1498.0,1507.0,1491.0,1505.0,1505.0,3483600
2005-06-27,1493.0,1509.0,1493.0,1497.0,1497.0,3572600
2005-06-28,1504.0,1508.0,1501.0,1502.0,1502.0,2359600
2005-06-29,1503.0,1505.0,1495.0,1501.0,1501.0,3073100
2005-06-30,1505.0,1508.0,1501.0,1508.0,1508.0,5371100
2005-07-01,1518.0,1522.0,1514.0,1518.0,1518.0,5140600
2005-07-04,1524.0,1537.0,1521.0,1532.0,1532.0,3668700
2005-07-05,1535.0,1538.0,1527.0,1532.0,1532.0,3887300
2005-07-06,1541.0,1549.0,1534.0,1540.0,1540.0,5096100
2005-07-07,1540.0,1547.0,1537.0,1547.0,1547.0,4217300
2005-07-08,1545.0,1550.0,1540.0,1542.0,1542.0,4988000
2005-07-11,1549.0,1553.0,1547.0,1553.0,1553.0,3651900
2005-07-12,1559.0,1560.0,1549.0,1559.0,1559.0,3889000
2005-07-13,1557.0,1564.0,1551.0,1563.0,1563.0,3881700
2005-07-14,1560.0,1565.0,1559.0,1559.0,1559.0,4583600
2005-07-15,1543.0,1551.0,1528.0,1538.0,1538.0,10989300
2005-07-19,1526.0,1529.0,1510.0,1515.0,1515.0,7716600
2005-07-20,1526.0,1551.0,1524.0,1543.0,1543.0,5831800
2005-07-21,1543.0,1550.0,1528.0,1529.0,1529.0,2849000
2005-07-22,1531.0,1537.0,1527.0,1537.0,1537.0,3479800
2005-07-25,1549.0,1569.0,1548.0,1562.0,1562.0,8458300
2005-07-26,1560.0,1569.0,1559.0,1565.0,1565.0,3608000
2005-07-27,1565.0,1574.0,1563.0,1574.0,1574.0,3156500
2005-07-28,1584.0,1595.0,1576.0,1592.0,1592.0,6915500
2005-07-29,1600.0,1613.0,1579.0,1606.0,1606.0,9321400
2005-08-01,1598.0,1627.0,1591.0,1620.0,1620.0,6188200
2005-08-02,1620.0,1627.0,1615.0,1621.0,1621.0,4709700
2005-08-03,1637.0,1637.0,1622.0,1627.0,1627.0,4352700
2005-08-04,1627.0,1638.0,1619.0,1638.0,1638.0,6212000
2005-08-05,1635.0,1635.0,1622.0,1628.0,1628.0,6836600
2005-08-08,1605.0,1640.0,1602.0,1640.0,1640.0,5802200
2005-08-09,1650.0,1688.0,1646.0,1673.0,1673.0,9867200
2005-08-10,1688.0,1706.0,1686.0,1691.0,1691.0,9459100
2005-08-11,1712.0,1755.0,1707.0,1745.0,1745.0,9575200
2005-08-12,1755.0,1798.0,1754.0,1775.0,1775.0,13163100
2005-08-15,1777.0,1825.0,1777.0,1815.0,1815.0,7983800
2005-08-16,1818.0,1830.0,1805.0,1807.0,1807.0,10456300
2005-08-17,1797.0,1824.0,1789.0,1801.0,1801.0,8831200
2005-08-18,1797.0,1813.0,1791.0,1799.0,1799.0,6224900
2005-08-19,1791.0,1794.0,1773.0,1780.0,1780.0,5764000
2005-08-22,1794.0,1820.0,1782.0,1820.0,1820.0,7277500
2005-08-23,1840.0,1843.0,1821.0,1821.0,1821.0,5114200
2005-08-24,1814.0,1822.0,1803.0,1810.0,1810.0,5720700
2005-08-25,1800.0,1806.0,1784.0,1790.0,1790.0,5230400
2005-08-26,1788.0,1810.0,1786.0,1790.0,1790.0,4683800
2005-08-29,1789.0,1790.0,1776.0,1778.0,1778.0,2983500
2005-08-30,1800.0,1830.0,1796.0,1825.0,1825.0,4456000
2005-08-31,1821.0,1828.0,1810.0,1817.0,1817.0,3431100
2005-09-01,1830.0,1856.0,1829.0,1835.0,1835.0,7528500
2005-09-02,1856.0,1867.0,1846.0,1867.0,1867.0,6268700
2005-09-05,1890.0,1893.0,1881.0,1888.0,1888.0,6382900
2005-09-06,1899.0,1900.0,1867.0,1870.0,1870.0,5945700
2005-09-07,1890.0,1894.0,1851.0,1864.0,1864.0,5484200
2005-09-08,1872.0,1872.0,1829.0,1840.0,1840.0,6364000
2005-09-09,1816.0,1871.0,1815.0,1870.0,1870.0,9225300
2005-09-12,1885.0,1895.0,1876.0,1895.0,1895.0,7068700
2005-09-13,1897.0,1931.0,1892.0,1925.0,1925.0,7240800
2005-09-14,1914.0,1924.0,1904.0,1907.0,1907.0,4622600
2005-09-15,1917.0,1958.0,1912.0,1958.0,1958.0,7479400
2005-09-16,1970.0,1980.0,1955.0,1969.0,1969.0,6055800
2005-09-20,1989.0,2030.0,1986.0,2020.0,2020.0,9187800
2005-09-21,2060.0,2130.0,2025.0,2080.0,2080.0,14095200
2005-09-22,2020.0,2065.0,2005.0,2055.0,2055.0,9168600
2005-09-26,2100.0,2135.0,2085.0,2135.0,2135.0,6945000
2005-09-27,2160.0,2205.0,2120.0,2160.0,2160.0,8719700
2005-09-28,2185.0,2210.0,2170.0,2185.0,2185.0,8679000
2005-09-29,2250.0,2320.0,2220.0,2320.0,2320.0,10712100
2005-09-30,2340.0,2345.0,2215.0,2240.0,2240.0,14251100
2005-10-03,2200.0,2245.0,2130.0,2230.0,2230.0,9827100
2005-10-04,2200.0,2235.0,2150.0,2185.0,2185.0,8399700
2005-10-05,2150.0,2175.0,2110.0,2140.0,2140.0,6585700
2005-10-06,2060.0,2135.0,2055.0,2080.0,2080.0,8540100
2005-10-07,2080.0,2165.0,2065.0,2135.0,2135.0,8140500
2005-10-11,2165.0,2255.0,2165.0,2255.0,2255.0,9535200
2005-10-12,2280.0,2295.0,2230.0,2240.0,2240.0,10485000
2005-10-13,2220.0,2265.0,2185.0,2225.0,2225.0,7421200
2005-10-14,2250.0,2250.0,2150.0,2165.0,2165.0,7022500
2005-10-17,2165.0,2165.0,2110.0,2110.0,2110.0,6801700
2005-10-18,2100.0,2165.0,2100.0,2135.0,2135.0,6906100
2005-10-19,2110.0,2120.0,2070.0,2095.0,2095.0,8176500
2005-10-20,2100.0,2120.0,2025.0,2045.0,2045.0,8121700
2005-10-21,1986.0,2060.0,1982.0,2060.0,2060.0,10821600
2005-10-24,2085.0,2090.0,2050.0,2065.0,2065.0,4890000
2005-10-25,2090.0,2130.0,2080.0,2095.0,2095.0,6206600
2005-10-26,2090.0,2120.0,2070.0,2120.0,2120.0,6101800
2005-10-27,2150.0,2205.0,2135.0,2160.0,2160.0,10643600
2005-10-28,2160.0,2250.0,2160.0,2250.0,2250.0,15843100
2005-10-31,2300.0,2310.0,2250.0,2250.0,2250.0,11219700
2005-11-01,2280.0,2300.0,2240.0,2295.0,2295.0,7582800
2005-11-02,2300.0,2320.0,2265.0,2300.0,2300.0,10355800
2005-11-04,2330.0,2345.0,2310.0,2345.0,2345.0,9621800
2005-11-07,2385.0,2430.0,2375.0,2425.0,2425.0,12018800
2005-11-08,2440.0,2445.0,2370.0,2395.0,2395.0,8814700
2005-11-09,2385.0,2400.0,2360.0,2380.0,2380.0,4070700
2005-11-10,2350.0,2380.0,2310.0,2350.0,2350.0,5519400
2005-11-11,2350.0,2360.0,2310.0,2320.0,2320.0,5164200
2005-11-14,2325.0,2340.0,2285.0,2300.0,2300.0,4097100
2005-11-15,2270.0,2290.0,2255.0,2275.0,2275.0,4853600
2005-11-16,2260.0,2325.0,2245.0,2325.0,2325.0,5964000
2005-11-17,2345.0,2390.0,2335.0,2380.0,2380.0,5633900
2005-11-18,2400.0,2410.0,2350.0,2365.0,2365.0,7038500
2005-11-21,2390.0,2415.0,2320.0,2340.0,2340.0,7300100
2005-11-22,2335.0,2360.0,2315.0,2355.0,2355.0,3691700
2005-11-24,2390.0,2390.0,2325.0,2330.0,2330.0,4214000
2005-11-25,2330.0,2385.0,2320.0,2380.0,2380.0,4790200
2005-11-28,2405.0,2445.0,2385.0,2445.0,2445.0,8208000
2005-11-29,2435.0,2490.0,2415.0,2490.0,2490.0,10183100
2005-11-30,2510.0,2515.0,2455.0,2455.0,2455.0,9530200
2005-12-01,2460.0,2485.0,2430.0,2485.0,2485.0,5432300
2005-12-02,2500.0,2550.0,2485.0,2550.0,2550.0,8845800
2005-12-05,2545.0,2605.0,2530.0,2580.0,2580.0,9489500
2005-12-06,2580.0,2620.0,2560.0,2575.0,2575.0,8301700
2005-12-07,2600.0,2615.0,2580.0,2590.0,2590.0,5519300
2005-12-08,2600.0,2600.0,2510.0,2545.0,2545.0,6336900
2005-12-09,2505.0,2590.0,2505.0,2580.0,2580.0,10449300
2005-12-12,2620.0,2655.0,2610.0,2655.0,2655.0,8515500
2005-12-13,2670.0,2685.0,2650.0,2670.0,2670.0,7095100
2005-12-14,2700.0,2705.0,2605.0,2635.0,2635.0,9046700
2005-12-15,2605.0,2665.0,2600.0,2615.0,2615.0,5822900
2005-12-16,2620.0,2635.0,2585.0,2595.0,2595.0,6920300
2005-12-19,2605.0,2610.0,2530.0,2560.0,2560.0,6956400
2005-12-20,2565.0,2645.0,2560.0,2610.0,2610.0,6342500
2005-12-21,2645.0,2655.0,2600.0,2630.0,2630.0,5754700
2005-12-22,2605.0,2620.0,2560.0,2605.0,2605.0,7069700
2005-12-26,2630.0,2630.0,2585.0,2590.0,2590.0,4151800
2005-12-27,2590.0,2615.0,2570.0,2595.0,2595.0,4245300
2005-12-28,2595.0,2645.0,2585.0,2640.0,2640.0,4570000
2005-12-29,2670.0,2670.0,2625.0,2640.0,2640.0,3768700
2005-12-30,2640.0,2645.0,2600.0,2610.0,2610.0,2393300
2006-01-04,2695.0,2750.0,2670.0,2725.0,2725.0,8553100
2006-01-05,2755.0,2760.0,2710.0,2745.0,2745.0,7081800
2006-01-06,2740.0,2745.0,2705.0,2715.0,2715.0,4789600
2006-01-10,2715.0,2720.0,2650.0,2655.0,2655.0,7075600
2006-01-11,2615.0,2645.0,2570.0,2615.0,2615.0,11029400
2006-01-12,2640.0,2670.0,2610.0,2625.0,2625.0,7247700
2006-01-13,2605.0,2615.0,2585.0,2595.0,2595.0,7135300
2006-01-16,2595.0,2600.0,2530.0,2540.0,2540.0,10521100
2006-01-17,2510.0,2595.0,2505.0,2515.0,2515.0,8924100
2006-01-18,2500.0,2510.0,2305.0,2390.0,2390.0,12502100
2006-01-19,2430.0,2560.0,2430.0,2525.0,2525.0,10516600
2006-01-20,2600.0,2600.0,2540.0,2595.0,2595.0,8180600
2006-01-23,2535.0,2605.0,2525.0,2560.0,2560.0,5932200
2006-01-24,2590.0,2600.0,2565.0,2595.0,2595.0,4971300
2006-01-25,2600.0,2620.0,2550.0,2555.0,2555.0,6818300
2006-01-26,2595.0,2595.0,2560.0,2585.0,2585.0,4060300
2006-01-27,2605.0,2620.0,2560.0,2600.0,2600.0,13429300
2006-01-30,2700.0,2790.0,2680.0,2760.0,2760.0,19610300
2006-01-31,2760.0,2815.0,2710.0,2740.0,2740.0,16014300
2006-02-01,2715.0,2760.0,2705.0,2730.0,2730.0,7461300
2006-02-02,2760.0,2775.0,2735.0,2760.0,2760.0,6343900
2006-02-03,2765.0,2800.0,2760.0,2790.0,2790.0,8637700
2006-02-06,2800.0,2815.0,2770.0,2790.0,2790.0,6341000
2006-02-07,2810.0,2850.0,2800.0,2820.0,2820.0,10795500
2006-02-08,2800.0,2830.0,2715.0,2720.0,2720.0,9304400
2006-02-09,2745.0,2755.0,2710.0,2725.0,2725.0,6108800
2006-02-10,2715.0,2720.0,2570.0,2660.0,2660.0,9779300
2006-02-13,2580.0,2600.0,2530.0,2555.0,2555.0,8657700
2006-02-14,2520.0,2600.0,2470.0,2600.0,2600.0,8874400
2006-02-15,2620.0,2625.0,2530.0,2535.0,2535.0,5136600
2006-02-16,2545.0,2580.0,2515.0,2550.0,2550.0,5703000
2006-02-17,2550.0,2575.0,2490.0,2500.0,2500.0,5378300
2006-02-20,2490.0,2520.0,2435.0,2465.0,2465.0,7602300
2006-02-21,2500.0,2530.0,2460.0,2515.0,2515.0,6165400
2006-02-22,2550.0,2575.0,2530.0,2555.0,2555.0,7058800
2006-02-23,2570.0,2610.0,2570.0,2595.0,2595.0,6329400
2006-02-24,2600.0,2645.0,2575.0,2640.0,2640.0,5790000
