Date,Open,High,Low,Close,Adj Close,Volume
2006-02-27,2650.0,2660.0,2600.0,2645.0,2645.0,5549800
2006-02-28,2655.0,2720.0,2625.0,2720.0,2720.0,13013200
2006-03-01,2660.0,2685.0,2645.0,2665.0,2665.0,8885100
2006-03-02,2660.0,2680.0,2600.0,2615.0,2615.0,5405100
2006-03-03,2615.0,2620.0,2565.0,2575.0,2575.0,4430100
2006-03-06,2565.0,2610.0,2550.0,2605.0,2605.0,4627700
2006-03-07,2600.0,2640.0,2580.0,2605.0,2605.0,4712500
2006-03-08,2525.0,2560.0,2510.0,2530.0,2530.0,7522300
2006-03-09,2530.0,2600.0,2530.0,2565.0,2565.0,9923700
2006-03-10,2515.0,2590.0,2515.0,2535.0,2535.0,13508400
2006-03-13,2575.0,2585.0,2550.0,2570.0,2570.0,5425700
2006-03-14,2575.0,2620.0,2570.0,2580.0,2580.0,6667900
2006-03-15,2600.0,2615.0,2590.0,2605.0,2605.0,4918700
2006-03-16,2630.0,2630.0,2550.0,2560.0,2560.0,5055500
2006-03-17,2590.0,2605.0,2565.0,2600.0,2600.0,4056200
2006-03-20,2600.0,2620.0,2600.0,2605.0,2605.0,6550700
2006-03-22,2600.0,2605.0,2570.0,2570.0,2570.0,8344400
2006-03-23,2580.0,2585.0,2550.0,2560.0,2560.0,5970600
2006-03-24,2565.0,2580.0,2550.0,2575.0,2575.0,4908000
2006-03-27,2570.0,2585.0,2540.0,2555.0,2555.0,7547300
2006-03-28,2540.0,2565.0,2530.0,2545.0,2545.0,5969200
2006-03-29,2550.0,2565.0,2515.0,2555.0,2555.0,6372800
2006-03-30,2580.0,2645.0,2565.0,2625.0,2625.0,14303200
2006-03-31,2695.0,2710.0,2655.0,2680.0,2680.0,15138900
2006-04-03,2695.0,2700.0,2675.0,2680.0,2680.0,8445900
2006-04-04,2685.0,2720.0,2680.0,2695.0,2695.0,8723200
2006-04-05,2690.0,2710.0,2670.0,2670.0,2670.0,6948400
2006-04-06,2685.0,2700.0,2670.0,2695.0,2695.0,7112300
2006-04-07,2685.0,2700.0,2670.0,2695.0,2695.0,6645600
2006-04-10,2655.0,2670.0,2645.0,2670.0,2670.0,8595300
2006-04-11,2675.0,2700.0,2650.0,2685.0,2685.0,8903500
2006-04-12,2690.0,2760.0,2685.0,2720.0,2720.0,20360200
2006-04-13,2755.0,2785.0,2720.0,2770.0,2770.0,14975800
2006-04-14,2780.0,2780.0,2735.0,2740.0,2740.0,7217700
2006-04-17,2750.0,2760.0,2705.0,2740.0,2740.0,6638800
2006-04-18,2700.0,2770.0,2700.0,2760.0,2760.0,9967000
2006-04-19,2800.0,2865.0,2795.0,2835.0,2835.0,23669300
2006-04-20,2890.0,2920.0,2885.0,2920.0,2920.0,18975400
2006-04-21,2900.0,2940.0,2865.0,2910.0,2910.0,13441500
2006-04-24,2865.0,2890.0,2810.0,2830.0,2830.0,10674900
2006-04-25,2780.0,2820.0,2725.0,2800.0,2800.0,11712200
2006-04-26,2835.0,2840.0,2750.0,2805.0,2805.0,7539900
2006-04-27,2810.0,2830.0,2745.0,2745.0,2745.0,6690300
2006-04-28,2720.0,2775.0,2680.0,2755.0,2755.0,11651200
2006-05-01,2755.0,2770.0,2720.0,2740.0,2740.0,4835000
2006-05-02,2750.0,2800.0,2740.0,2770.0,2770.0,7815600
2006-05-08,2810.0,2810.0,2735.0,2755.0,2755.0,10528800
2006-05-09,2735.0,2740.0,2715.0,2725.0,2725.0,8088600
2006-05-10,2705.0,2745.0,2665.0,2685.0,2685.0,13464600
2006-05-11,2670.0,2690.0,2635.0,2645.0,2645.0,10169200
2006-05-12,2590.0,2605.0,2560.0,2595.0,2595.0,15631700
2006-05-15,2555.0,2645.0,2550.0,2605.0,2605.0,9999800
2006-05-16,2590.0,2595.0,2500.0,2520.0,2520.0,10710300
2006-05-17,2515.0,2545.0,2425.0,2535.0,2535.0,15066200
2006-05-18,2415.0,2485.0,2410.0,2460.0,2460.0,13102300
2006-05-19,2455.0,2500.0,2425.0,2485.0,2485.0,9890700
2006-05-22,2500.0,2505.0,2340.0,2375.0,2375.0,13056800
2006-05-23,2335.0,2360.0,2300.0,2320.0,2320.0,11934500
2006-05-24,2385.0,2415.0,2340.0,2405.0,2405.0,13673700
2006-05-25,2370.0,2380.0,2300.0,2310.0,2310.0,10311100
2006-05-26,2330.0,2365.0,2315.0,2330.0,2330.0,9921200
2006-05-29,2390.0,2430.0,2360.0,2380.0,2380.0,10387000
2006-05-30,2415.0,2440.0,2405.0,2405.0,2405.0,9546800
2006-05-31,2340.0,2385.0,2330.0,2365.0,2365.0,7111600
2006-06-01,2390.0,2395.0,2295.0,2315.0,2315.0,8779100
2006-06-02,2335.0,2410.0,2300.0,2400.0,2400.0,13779100
2006-06-05,2400.0,2425.0,2370.0,2390.0,2390.0,8250700
2006-06-06,2355.0,2375.0,2330.0,2340.0,2340.0,5884700
2006-06-07,2310.0,2330.0,2195.0,2220.0,2220.0,10787800
2006-06-08,2165.0,2185.0,2070.0,2120.0,2120.0,15245800
2006-06-09,2115.0,2210.0,2065.0,2155.0,2155.0,18170300
2006-06-12,2125.0,2180.0,2120.0,2155.0,2155.0,9277600
2006-06-13,2100.0,2120.0,2010.0,2020.0,2020.0,10520400
2006-06-14,2000.0,2110.0,1999.0,2085.0,2085.0,15823000
2006-06-15,2125.0,2155.0,2110.0,2115.0,2115.0,9737900
2006-06-16,2235.0,2255.0,2200.0,2250.0,2250.0,12276900
2006-06-19,2250.0,2255.0,2205.0,2230.0,2230.0,6805100
2006-06-20,2215.0,2240.0,2155.0,2180.0,2180.0,9478900
2006-06-21,2215.0,2215.0,2110.0,2145.0,2145.0,11541700
2006-06-22,2170.0,2250.0,2165.0,2250.0,2250.0,11299500
2006-06-23,2200.0,2240.0,2175.0,2225.0,2225.0,9499600
2006-06-26,2200.0,2270.0,2195.0,2250.0,2250.0,9672100
2006-06-27,2250.0,2255.0,2215.0,2230.0,2230.0,6535200
2006-06-28,2195.0,2205.0,2155.0,2155.0,2155.0,7868500
2006-06-29,2195.0,2205.0,2175.0,2200.0,2200.0,5691400
2006-06-30,2280.0,2285.0,2260.0,2285.0,2285.0,9345900
2006-07-03,2305.0,2340.0,2290.0,2315.0,2315.0,9317100
2006-07-04,2335.0,2355.0,2310.0,2320.0,2320.0,6410500
2006-07-05,2270.0,2340.0,2270.0,2320.0,2320.0,6278800
2006-07-06,2315.0,2325.0,2275.0,2290.0,2290.0,7020100
2006-07-07,2300.0,2300.0,2225.0,2245.0,2245.0,7721100
2006-07-10,2205.0,2260.0,2175.0,2260.0,2260.0,10417200
2006-07-11,2255.0,2260.0,2200.0,2230.0,2230.0,5891400
2006-07-12,2220.0,2230.0,2165.0,2180.0,2180.0,6902600
2006-07-13,2140.0,2220.0,2135.0,2175.0,2175.0,10515500
2006-07-14,2145.0,2210.0,2135.0,2170.0,2170.0,8812900
2006-07-18,2085.0,2095.0,2050.0,2050.0,2050.0,9775600
2006-07-19,2105.0,2110.0,2060.0,2090.0,2090.0,5786900
2006-07-20,2170.0,2210.0,2150.0,2200.0,2200.0,8516300
2006-07-21,2175.0,2245.0,2175.0,2205.0,2205.0,10782900
2006-07-24,2190.0,2210.0,2160.0,2205.0,2205.0,5611700
2006-07-25,2250.0,2275.0,2245.0,2265.0,2265.0,5765700
2006-07-26,2270.0,2275.0,2205.0,2205.0,2205.0,5610400
2006-07-27,2210.0,2310.0,2210.0,2300.0,2300.0,11246800
2006-07-28,2325.0,2380.0,2320.0,2370.0,2370.0,16050900
2006-07-31,2385.0,2400.0,2350.0,2350.0,2350.0,9094500
2006-08-01,2350.0,2390.0,2340.0,2385.0,2385.0,7208000
2006-08-02,2380.0,2385.0,2350.0,2365.0,2365.0,4649700
2006-08-03,2395.0,2415.0,2385.0,2400.0,2400.0,9164400
2006-08-04,2405.0,2415.0,2360.0,2380.0,2380.0,4709400
2006-08-07,2380.0,2385.0,2315.0,2315.0,2315.0,3997600
2006-08-08,2330.0,2395.0,2330.0,2395.0,2395.0,6461000
2006-08-09,2380.0,2420.0,2370.0,2420.0,2420.0,6581300
2006-08-10,2405.0,2450.0,2400.0,2435.0,2435.0,6388900
2006-08-11,2420.0,2425.0,2380.0,2390.0,2390.0,5884200
2006-08-14,2375.0,2415.0,2370.0,2405.0,2405.0,5666800
2006-08-15,2410.0,2430.0,2390.0,2400.0,2400.0,6172800
2006-08-16,2440.0,2455.0,2435.0,2445.0,2445.0,5340900
2006-08-17,2465.0,2490.0,2450.0,2460.0,2460.0,8524000
2006-08-18,2475.0,2475.0,2435.0,2445.0,2445.0,4245500
2006-08-21,2450.0,2465.0,2400.0,2405.0,2405.0,4984800
2006-08-22,2420.0,2470.0,2415.0,2460.0,2460.0,6288900
2006-08-23,2465.0,2500.0,2455.0,2480.0,2480.0,8108300
2006-08-24,2470.0,2505.0,2465.0,2480.0,2480.0,10140700
2006-08-25,2495.0,2500.0,2445.0,2460.0,2460.0,5631400
2006-08-28,2470.0,2470.0,2340.0,2375.0,2375.0,9535600
2006-08-29,2390.0,2410.0,2380.0,2405.0,2405.0,5360100
2006-08-30,2430.0,2435.0,2355.0,2375.0,2375.0,4463900
2006-08-31,2360.0,2405.0,2355.0,2390.0,2390.0,6260300
2006-09-01,2375.0,2385.0,2350.0,2360.0,2360.0,4661300
2006-09-04,2400.0,2435.0,2380.0,2395.0,2395.0,6279200
2006-09-05,2400.0,2415.0,2395.0,2395.0,2395.0,3739700
2006-09-06,2395.0,2410.0,2385.0,2395.0,2395.0,4454400
2006-09-07,2335.0,2340.0,2285.0,2300.0,2300.0,11872500
2006-09-08,2270.0,2320.0,2255.0,2300.0,2300.0,15328400
2006-09-11,2320.0,2325.0,2255.0,2270.0,2270.0,6600700
2006-09-12,2255.0,2260.0,2175.0,2185.0,2185.0,12738600
2006-09-13,2225.0,2225.0,2110.0,2135.0,2135.0,13203900
2006-09-14,2200.0,2225.0,2175.0,2225.0,2225.0,10215700
2006-09-15,2200.0,2200.0,2150.0,2185.0,2185.0,8470800
2006-09-19,2135.0,2190.0,2120.0,2130.0,2130.0,12871500
2006-09-20,2100.0,2115.0,2075.0,2090.0,2090.0,10334900
2006-09-21,2130.0,2170.0,2105.0,2165.0,2165.0,9217200
2006-09-22,2125.0,2170.0,2115.0,2115.0,2115.0,9050700
2006-09-25,2080.0,2145.0,2075.0,2105.0,2105.0,8669300
2006-09-26,2130.0,2140.0,2080.0,2090.0,2090.0,6606800
2006-09-27,2140.0,2185.0,2120.0,2175.0,2175.0,8017100
2006-09-28,2200.0,2230.0,2195.0,2205.0,2205.0,6876400
2006-09-29,2215.0,2235.0,2200.0,2220.0,2220.0,5315700
2006-10-02,2230.0,2240.0,2215.0,2220.0,2220.0,6487100
2006-10-03,2190.0,2195.0,2145.0,2160.0,2160.0,10884200
2006-10-04,2125.0,2130.0,2030.0,2040.0,2040.0,23152900
2006-10-05,2080.0,2085.0,2035.0,2065.0,2065.0,12447500
2006-10-06,2085.0,2090.0,2050.0,2060.0,2060.0,11113700
2006-10-10,2085.0,2130.0,2075.0,2110.0,2110.0,13079800
2006-10-11,2115.0,2135.0,2080.0,2080.0,2080.0,9130300
2006-10-12,2110.0,2115.0,2085.0,2095.0,2095.0,7115700
2006-10-13,2145.0,2175.0,2140.0,2160.0,2160.0,12724100
2006-10-16,2190.0,2205.0,2170.0,2175.0,2175.0,11703700
2006-10-17,2215.0,2235.0,2205.0,2220.0,2220.0,12973700
2006-10-18,2215.0,2240.0,2190.0,2210.0,2210.0,10313500
2006-10-19,2230.0,2230.0,2190.0,2205.0,2205.0,4857600
2006-10-20,2220.0,2275.0,2220.0,2265.0,2265.0,12579400
2006-10-23,2260.0,2270.0,2245.0,2265.0,2265.0,5982500
2006-10-24,2290.0,2300.0,2260.0,2270.0,2270.0,7781600
2006-10-25,2295.0,2310.0,2255.0,2260.0,2260.0,7772200
2006-10-26,2310.0,2315.0,2290.0,2305.0,2305.0,8090900
2006-10-27,2320.0,2330.0,2295.0,2305.0,2305.0,7389900
2006-10-30,2310.0,2320.0,2270.0,2280.0,2280.0,10588700
2006-10-31,2280.0,2290.0,2255.0,2260.0,2260.0,9026600
2006-11-01,2250.0,2250.0,2200.0,2220.0,2220.0,10878800
2006-11-02,2210.0,2225.0,2195.0,2215.0,2215.0,8872600
2006-11-06,2210.0,2230.0,2180.0,2220.0,2220.0,8571500
2006-11-07,2260.0,2260.0,2220.0,2225.0,2225.0,4741800
2006-11-08,2240.0,2240.0,2195.0,2205.0,2205.0,4688500
2006-11-09,2210.0,2210.0,2155.0,2165.0,2165.0,7182500
2006-11-10,2160.0,2185.0,2150.0,2175.0,2175.0,9549000
2006-11-13,2135.0,2145.0,2095.0,2120.0,2120.0,7537500
2006-11-14,2145.0,2160.0,2135.0,2155.0,2155.0,7210300
2006-11-15,2145.0,2145.0,2095.0,2105.0,2105.0,7993000
2006-11-16,2115.0,2130.0,2085.0,2090.0,2090.0,8935500
2006-11-17,2080.0,2085.0,2040.0,2060.0,2060.0,9270600
2006-11-20,2050.0,2070.0,2005.0,2020.0,2020.0,9985400
2006-11-21,2025.0,2040.0,1984.0,1991.0,1991.0,13940800
2006-11-22,2015.0,2035.0,2005.0,2025.0,2025.0,9739700
2006-11-24,2025.0,2030.0,2000.0,2025.0,2025.0,6142100
2006-11-27,2020.0,2085.0,2015.0,2070.0,2070.0,11892000
2006-11-28,2060.0,2080.0,2040.0,2065.0,2065.0,7227300
2006-11-29,2085.0,2105.0,2080.0,2095.0,2095.0,7963700
2006-11-30,2150.0,2160.0,2135.0,2160.0,2160.0,10565800
2006-12-01,2145.0,2215.0,2140.0,2185.0,2185.0,12429900
2006-12-04,2195.0,2215.0,2185.0,2200.0,2200.0,8729000
2006-12-05,2225.0,2255.0,2220.0,2235.0,2235.0,11750100
2006-12-06,2245.0,2285.0,2240.0,2285.0,2285.0,12534700
2006-12-07,2260.0,2275.0,2250.0,2250.0,2250.0,8233900
2006-12-08,2210.0,2220.0,2190.0,2195.0,2195.0,14318700
2006-12-11,2195.0,2240.0,2195.0,2230.0,2230.0,6762300
2006-12-12,2260.0,2280.0,2240.0,2255.0,2255.0,9414500
2006-12-13,2215.0,2255.0,2215.0,2255.0,2255.0,4792500
2006-12-14,2265.0,2270.0,2245.0,2260.0,2260.0,5051900
2006-12-15,2270.0,2275.0,2235.0,2245.0,2245.0,6860700
2006-12-18,2265.0,2285.0,2260.0,2285.0,2285.0,9041700
2006-12-19,2265.0,2270.0,2250.0,2250.0,2250.0,5232500
2006-12-20,2260.0,2270.0,2240.0,2265.0,2265.0,5503600
2006-12-21,2265.0,2275.0,2240.0,2240.0,2240.0,8597300
2006-12-22,2240.0,2245.0,2210.0,2225.0,2225.0,8359400
2006-12-25,2215.0,2220.0,2180.0,2195.0,2195.0,5931900
2006-12-26,2175.0,2220.0,2160.0,2215.0,2215.0,7793800
2006-12-27,2220.0,2235.0,2190.0,2190.0,2190.0,6055300
2006-12-28,2210.0,2220.0,2200.0,2205.0,2205.0,6213900
2006-12-29,2230.0,2250.0,2220.0,2240.0,2240.0,5381700
2007-01-04,2240.0,2245.0,2205.0,2230.0,2230.0,4057300
2007-01-05,2200.0,2205.0,2150.0,2170.0,2170.0,10485900
2007-01-09,2135.0,2165.0,2130.0,2145.0,2145.0,9689200
2007-01-10,2155.0,2155.0,2120.0,2140.0,2140.0,9414100
2007-01-11,2130.0,2150.0,2125.0,2130.0,2130.0,9026400
2007-01-12,2140.0,2175.0,2140.0,2150.0,2150.0,7060500
2007-01-15,2165.0,2170.0,2140.0,2150.0,2150.0,9316200
2007-01-16,2150.0,2170.0,2140.0,2165.0,2165.0,6842200
2007-01-17,2155.0,2165.0,2120.0,2150.0,2150.0,10167500
2007-01-18,2165.0,2230.0,2160.0,2210.0,2210.0,13851900
2007-01-19,2205.0,2230.0,2195.0,2225.0,2225.0,9232200
2007-01-22,2265.0,2285.0,2255.0,2265.0,2265.0,11254100
2007-01-23,2265.0,2305.0,2260.0,2300.0,2300.0,10740000
2007-01-24,2360.0,2380.0,2350.0,2365.0,2365.0,19530700
2007-01-25,2405.0,2425.0,2390.0,2390.0,2390.0,19054200
2007-01-26,2350.0,2410.0,2350.0,2405.0,2405.0,13031300
2007-01-29,2410.0,2460.0,2405.0,2435.0,2435.0,13569300
2007-01-30,2455.0,2470.0,2395.0,2420.0,2420.0,12386100
2007-01-31,2445.0,2450.0,2395.0,2440.0,2440.0,11186400
2007-02-01,2440.0,2480.0,2435.0,2460.0,2460.0,14768700
2007-02-02,2480.0,2515.0,2475.0,2490.0,2490.0,17672200
2007-02-05,2490.0,2495.0,2435.0,2450.0,2450.0,9592400
2007-02-06,2450.0,2505.0,2450.0,2495.0,2495.0,10562100
2007-02-07,2480.0,2500.0,2460.0,2490.0,2490.0,7090000
2007-02-08,2475.0,2490.0,2430.0,2460.0,2460.0,8317100
2007-02-09,2485.0,2540.0,2475.0,2520.0,2520.0,14245300
2007-02-13,2510.0,2600.0,2510.0,2590.0,2590.0,16441300
2007-02-14,2600.0,2615.0,2565.0,2585.0,2585.0,15610500
2007-02-15,2605.0,2610.0,2555.0,2600.0,2600.0,12898700
2007-02-16,2570.0,2575.0,2525.0,2555.0,2555.0,10557800
2007-02-19,2525.0,2580.0,2515.0,2570.0,2570.0,6534200
2007-02-20,2565.0,2590.0,2535.0,2580.0,2580.0,6251300
2007-02-21,2565.0,2610.0,2565.0,2585.0,2585.0,7427100
2007-02-22,2620.0,2670.0,2620.0,2665.0,2665.0,14252900
2007-02-23,2680.0,2760.0,2670.0,2745.0,2745.0,22094000
2007-02-26,2760.0,2855.0,2760.0,2815.0,2815.0,19978900
2007-02-27,2835.0,2840.0,2775.0,2790.0,2790.0,14686800
2007-02-28,2710.0,2765.0,2620.0,2760.0,2760.0,40484400
2007-03-01,2760.0,2765.0,2740.0,2760.0,2760.0,49958800
2007-03-02,2735.0,2745.0,2675.0,2680.0,2680.0,16080100
2007-03-05,2600.0,2630.0,2500.0,2535.0,2535.0,16925100
2007-03-06,2535.0,2650.0,2535.0,2590.0,2590.0,17447400
2007-03-07,2670.0,2690.0,2615.0,2630.0,2630.0,15073500
2007-03-08,2615.0,2715.0,2605.0,2710.0,2710.0,10096000
2007-03-09,2750.0,2760.0,2725.0,2730.0,2730.0,15214800
2007-03-12,2770.0,2800.0,2765.0,2785.0,2785.0,14366200
2007-03-13,2785.0,2785.0,2745.0,2745.0,2745.0,6578500
2007-03-14,2665.0,2705.0,2630.0,2640.0,2640.0,11915500
2007-03-15,2660.0,2715.0,2655.0,2690.0,2690.0,11060100
2007-03-16,2695.0,2725.0,2630.0,2685.0,2685.0,10591200
2007-03-19,2645.0,2735.0,2645.0,2725.0,2725.0,6422800
2007-03-20,2740.0,2745.0,2715.0,2725.0,2725.0,7716200
2007-03-22,2760.0,2795.0,2760.0,2785.0,2785.0,11084700
2007-03-23,2795.0,2815.0,2780.0,2800.0,2800.0,13653400
2007-03-26,2800.0,2810.0,2765.0,2785.0,2785.0,7602100
2007-03-27,2760.0,2805.0,2750.0,2765.0,2765.0,7515000
2007-03-28,2765.0,2790.0,2735.0,2760.0,2760.0,6803500
2007-03-29,2720.0,2760.0,2700.0,2745.0,2745.0,6562500
2007-03-30,2765.0,2765.0,2735.0,2735.0,2735.0,3676100
2007-04-02,2750.0,2760.0,2655.0,2655.0,2655.0,6590000
2007-04-03,2695.0,2720.0,2680.0,2705.0,2705.0,8343700
2007-04-04,2750.0,2755.0,2725.0,2740.0,2740.0,7829600
2007-04-05,2745.0,2745.0,2700.0,2720.0,2720.0,5240000
2007-04-06,2705.0,2710.0,2670.0,2690.0,2690.0,3283900
2007-04-09,2700.0,2730.0,2685.0,2715.0,2715.0,4979500
2007-04-10,2690.0,2735.0,2690.0,2715.0,2715.0,4663700
2007-04-11,2745.0,2765.0,2730.0,2750.0,2750.0,10713000
2007-04-12,2730.0,2735.0,2700.0,2710.0,2710.0,6913900
2007-04-13,2715.0,2720.0,2650.0,2650.0,2650.0,7696100
2007-04-16,2690.0,2710.0,2685.0,2695.0,2695.0,6168600
2007-04-17,2720.0,2735.0,2680.0,2710.0,2710.0,7489000
2007-04-18,2675.0,2705.0,2675.0,2685.0,2685.0,6816900
2007-04-19,2680.0,2700.0,2635.0,2655.0,2655.0,7286200
2007-04-20,2630.0,2635.0,2595.0,2605.0,2605.0,7268800
2007-04-23,2625.0,2650.0,2585.0,2600.0,2600.0,5682300
2007-04-24,2585.0,2615.0,2570.0,2600.0,2600.0,5614500
2007-04-25,2580.0,2585.0,2535.0,2545.0,2545.0,5678000
2007-04-26,2545.0,2570.0,2520.0,2555.0,2555.0,9372400
2007-04-27,2565.0,2625.0,2545.0,2565.0,2565.0,8560400
2007-05-01,2595.0,2605.0,2550.0,2550.0,2550.0,6345900
2007-05-02,2560.0,2650.0,2560.0,2630.0,2630.0,9801400
2007-05-07,2710.0,2745.0,2695.0,2725.0,2725.0,11996800
2007-05-08,2720.0,2735.0,2695.0,2710.0,2710.0,7583800
2007-05-09,2715.0,2790.0,2705.0,2785.0,2785.0,14323000
2007-05-10,2790.0,2815.0,2765.0,2790.0,2790.0,18494300
2007-05-11,2780.0,2780.0,2710.0,2735.0,2735.0,13909600
2007-05-14,2775.0,2810.0,2740.0,2750.0,2750.0,10867600
2007-05-15,2730.0,2735.0,2665.0,2700.0,2700.0,6531100
2007-05-16,2735.0,2760.0,2680.0,2700.0,2700.0,7019500
2007-05-17,2705.0,2715.0,2655.0,2670.0,2670.0,5914100
2007-05-18,2685.0,2685.0,2615.0,2635.0,2635.0,5956400
2007-05-21,2660.0,2710.0,2655.0,2710.0,2710.0,6779300
2007-05-22,2710.0,2760.0,2675.0,2750.0,2750.0,8948700
2007-05-23,2725.0,2740.0,2695.0,2710.0,2710.0,6875900
2007-05-24,2715.0,2760.0,2710.0,2740.0,2740.0,8698400
2007-05-25,2685.0,2710.0,2670.0,2700.0,2700.0,7669200
2007-05-28,2755.0,2775.0,2735.0,2760.0,2760.0,8800900
2007-05-29,2730.0,2800.0,2730.0,2790.0,2790.0,10786500
2007-05-30,2820.0,2865.0,2815.0,2830.0,2830.0,33419700
2007-05-31,2905.0,2965.0,2895.0,2965.0,2965.0,31227400
2007-06-01,2995.0,3100.0,2985.0,3080.0,3080.0,41029900
2007-06-04,3100.0,3200.0,3090.0,3130.0,3130.0,26058700
2007-06-05,3150.0,3190.0,3090.0,3110.0,3110.0,17006900
2007-06-06,3090.0,3240.0,3090.0,3220.0,3220.0,19013200
2007-06-07,3180.0,3300.0,3160.0,3260.0,3260.0,22308400
2007-06-08,3270.0,3270.0,3140.0,3170.0,3170.0,21790500
2007-06-11,3200.0,3230.0,3090.0,3140.0,3140.0,13677600
2007-06-12,3180.0,3230.0,3170.0,3190.0,3190.0,12494800
2007-06-13,3100.0,3160.0,3080.0,3130.0,3130.0,9466400
2007-06-14,3170.0,3220.0,3150.0,3170.0,3170.0,7834300
2007-06-15,3240.0,3290.0,3190.0,3280.0,3280.0,11160100
2007-06-18,3310.0,3340.0,3250.0,3270.0,3270.0,13720800
2007-06-19,3250.0,3330.0,3220.0,3240.0,3240.0,13050600
2007-06-20,3280.0,3330.0,3250.0,3250.0,3250.0,9905800
2007-06-21,3210.0,3420.0,3210.0,3400.0,3400.0,20698000
2007-06-22,3370.0,3430.0,3350.0,3430.0,3430.0,18862400
2007-06-25,3390.0,3410.0,3330.0,3350.0,3350.0,11321700
2007-06-26,3300.0,3310.0,3250.0,3270.0,3270.0,12630000
2007-06-27,3250.0,3260.0,3120.0,3130.0,3130.0,19522100
2007-06-28,3150.0,3190.0,3080.0,3160.0,3160.0,17438400
2007-06-29,3170.0,3250.0,3140.0,3230.0,3230.0,9740500
2007-07-02,3240.0,3300.0,3200.0,3290.0,3290.0,11542900
2007-07-03,3250.0,3280.0,3220.0,3250.0,3250.0,6201000
2007-07-04,3270.0,3300.0,3250.0,3270.0,3270.0,5053800
2007-07-05,3280.0,3340.0,3270.0,3290.0,3290.0,7086700
2007-07-06,3290.0,3350.0,3280.0,3320.0,3320.0,10872700
2007-07-09,3360.0,3390.0,3320.0,3370.0,3370.0,10450500
2007-07-10,3360.0,3440.0,3350.0,3400.0,3400.0,13950500
2007-07-11,3360.0,3460.0,3340.0,3430.0,3430.0,12600400
2007-07-12,3460.0,3500.0,3360.0,3400.0,3400.0,13450200
2007-07-13,3500.0,3550.0,3480.0,3540.0,3540.0,12738100
2007-07-17,3530.0,3550.0,3490.0,3550.0,3550.0,10238900
2007-07-18,3560.0,3570.0,3480.0,3490.0,3490.0,10972100
2007-07-19,3520.0,3530.0,3460.0,3500.0,3500.0,5695400
2007-07-20,3500.0,3590.0,3500.0,3570.0,3570.0,10094900
2007-07-23,3530.0,3580.0,3500.0,3550.0,3550.0,6970600
2007-07-24,3630.0,3650.0,3490.0,3530.0,3530.0,9976600
2007-07-25,3460.0,3530.0,3430.0,3530.0,3530.0,6994700
2007-07-26,3440.0,3500.0,3420.0,3440.0,3440.0,6807900
2007-07-27,3290.0,3380.0,3270.0,3300.0,3300.0,14112800
2007-07-30,3260.0,3390.0,3250.0,3370.0,3370.0,8602900
2007-07-31,3420.0,3540.0,3360.0,3540.0,3540.0,17524600
2007-08-01,3460.0,3490.0,3300.0,3340.0,3340.0,12511800
2007-08-02,3420.0,3440.0,3220.0,3350.0,3350.0,11407600
2007-08-03,3400.0,3470.0,3390.0,3420.0,3420.0,9926900
