Date,Open,High,Low,Close,Adj Close,Volume
2007-08-06,3320.0,3390.0,3310.0,3370.0,3370.0,6715200
2007-08-07,3380.0,3390.0,3230.0,3230.0,3230.0,9401100
2007-08-08,3230.0,3270.0,3120.0,3150.0,3150.0,10780300
2007-08-09,3240.0,3250.0,3120.0,3170.0,3170.0,12092400
2007-08-10,3040.0,3050.0,2890.0,2950.0,2950.0,17285400
2007-08-13,2990.0,3070.0,2955.0,2965.0,2965.0,17107100
2007-08-14,3010.0,3100.0,3000.0,3090.0,3090.0,14290500
2007-08-15,3020.0,3050.0,2970.0,2985.0,2985.0,12117800
2007-08-16,2925.0,2975.0,2825.0,2960.0,2960.0,13525500
2007-08-17,2880.0,2885.0,2615.0,2635.0,2635.0,16217500
2007-08-20,2850.0,2890.0,2815.0,2815.0,2815.0,14014700
2007-08-21,2910.0,3010.0,2890.0,2955.0,2955.0,18631500
2007-08-22,2940.0,2945.0,2865.0,2900.0,2900.0,10855100
2007-08-23,3080.0,3110.0,3040.0,3110.0,3110.0,13795600
2007-08-24,3070.0,3090.0,3030.0,3070.0,3070.0,7113700
2007-08-27,3120.0,3160.0,2975.0,2995.0,2995.0,12296100
2007-08-28,2960.0,3050.0,2955.0,3020.0,3020.0,7217600
2007-08-29,2890.0,2975.0,2875.0,2970.0,2970.0,11905600
2007-08-30,3060.0,3120.0,3050.0,3080.0,3080.0,12802500
2007-08-31,3130.0,3260.0,3120.0,3260.0,3260.0,12925800
2007-09-03,3230.0,3290.0,3210.0,3230.0,3230.0,7438500
2007-09-04,3210.0,3220.0,3160.0,3170.0,3170.0,5206100
2007-09-05,3220.0,3230.0,3100.0,3120.0,3120.0,7666100
2007-09-06,3060.0,3160.0,3020.0,3160.0,3160.0,13021000
2007-09-07,3150.0,3230.0,3120.0,3160.0,3160.0,9503000
2007-09-10,3010.0,3130.0,3000.0,3100.0,3100.0,10158900
2007-09-11,3100.0,3190.0,3030.0,3150.0,3150.0,9822700
2007-09-12,3200.0,3300.0,3200.0,3230.0,3230.0,18978000
2007-09-13,3330.0,3340.0,3260.0,3300.0,3300.0,16422800
2007-09-14,3330.0,3350.0,3290.0,3350.0,3350.0,13351300
2007-09-18,3320.0,3350.0,3280.0,3280.0,3280.0,7982900
2007-09-19,3380.0,3450.0,3380.0,3440.0,3440.0,11430000
2007-09-20,3470.0,3530.0,3460.0,3500.0,3500.0,13745800
2007-09-21,3490.0,3580.0,3480.0,3560.0,3560.0,11235800
2007-09-25,3580.0,3680.0,3520.0,3680.0,3680.0,15026200
2007-09-26,3650.0,3660.0,3580.0,3610.0,3610.0,13834800
2007-09-27,3640.0,3690.0,3600.0,3660.0,3660.0,12315900
2007-09-28,3630.0,3660.0,3610.0,3640.0,3640.0,7690200
2007-10-01,3620.0,3660.0,3560.0,3600.0,3600.0,13245300
2007-10-02,3650.0,3650.0,3560.0,3580.0,3580.0,8704400
2007-10-03,3530.0,3620.0,3520.0,3620.0,3620.0,7217000
2007-10-04,3590.0,3620.0,3470.0,3490.0,3490.0,11998900
2007-10-05,3480.0,3550.0,3460.0,3490.0,3490.0,9044200
2007-10-09,3460.0,3510.0,3430.0,3470.0,3470.0,8139900
2007-10-10,3540.0,3550.0,3510.0,3520.0,3520.0,7546600
2007-10-11,3540.0,3690.0,3540.0,3670.0,3670.0,14738100
2007-10-12,3700.0,3760.0,3680.0,3760.0,3760.0,18196500
2007-10-15,3800.0,3810.0,3730.0,3750.0,3750.0,11957400
2007-10-16,3760.0,3800.0,3700.0,3700.0,3700.0,9059200
2007-10-17,3750.0,3770.0,3630.0,3690.0,3690.0,14351200
2007-10-18,3740.0,3800.0,3730.0,3780.0,3780.0,12095700
2007-10-19,3800.0,3810.0,3660.0,3680.0,3680.0,10953700
2007-10-22,3530.0,3600.0,3480.0,3570.0,3570.0,11222700
2007-10-23,3580.0,3610.0,3500.0,3540.0,3540.0,7234400
2007-10-24,3590.0,3700.0,3570.0,3610.0,3610.0,10858800
2007-10-25,3620.0,3690.0,3500.0,3500.0,3500.0,10356300
2007-10-26,3570.0,3670.0,3550.0,3640.0,3640.0,9094700
2007-10-29,3730.0,3790.0,3690.0,3750.0,3750.0,10448900
2007-10-30,3750.0,3750.0,3660.0,3700.0,3700.0,7093400
2007-10-31,3630.0,3640.0,3500.0,3550.0,3550.0,13820800
2007-11-01,3620.0,3650.0,3590.0,3630.0,3630.0,9809400
2007-11-02,3550.0,3660.0,3520.0,3610.0,3610.0,11733000
2007-11-05,3590.0,3630.0,3380.0,3400.0,3400.0,11695100
2007-11-06,3300.0,3470.0,3280.0,3390.0,3390.0,15312300
2007-11-07,3470.0,3530.0,3400.0,3440.0,3440.0,12770700
2007-11-08,3390.0,3400.0,3250.0,3290.0,3290.0,14050900
2007-11-09,3310.0,3440.0,3290.0,3320.0,3320.0,15152400
2007-11-12,3220.0,3260.0,3140.0,3220.0,3220.0,13539900
2007-11-13,3190.0,3200.0,3070.0,3100.0,3100.0,12967700
2007-11-14,3200.0,3240.0,3160.0,3210.0,3210.0,9811700
2007-11-15,3250.0,3330.0,3220.0,3240.0,3240.0,10675100
2007-11-16,3170.0,3180.0,3070.0,3110.0,3110.0,9184200
2007-11-19,3120.0,3170.0,2970.0,2970.0,2970.0,14515600
2007-11-20,2850.0,3070.0,2820.0,3070.0,3070.0,25258700
2007-11-21,3020.0,3060.0,2935.0,2940.0,2940.0,21475400
2007-11-22,2900.0,3020.0,2885.0,2975.0,2975.0,19596800
2007-11-26,2985.0,3070.0,2930.0,3020.0,3020.0,16655100
2007-11-27,2920.0,3020.0,2885.0,2975.0,2975.0,14649700
2007-11-28,2980.0,3050.0,2895.0,2905.0,2905.0,15428500
2007-11-29,3030.0,3050.0,2970.0,3050.0,3050.0,14153600
2007-11-30,3030.0,3190.0,3030.0,3180.0,3180.0,15097400
2007-12-03,3220.0,3230.0,3130.0,3150.0,3150.0,10929300
2007-12-04,3160.0,3200.0,3000.0,3020.0,3020.0,11749600
2007-12-05,2980.0,3040.0,2905.0,2975.0,2975.0,15085200
2007-12-06,3060.0,3080.0,2995.0,3060.0,3060.0,9722100
2007-12-07,3130.0,3210.0,3100.0,3140.0,3140.0,12110100
2007-12-10,3190.0,3200.0,3110.0,3140.0,3140.0,9397500
2007-12-11,3220.0,3330.0,3220.0,3330.0,3330.0,16878100
2007-12-12,3280.0,3330.0,3220.0,3320.0,3320.0,18947300
2007-12-13,3330.0,3360.0,3190.0,3200.0,3200.0,14853300
2007-12-14,3200.0,3260.0,3050.0,3080.0,3080.0,18021000
2007-12-17,3050.0,3140.0,2995.0,3020.0,3020.0,9796100
2007-12-18,2950.0,3020.0,2885.0,2970.0,2970.0,17226800
2007-12-19,3000.0,3110.0,2985.0,2995.0,2995.0,13009400
2007-12-20,3070.0,3070.0,2990.0,3030.0,3030.0,6459400
2007-12-21,3040.0,3080.0,3000.0,3080.0,3080.0,8224100
2007-12-25,3160.0,3190.0,3130.0,3190.0,3190.0,6066500
2007-12-26,3160.0,3190.0,3130.0,3190.0,3190.0,4719200
2007-12-27,3180.0,3190.0,3120.0,3130.0,3130.0,5901700
2007-12-28,3090.0,3120.0,3050.0,3060.0,3060.0,4069700
2008-01-04,3010.0,3020.0,2900.0,2955.0,2955.0,9132100
2008-01-07,2910.0,2940.0,2865.0,2905.0,2905.0,12997100
2008-01-08,2885.0,2950.0,2850.0,2950.0,2950.0,15186300
2008-01-09,2890.0,3050.0,2885.0,3030.0,3030.0,17036300
2008-01-10,3000.0,3010.0,2915.0,2920.0,2920.0,13484400
2008-01-11,2915.0,2940.0,2770.0,2805.0,2805.0,16276600
2008-01-15,2805.0,2825.0,2715.0,2735.0,2735.0,12511000
2008-01-16,2600.0,2605.0,2480.0,2505.0,2505.0,20138500
2008-01-17,2580.0,2625.0,2500.0,2605.0,2605.0,21502500
2008-01-18,2515.0,2630.0,2490.0,2615.0,2615.0,24130700
2008-01-21,2570.0,2575.0,2470.0,2495.0,2495.0,20754300
2008-01-22,2365.0,2390.0,2245.0,2245.0,2245.0,20318100
2008-01-23,2445.0,2450.0,2330.0,2400.0,2400.0,23170200
2008-01-24,2520.0,2530.0,2405.0,2495.0,2495.0,21627600
2008-01-25,2575.0,2730.0,2565.0,2705.0,2705.0,25146000
2008-01-28,2680.0,2700.0,2590.0,2635.0,2635.0,21327500
2008-01-29,2750.0,2860.0,2730.0,2820.0,2820.0,22671100
2008-01-30,2830.0,2915.0,2715.0,2740.0,2740.0,21309300
2008-01-31,2700.0,2825.0,2625.0,2780.0,2780.0,20118900
2008-02-01,2780.0,2835.0,2715.0,2720.0,2720.0,10615400
2008-02-04,2860.0,2970.0,2855.0,2965.0,2965.0,26750600
2008-02-05,2970.0,3050.0,2940.0,3020.0,3020.0,20113000
2008-02-06,2895.0,2965.0,2890.0,2915.0,2915.0,20235700
2008-02-07,2920.0,3020.0,2885.0,2990.0,2990.0,20929500
2008-02-08,2995.0,3040.0,2905.0,2940.0,2940.0,19582000
2008-02-12,2955.0,3050.0,2955.0,3020.0,3020.0,13966100
2008-02-13,3100.0,3110.0,2995.0,3010.0,3010.0,12499300
2008-02-14,3130.0,3140.0,3080.0,3130.0,3130.0,10412400
2008-02-15,3140.0,3280.0,3120.0,3260.0,3260.0,13771300
2008-02-18,3250.0,3280.0,3140.0,3150.0,3150.0,16844300
2008-02-19,3250.0,3320.0,3200.0,3290.0,3290.0,14451900
2008-02-20,3340.0,3350.0,3140.0,3140.0,3140.0,18024100
2008-02-21,3200.0,3310.0,3200.0,3290.0,3290.0,11983300
2008-02-22,3260.0,3320.0,3210.0,3280.0,3280.0,8698900
2008-02-25,3330.0,3390.0,3280.0,3390.0,3390.0,12312200
2008-02-26,3440.0,3450.0,3330.0,3340.0,3340.0,11955700
2008-02-27,3410.0,3410.0,3310.0,3330.0,3330.0,8254200
2008-02-28,3270.0,3340.0,3250.0,3340.0,3340.0,8422800
2008-02-29,3240.0,3280.0,3200.0,3270.0,3270.0,10629100
2008-03-03,3110.0,3150.0,3070.0,3070.0,3070.0,12041800
2008-03-04,3160.0,3190.0,3090.0,3170.0,3170.0,14275200
2008-03-05,3180.0,3230.0,3150.0,3220.0,3220.0,14300200
2008-03-06,3310.0,3410.0,3280.0,3350.0,3350.0,18324700
2008-03-07,3250.0,3350.0,3240.0,3300.0,3300.0,12699300
2008-03-10,3270.0,3390.0,3110.0,3160.0,3160.0,20441200
2008-03-11,3010.0,3140.0,3000.0,3120.0,3120.0,17321500
2008-03-12,3280.0,3280.0,3190.0,3230.0,3230.0,12290600
2008-03-13,3180.0,3260.0,3120.0,3200.0,3200.0,14155900
2008-03-14,3290.0,3300.0,3060.0,3130.0,3130.0,20215300
2008-03-17,3080.0,3100.0,2960.0,3020.0,3020.0,14534800
2008-03-18,2990.0,3040.0,2840.0,2910.0,2910.0,18100700
2008-03-19,3020.0,3060.0,2855.0,2915.0,2915.0,16349700
2008-03-21,2830.0,2830.0,2690.0,2745.0,2745.0,21239300
2008-03-24,2715.0,2785.0,2690.0,2700.0,2700.0,21657400
2008-03-25,2755.0,2840.0,2745.0,2815.0,2815.0,17715000
2008-03-26,2865.0,2930.0,2855.0,2905.0,2905.0,15985500
2008-03-27,2900.0,2940.0,2845.0,2875.0,2875.0,21015100
2008-03-28,2915.0,3070.0,2870.0,3020.0,3020.0,19154400
2008-03-31,2985.0,3050.0,2965.0,3010.0,3010.0,19265900
2008-04-01,3020.0,3030.0,2945.0,2970.0,2970.0,20326600
2008-04-02,3050.0,3070.0,2985.0,3020.0,3020.0,10543100
2008-04-03,3070.0,3150.0,3060.0,3150.0,3150.0,18875400
2008-04-04,3200.0,3290.0,3180.0,3250.0,3250.0,17530100
2008-04-07,3360.0,3410.0,3310.0,3390.0,3390.0,16877500
2008-04-08,3370.0,3370.0,3270.0,3310.0,3310.0,11795000
2008-04-09,3320.0,3360.0,3230.0,3290.0,3290.0,11584500
2008-04-10,3270.0,3400.0,3240.0,3360.0,3360.0,15559400
2008-04-11,3450.0,3530.0,3420.0,3530.0,3530.0,21603100
2008-04-14,3450.0,3540.0,3450.0,3510.0,3510.0,13776800
2008-04-15,3590.0,3630.0,3540.0,3590.0,3590.0,18342700
2008-04-16,3620.0,3630.0,3510.0,3510.0,3510.0,14267800
2008-04-17,3570.0,3600.0,3490.0,3500.0,3500.0,14354200
2008-04-18,3490.0,3510.0,3400.0,3460.0,3460.0,10026700
2008-04-21,3460.0,3580.0,3450.0,3500.0,3500.0,17168800
2008-04-22,3460.0,3540.0,3450.0,3490.0,3490.0,9486500
2008-04-23,3530.0,3640.0,3520.0,3600.0,3600.0,15904600
2008-04-24,3650.0,3660.0,3500.0,3540.0,3540.0,23339800
2008-04-25,3490.0,3540.0,3450.0,3510.0,3510.0,12915600
2008-04-28,3530.0,3540.0,3400.0,3450.0,3450.0,10236600
2008-04-30,3450.0,3500.0,3310.0,3340.0,3340.0,22134400
2008-05-01,3320.0,3440.0,3260.0,3300.0,3300.0,14653900
2008-05-02,3330.0,3350.0,3260.0,3280.0,3280.0,13572600
2008-05-07,3430.0,3500.0,3390.0,3500.0,3500.0,16884900
2008-05-08,3550.0,3580.0,3510.0,3560.0,3560.0,16152000
2008-05-09,3600.0,3600.0,3530.0,3550.0,3550.0,13030200
2008-05-12,3510.0,3560.0,3460.0,3540.0,3540.0,7796100
2008-05-13,3570.0,3580.0,3500.0,3570.0,3570.0,8398500
2008-05-14,3530.0,3570.0,3480.0,3560.0,3560.0,11362100
2008-05-15,3550.0,3600.0,3550.0,3570.0,3570.0,7602100
2008-05-16,3620.0,3700.0,3600.0,3690.0,3690.0,16696400
2008-05-19,3780.0,3900.0,3760.0,3870.0,3870.0,22435800
2008-05-20,3880.0,3950.0,3840.0,3930.0,3930.0,16441300
2008-05-21,3860.0,3880.0,3760.0,3810.0,3810.0,16452000
2008-05-22,3760.0,3910.0,3700.0,3910.0,3910.0,15077000
2008-05-23,3860.0,3880.0,3730.0,3730.0,3730.0,16869100
2008-05-26,3680.0,3750.0,3620.0,3640.0,3640.0,13983500
2008-05-27,3670.0,3760.0,3650.0,3750.0,3750.0,9783500
2008-05-28,3650.0,3690.0,3600.0,3620.0,3620.0,11651000
2008-05-29,3620.0,3650.0,3580.0,3610.0,3610.0,12056100
2008-05-30,3590.0,3660.0,3550.0,3640.0,3640.0,12871200
2008-06-02,3700.0,3710.0,3650.0,3670.0,3670.0,9498800
2008-06-03,3670.0,3720.0,3640.0,3680.0,3680.0,10644200
2008-06-04,3660.0,3670.0,3610.0,3640.0,3640.0,7639100
2008-06-05,3590.0,3600.0,3510.0,3530.0,3530.0,11920300
2008-06-06,3640.0,3660.0,3580.0,3620.0,3620.0,12784100
2008-06-09,3600.0,3670.0,3580.0,3610.0,3610.0,9030800
2008-06-10,3580.0,3630.0,3530.0,3540.0,3540.0,8238100
2008-06-11,3560.0,3580.0,3450.0,3490.0,3490.0,8484900
2008-06-12,3440.0,3450.0,3390.0,3410.0,3410.0,9969600
2008-06-13,3430.0,3530.0,3420.0,3470.0,3470.0,15478700
2008-06-16,3520.0,3640.0,3510.0,3630.0,3630.0,11122200
2008-06-17,3660.0,3660.0,3580.0,3610.0,3610.0,9951000
2008-06-18,3580.0,3640.0,3570.0,3620.0,3620.0,7034300
2008-06-19,3580.0,3610.0,3500.0,3540.0,3540.0,9325400
2008-06-20,3520.0,3550.0,3420.0,3460.0,3460.0,7865100
2008-06-23,3360.0,3430.0,3320.0,3420.0,3420.0,8671500
2008-06-24,3430.0,3520.0,3420.0,3490.0,3490.0,6950100
2008-06-25,3470.0,3510.0,3440.0,3510.0,3510.0,6611300
2008-06-26,3500.0,3530.0,3390.0,3420.0,3420.0,10277000
2008-06-27,3330.0,3400.0,3320.0,3390.0,3390.0,10488000
2008-06-30,3470.0,3530.0,3460.0,3500.0,3500.0,13744100
2008-07-01,3530.0,3650.0,3530.0,3620.0,3620.0,14278500
2008-07-02,3600.0,3640.0,3550.0,3610.0,3610.0,11657000
2008-07-03,3480.0,3490.0,3390.0,3450.0,3450.0,15576300
2008-07-04,3470.0,3480.0,3370.0,3400.0,3400.0,11879600
2008-07-07,3380.0,3420.0,3360.0,3360.0,3360.0,6452300
2008-07-08,3360.0,3360.0,3240.0,3260.0,3260.0,9314600
2008-07-09,3260.0,3300.0,3200.0,3200.0,3200.0,10385700
2008-07-10,3150.0,3190.0,3130.0,3180.0,3180.0,7888100
2008-07-11,3240.0,3280.0,3200.0,3220.0,3220.0,8978500
2008-07-14,3190.0,3340.0,3160.0,3280.0,3280.0,10287400
2008-07-15,3260.0,3320.0,3220.0,3270.0,3270.0,9168400
2008-07-16,3210.0,3230.0,3150.0,3190.0,3190.0,9690900
2008-07-17,3220.0,3230.0,3150.0,3150.0,3150.0,8045500
2008-07-18,3180.0,3180.0,3050.0,3070.0,3070.0,11400900
2008-07-22,3140.0,3250.0,3120.0,3230.0,3230.0,10509300
2008-07-23,3190.0,3270.0,3190.0,3240.0,3240.0,5658000
2008-07-24,3250.0,3280.0,3180.0,3210.0,3210.0,12208400
2008-07-25,3150.0,3170.0,3060.0,3060.0,3060.0,13865200
2008-07-28,3120.0,3170.0,3100.0,3140.0,3140.0,9374100
2008-07-29,3150.0,3220.0,3100.0,3210.0,3210.0,12768600
2008-07-30,3230.0,3270.0,3150.0,3260.0,3260.0,8874200
2008-07-31,3330.0,3340.0,3130.0,3170.0,3170.0,16384800
2008-08-01,3160.0,3200.0,3090.0,3140.0,3140.0,8020600
2008-08-04,3130.0,3140.0,2970.0,2970.0,2970.0,11956300
2008-08-05,2895.0,2965.0,2845.0,2920.0,2920.0,13929300
2008-08-06,2980.0,2985.0,2890.0,2955.0,2955.0,9037300
2008-08-07,2980.0,3030.0,2950.0,2965.0,2965.0,12084500
2008-08-08,2970.0,3030.0,2920.0,3020.0,3020.0,8643100
2008-08-11,2980.0,3020.0,2955.0,2965.0,2965.0,8109000
2008-08-12,3010.0,3010.0,2935.0,2940.0,2940.0,7871300
2008-08-13,2900.0,2905.0,2815.0,2820.0,2820.0,10231300
2008-08-14,2850.0,2930.0,2845.0,2855.0,2855.0,16351900
2008-08-15,2830.0,2845.0,2785.0,2790.0,2790.0,10276400
2008-08-18,2750.0,2895.0,2740.0,2885.0,2885.0,15893600
2008-08-19,2865.0,2885.0,2805.0,2810.0,2810.0,7631100
2008-08-20,2845.0,2910.0,2840.0,2890.0,2890.0,14198000
2008-08-21,2970.0,3010.0,2945.0,2955.0,2955.0,14766100
2008-08-22,3030.0,3050.0,3000.0,3050.0,3050.0,9734300
2008-08-25,3000.0,3050.0,2985.0,3030.0,3030.0,7441400
2008-08-26,2940.0,2980.0,2940.0,2965.0,2965.0,7722900
2008-08-27,2960.0,2995.0,2905.0,2920.0,2920.0,9190100
2008-08-28,2945.0,2965.0,2905.0,2935.0,2935.0,6838100
2008-08-29,2945.0,3030.0,2930.0,3030.0,3030.0,7371600
2008-09-01,2950.0,2990.0,2930.0,2945.0,2945.0,7970700
2008-09-02,2905.0,2910.0,2810.0,2825.0,2825.0,13273300
2008-09-03,2800.0,2800.0,2655.0,2695.0,2695.0,18899500
2008-09-04,2680.0,2685.0,2515.0,2555.0,2555.0,29224900
2008-09-05,2450.0,2575.0,2440.0,2555.0,2555.0,22264500
2008-09-08,2675.0,2765.0,2665.0,2745.0,2745.0,19313400
2008-09-09,2665.0,2670.0,2555.0,2590.0,2590.0,17535100
2008-09-10,2455.0,2570.0,2455.0,2520.0,2520.0,20394100
2008-09-11,2555.0,2630.0,2500.0,2525.0,2525.0,20695600
2008-09-12,2565.0,2630.0,2540.0,2610.0,2610.0,23294400
2008-09-16,2450.0,2465.0,2360.0,2400.0,2400.0,19070100
2008-09-17,2420.0,2455.0,2365.0,2385.0,2385.0,16769500
2008-09-18,2345.0,2395.0,2300.0,2380.0,2380.0,16251500
2008-09-19,2500.0,2690.0,2490.0,2665.0,2665.0,18446500
2008-09-22,2860.0,2880.0,2815.0,2840.0,2840.0,20087400
2008-09-24,2680.0,2700.0,2635.0,2685.0,2685.0,22202600
2008-09-25,2535.0,2550.0,2485.0,2505.0,2505.0,21878600
2008-09-26,2505.0,2540.0,2400.0,2440.0,2440.0,17488300
2008-09-29,2400.0,2420.0,2310.0,2320.0,2320.0,19944600
2008-09-30,2120.0,2200.0,2105.0,2155.0,2155.0,31010000
2008-10-01,2235.0,2290.0,2210.0,2240.0,2240.0,19104400
2008-10-02,2215.0,2225.0,2010.0,2045.0,2045.0,28520100
2008-10-03,2005.0,2025.0,1900.0,1938.0,1938.0,29541500
2008-10-06,1908.0,1914.0,1780.0,1827.0,1827.0,22279000
2008-10-07,1677.0,1842.0,1674.0,1807.0,1807.0,23207400
2008-10-08,1725.0,1749.0,1564.0,1587.0,1587.0,21101600
2008-10-09,1610.0,1770.0,1591.0,1667.0,1667.0,24383400
2008-10-10,1487.0,1800.0,1487.0,1720.0,1720.0,30032100
2008-10-14,2020.0,2020.0,1957.0,2020.0,2020.0,14159300
2008-10-15,1990.0,2040.0,1930.0,1977.0,1977.0,19714000
2008-10-16,1781.0,1785.0,1677.0,1677.0,1677.0,19058400
2008-10-17,1718.0,1742.0,1580.0,1670.0,1670.0,24035500
2008-10-20,1700.0,1750.0,1654.0,1741.0,1741.0,14737500
2008-10-21,1855.0,1888.0,1824.0,1848.0,1848.0,14803500
2008-10-22,1780.0,1781.0,1675.0,1684.0,1684.0,13484000
2008-10-23,1534.0,1606.0,1483.0,1600.0,1600.0,22359300
2008-10-24,1530.0,1550.0,1480.0,1488.0,1488.0,15486800
2008-10-27,1468.0,1514.0,1303.0,1325.0,1325.0,18288000
2008-10-28,1305.0,1466.0,1271.0,1445.0,1445.0,19508800
2008-10-29,1625.0,1626.0,1474.0,1530.0,1530.0,17110600
2008-10-30,1600.0,1830.0,1587.0,1804.0,1804.0,25922200
2008-10-31,1774.0,1930.0,1600.0,1603.0,1603.0,37269900
2008-11-04,1663.0,1679.0,1573.0,1606.0,1606.0,23996800
2008-11-05,1679.0,1725.0,1654.0,1716.0,1716.0,25383800
2008-11-06,1596.0,1635.0,1564.0,1598.0,1598.0,22087700
2008-11-07,1460.0,1567.0,1451.0,1527.0,1527.0,13674400
2008-11-10,1580.0,1600.0,1532.0,1550.0,1550.0,12156300
2008-11-11,1540.0,1553.0,1500.0,1509.0,1509.0,9207000
2008-11-12,1419.0,1425.0,1345.0,1387.0,1387.0,29945600
2008-11-13,1300.0,1329.0,1271.0,1277.0,1277.0,26427800
2008-11-14,1350.0,1359.0,1282.0,1291.0,1291.0,18020300
2008-11-17,1290.0,1327.0,1264.0,1270.0,1270.0,16666200
2008-11-18,1250.0,1311.0,1230.0,1231.0,1231.0,23007500
2008-11-19,1201.0,1207.0,1094.0,1118.0,1118.0,30182000
2008-11-20,1001.0,1018.0,946.0,975.0,975.0,53407400
2008-11-21,925.0,1045.0,923.0,1042.0,1042.0,37971900
2008-11-25,1142.0,1142.0,1044.0,1075.0,1075.0,24365000
2008-11-26,1043.0,1081.0,1037.0,1055.0,1055.0,13337100
2008-11-27,1095.0,1152.0,1091.0,1115.0,1115.0,24550600
2008-11-28,1144.0,1217.0,1131.0,1185.0,1185.0,25232200
2008-12-01,1195.0,1227.0,1159.0,1193.0,1193.0,20418200
2008-12-02,1074.0,1105.0,1070.0,1073.0,1073.0,20345400
2008-12-03,1085.0,1094.0,1056.0,1071.0,1071.0,14405500
2008-12-04,1066.0,1080.0,1004.0,1017.0,1017.0,17019900
2008-12-05,1028.0,1045.0,1002.0,1007.0,1007.0,14135900
2008-12-08,1035.0,1103.0,1026.0,1093.0,1093.0,18783200
2008-12-09,1150.0,1164.0,1108.0,1121.0,1121.0,15790900
2008-12-10,1121.0,1159.0,1117.0,1150.0,1150.0,16946500
2008-12-11,1190.0,1268.0,1163.0,1249.0,1249.0,29662300
2008-12-12,1239.0,1290.0,1170.0,1200.0,1200.0,32796400
2008-12-15,1250.0,1274.0,1250.0,1264.0,1264.0,13774600
2008-12-16,1224.0,1262.0,1208.0,1210.0,1210.0,13644100
2008-12-17,1251.0,1252.0,1156.0,1210.0,1210.0,14215100
2008-12-18,1190.0,1210.0,1162.0,1206.0,1206.0,11819700
2008-12-19,1181.0,1196.0,1162.0,1166.0,1166.0,12392000
2008-12-22,1160.0,1181.0,1154.0,1172.0,1172.0,9318800
2008-12-24,1125.0,1138.0,1091.0,1092.0,1092.0,14495600
2008-12-25,1095.0,1146.0,1091.0,1140.0,1140.0,8446200
2008-12-26,1155.0,1185.0,1151.0,1178.0,1178.0,8637500
2008-12-29,1211.0,1218.0,1186.0,1204.0,1204.0,9664400
2008-12-30,1217.0,1252.0,1216.0,1238.0,1238.0,10529900
2009-01-05,1318.0,1379.0,1317.0,1352.0,1352.0,17512400
2009-01-06,1372.0,1375.0,1329.0,1336.0,1336.0,15679900
2009-01-07,1365.0,1438.0,1363.0,1408.0,1408.0,24493500
2009-01-08,1335.0,1350.0,1316.0,1345.0,1345.0,15379200
2009-01-09,1365.0,1375.0,1328.0,1342.0,1342.0,10125000
2009-01-13,1253.0,1255.0,1232.0,1238.0,1238.0,12095300
2009-01-14,1258.0,1288.0,1224.0,1269.0,1269.0,13539700
2009-01-15,1209.0,1235.0,1200.0,1215.0,1215.0,14751600
2009-01-16,1236.0,1260.0,1229.0,1257.0,1257.0,11367100
