Date,Open,High,Low,Close,Adj Close,Volume
2009-01-19,1290.0,1322.0,1282.0,1290.0,1290.0,9869000
2009-01-20,1260.0,1269.0,1230.0,1263.0,1263.0,11464500
2009-01-21,1230.0,1239.0,1217.0,1225.0,1225.0,9812700
2009-01-22,1245.0,1258.0,1186.0,1213.0,1213.0,14576300
2009-01-23,1200.0,1205.0,1168.0,1169.0,1169.0,12304900
2009-01-26,1189.0,1194.0,1161.0,1166.0,1166.0,6509900
2009-01-27,1195.0,1266.0,1190.0,1255.0,1255.0,14126600
2009-01-28,1235.0,1298.0,1232.0,1275.0,1275.0,13242500
2009-01-29,1328.0,1332.0,1284.0,1316.0,1316.0,16116100
2009-01-30,1300.0,1310.0,1221.0,1221.0,1221.0,21654300
2009-02-02,1210.0,1248.0,1195.0,1215.0,1215.0,17685000
2009-02-03,1216.0,1274.0,1208.0,1223.0,1223.0,14608800
2009-02-04,1259.0,1319.0,1248.0,1302.0,1302.0,20495000
2009-02-05,1319.0,1372.0,1313.0,1354.0,1354.0,25164200
2009-02-06,1381.0,1391.0,1318.0,1334.0,1334.0,16067900
2009-02-09,1360.0,1387.0,1344.0,1353.0,1353.0,15006500
2009-02-10,1377.0,1384.0,1331.0,1337.0,1337.0,13319100
2009-02-12,1294.0,1326.0,1285.0,1302.0,1302.0,11850800
2009-02-13,1310.0,1323.0,1272.0,1303.0,1303.0,12248100
2009-02-16,1300.0,1305.0,1276.0,1286.0,1286.0,7027100
2009-02-17,1277.0,1293.0,1250.0,1255.0,1255.0,9202900
2009-02-18,1235.0,1242.0,1217.0,1233.0,1233.0,11591200
2009-02-19,1246.0,1261.0,1235.0,1249.0,1249.0,8825200
2009-02-20,1250.0,1259.0,1200.0,1211.0,1211.0,12241600
2009-02-23,1180.0,1205.0,1163.0,1188.0,1188.0,9776800
2009-02-24,1150.0,1181.0,1144.0,1181.0,1181.0,9566000
2009-02-25,1217.0,1222.0,1188.0,1213.0,1213.0,8980100
2009-02-26,1193.0,1230.0,1191.0,1194.0,1194.0,9183100
2009-02-27,1200.0,1246.0,1182.0,1244.0,1244.0,16073700
2009-03-02,1195.0,1210.0,1171.0,1175.0,1175.0,12344200
2009-03-03,1141.0,1160.0,1131.0,1147.0,1147.0,11973300
2009-03-04,1120.0,1135.0,1080.0,1128.0,1128.0,21093500
2009-03-05,1171.0,1193.0,1162.0,1162.0,1162.0,15916700
2009-03-06,1129.0,1140.0,1114.0,1121.0,1121.0,12754100
2009-03-09,1130.0,1158.0,1120.0,1122.0,1122.0,10179900
2009-03-10,1102.0,1122.0,1102.0,1116.0,1116.0,8705400
2009-03-11,1175.0,1175.0,1137.0,1149.0,1149.0,10470400
2009-03-12,1145.0,1145.0,1101.0,1106.0,1106.0,10331200
2009-03-13,1146.0,1149.0,1132.0,1147.0,1147.0,12762400
2009-03-16,1163.0,1185.0,1160.0,1175.0,1175.0,9525600
2009-03-17,1189.0,1205.0,1179.0,1203.0,1203.0,9768300
2009-03-18,1223.0,1251.0,1208.0,1219.0,1219.0,11085700
2009-03-19,1243.0,1244.0,1221.0,1228.0,1228.0,7409100
2009-03-23,1268.0,1329.0,1260.0,1323.0,1323.0,19204300
2009-03-24,1387.0,1388.0,1368.0,1379.0,1379.0,21178400
2009-03-25,1389.0,1402.0,1368.0,1393.0,1393.0,15496900
2009-03-26,1380.0,1400.0,1369.0,1399.0,1399.0,9495500
2009-03-27,1410.0,1429.0,1377.0,1388.0,1388.0,12053700
2009-03-30,1400.0,1405.0,1315.0,1326.0,1326.0,10506700
2009-03-31,1300.0,1326.0,1280.0,1285.0,1285.0,10743900
2009-04-01,1320.0,1374.0,1317.0,1362.0,1362.0,15648900
2009-04-02,1400.0,1415.0,1394.0,1410.0,1410.0,14282800
2009-04-03,1450.0,1483.0,1443.0,1475.0,1475.0,20713900
2009-04-06,1490.0,1521.0,1464.0,1466.0,1466.0,11345900
2009-04-07,1463.0,1488.0,1453.0,1473.0,1473.0,9992300
2009-04-08,1450.0,1455.0,1438.0,1447.0,1447.0,12745100
2009-04-09,1467.0,1513.0,1467.0,1505.0,1505.0,11601900
2009-04-10,1560.0,1568.0,1528.0,1545.0,1545.0,13386000
2009-04-13,1540.0,1633.0,1539.0,1607.0,1607.0,14694700
2009-04-14,1614.0,1640.0,1580.0,1607.0,1607.0,11832700
2009-04-15,1576.0,1630.0,1570.0,1606.0,1606.0,12605800
2009-04-16,1640.0,1670.0,1611.0,1629.0,1629.0,16819000
2009-04-17,1654.0,1682.0,1648.0,1666.0,1666.0,12116900
2009-04-20,1670.0,1688.0,1627.0,1680.0,1680.0,10775700
2009-04-21,1590.0,1603.0,1561.0,1579.0,1579.0,15262700
2009-04-22,1591.0,1597.0,1535.0,1546.0,1546.0,12801100
2009-04-23,1507.0,1561.0,1479.0,1552.0,1552.0,14730400
2009-04-24,1542.0,1564.0,1515.0,1526.0,1526.0,10231900
2009-04-27,1549.0,1562.0,1520.0,1523.0,1523.0,9157900
2009-04-28,1523.0,1540.0,1466.0,1472.0,1472.0,10941000
2009-04-30,1478.0,1512.0,1477.0,1510.0,1510.0,13434800
2009-05-01,1548.0,1603.0,1543.0,1600.0,1600.0,15586900
2009-05-07,1750.0,1750.0,1694.0,1720.0,1720.0,15964700
2009-05-08,1721.0,1724.0,1684.0,1717.0,1717.0,11327300
2009-05-11,1755.0,1798.0,1752.0,1774.0,1774.0,13443400
2009-05-12,1737.0,1753.0,1719.0,1719.0,1719.0,8671700
2009-05-13,1750.0,1762.0,1706.0,1726.0,1726.0,9484500
2009-05-14,1660.0,1661.0,1616.0,1639.0,1639.0,13222300
2009-05-15,1647.0,1677.0,1645.0,1666.0,1666.0,7067800
2009-05-18,1627.0,1629.0,1604.0,1610.0,1610.0,7460900
2009-05-19,1670.0,1671.0,1641.0,1661.0,1661.0,8270400
2009-05-20,1721.0,1772.0,1706.0,1744.0,1744.0,19518700
2009-05-21,1760.0,1769.0,1731.0,1740.0,1740.0,10591400
2009-05-22,1700.0,1746.0,1697.0,1728.0,1728.0,8983000
2009-05-25,1740.0,1772.0,1738.0,1750.0,1750.0,8597200
2009-05-26,1760.0,1760.0,1726.0,1741.0,1741.0,7343100
2009-05-27,1775.0,1777.0,1749.0,1760.0,1760.0,7219400
2009-05-28,1751.0,1770.0,1748.0,1767.0,1767.0,7040300
2009-05-29,1786.0,1810.0,1773.0,1799.0,1799.0,14661700
2009-06-01,1817.0,1920.0,1814.0,1899.0,1899.0,19839500
2009-06-02,1959.0,1984.0,1870.0,1870.0,1870.0,20659400
2009-06-03,1889.0,1919.0,1872.0,1889.0,1889.0,9569400
2009-06-04,1860.0,1899.0,1860.0,1865.0,1865.0,9241600
2009-06-05,1919.0,1931.0,1895.0,1908.0,1908.0,7766500
2009-06-08,1927.0,1933.0,1900.0,1919.0,1919.0,6901100
2009-06-09,1900.0,1921.0,1874.0,1876.0,1876.0,8628300
2009-06-10,1910.0,1999.0,1908.0,1995.0,1995.0,22098800
2009-06-11,2000.0,2020.0,1967.0,2005.0,2005.0,16595800
2009-06-12,2035.0,2035.0,1998.0,2020.0,2020.0,14294700
2009-06-15,2025.0,2030.0,1965.0,1981.0,1981.0,8239800
2009-06-16,1921.0,1940.0,1864.0,1881.0,1881.0,13909000
2009-06-17,1855.0,1905.0,1843.0,1872.0,1872.0,12714200
2009-06-18,1820.0,1820.0,1762.0,1793.0,1793.0,15825000
2009-06-19,1820.0,1849.0,1805.0,1826.0,1826.0,9888800
2009-06-22,1822.0,1825.0,1782.0,1810.0,1810.0,8284600
2009-06-23,1720.0,1726.0,1706.0,1714.0,1714.0,16438600
2009-06-24,1726.0,1768.0,1717.0,1740.0,1740.0,9857700
2009-06-25,1775.0,1834.0,1767.0,1817.0,1817.0,14598100
2009-06-26,1840.0,1851.0,1787.0,1814.0,1814.0,12133800
2009-06-29,1784.0,1801.0,1750.0,1759.0,1759.0,9802900
2009-06-30,1800.0,1810.0,1782.0,1788.0,1788.0,7875200
2009-07-01,1777.0,1787.0,1755.0,1769.0,1769.0,8451500
2009-07-02,1796.0,1796.0,1755.0,1757.0,1757.0,6534900
2009-07-03,1711.0,1734.0,1707.0,1733.0,1733.0,9610800
2009-07-06,1725.0,1725.0,1682.0,1695.0,1695.0,9029900
2009-07-07,1695.0,1699.0,1661.0,1678.0,1678.0,11648100
2009-07-08,1640.0,1651.0,1615.0,1628.0,1628.0,11954400
2009-07-09,1600.0,1646.0,1585.0,1604.0,1604.0,11623700
2009-07-10,1627.0,1641.0,1585.0,1592.0,1592.0,8837400
2009-07-13,1555.0,1624.0,1552.0,1563.0,1563.0,14099300
2009-07-14,1611.0,1644.0,1596.0,1623.0,1623.0,13936400
2009-07-15,1650.0,1658.0,1619.0,1620.0,1620.0,8544000
2009-07-16,1700.0,1719.0,1681.0,1695.0,1695.0,15601300
2009-07-17,1723.0,1728.0,1693.0,1700.0,1700.0,8025200
2009-07-21,1750.0,1794.0,1750.0,1793.0,1793.0,18321000
2009-07-22,1784.0,1788.0,1754.0,1778.0,1778.0,8159000
2009-07-23,1775.0,1783.0,1755.0,1771.0,1771.0,7153100
2009-07-24,1810.0,1829.0,1800.0,1822.0,1822.0,13007800
2009-07-27,1834.0,1844.0,1804.0,1816.0,1816.0,8300800
2009-07-28,1810.0,1828.0,1801.0,1821.0,1821.0,5296700
2009-07-29,1799.0,1836.0,1795.0,1823.0,1823.0,7422900
2009-07-30,1806.0,1816.0,1772.0,1815.0,1815.0,9712400
2009-07-31,1842.0,1899.0,1827.0,1890.0,1890.0,18063700
2009-08-03,1920.0,1923.0,1899.0,1916.0,1916.0,10529900
2009-08-04,1975.0,1984.0,1950.0,1956.0,1956.0,16230700
2009-08-05,1975.0,1982.0,1929.0,1931.0,1931.0,8497500
2009-08-06,1931.0,1961.0,1925.0,1935.0,1935.0,6414900
2009-08-07,1945.0,1945.0,1903.0,1938.0,1938.0,6491700
2009-08-10,1983.0,1993.0,1972.0,1989.0,1989.0,10586900
2009-08-11,1961.0,1985.0,1955.0,1973.0,1973.0,5043800
2009-08-12,1947.0,1950.0,1920.0,1922.0,1922.0,7764300
2009-08-13,1939.0,1943.0,1922.0,1930.0,1930.0,5964800
2009-08-14,1950.0,1998.0,1938.0,1994.0,1994.0,13884100
2009-08-17,1964.0,1974.0,1922.0,1922.0,1922.0,9623900
2009-08-18,1862.0,1888.0,1856.0,1865.0,1865.0,18999900
2009-08-19,1895.0,1908.0,1870.0,1873.0,1873.0,8947900
2009-08-20,1897.0,1909.0,1878.0,1886.0,1886.0,7434300
2009-08-21,1893.0,1895.0,1819.0,1843.0,1843.0,11881100
2009-08-24,1900.0,1918.0,1894.0,1914.0,1914.0,9549300
2009-08-25,1915.0,1949.0,1912.0,1925.0,1925.0,12201500
2009-08-26,1930.0,1932.0,1901.0,1923.0,1923.0,8057800
2009-08-27,1901.0,1906.0,1859.0,1882.0,1882.0,9339300
2009-08-28,1893.0,1896.0,1869.0,1884.0,1884.0,5653900
2009-08-31,1904.0,1935.0,1864.0,1885.0,1885.0,9304500
2009-09-01,1865.0,1880.0,1851.0,1876.0,1876.0,7025500
2009-09-02,1825.0,1838.0,1823.0,1831.0,1831.0,8278100
2009-09-03,1829.0,1859.0,1816.0,1852.0,1852.0,10508100
2009-09-04,1859.0,1872.0,1836.0,1845.0,1845.0,7860600
2009-09-07,1873.0,1898.0,1861.0,1896.0,1896.0,6419100
2009-09-08,1891.0,1893.0,1869.0,1876.0,1876.0,5098400
2009-09-09,1900.0,1908.0,1880.0,1905.0,1905.0,9562000
2009-09-10,1913.0,1932.0,1913.0,1930.0,1930.0,7787100
2009-09-11,1949.0,1949.0,1916.0,1924.0,1924.0,11297300
2009-09-14,1909.0,1922.0,1895.0,1899.0,1899.0,6718400
2009-09-15,1913.0,1927.0,1906.0,1915.0,1915.0,4984200
2009-09-16,1925.0,1957.0,1920.0,1926.0,1926.0,11093500
2009-09-17,1960.0,1987.0,1957.0,1980.0,1980.0,14084000
2009-09-18,1973.0,1994.0,1937.0,1964.0,1964.0,11333700
2009-09-24,1950.0,1967.0,1940.0,1963.0,1963.0,9911200
2009-09-25,1920.0,1921.0,1882.0,1885.0,1885.0,9021200
2009-09-28,1825.0,1826.0,1783.0,1790.0,1790.0,11608000
2009-09-29,1824.0,1840.0,1804.0,1821.0,1821.0,7106900
2009-09-30,1808.0,1816.0,1793.0,1816.0,1816.0,5075200
2009-10-01,1830.0,1844.0,1801.0,1810.0,1810.0,5417700
2009-10-02,1790.0,1790.0,1770.0,1777.0,1777.0,8318100
2009-10-05,1750.0,1765.0,1725.0,1726.0,1726.0,5830000
2009-10-06,1746.0,1763.0,1730.0,1761.0,1761.0,6249700
2009-10-07,1830.0,1863.0,1823.0,1861.0,1861.0,12639900
2009-10-08,1860.0,1898.0,1842.0,1889.0,1889.0,9049300
2009-10-09,1907.0,1920.0,1893.0,1909.0,1909.0,7758800
2009-10-13,1933.0,1943.0,1920.0,1929.0,1929.0,6808800
2009-10-14,1950.0,1958.0,1924.0,1941.0,1941.0,7280000
2009-10-15,1970.0,1997.0,1968.0,1994.0,1994.0,14040000
2009-10-16,2000.0,2005.0,1976.0,1985.0,1985.0,10191900
2009-10-19,1988.0,1998.0,1948.0,1984.0,1984.0,7430100
2009-10-20,2015.0,2045.0,2010.0,2040.0,2040.0,16587500
2009-10-21,2005.0,2075.0,2000.0,2055.0,2055.0,13189300
2009-10-22,2055.0,2085.0,2035.0,2085.0,2085.0,12367800
2009-10-23,2095.0,2105.0,2070.0,2070.0,2070.0,9685600
2009-10-26,2065.0,2090.0,2030.0,2075.0,2075.0,6441700
2009-10-27,2030.0,2035.0,1958.0,1962.0,1962.0,16149900
2009-10-28,1962.0,1984.0,1939.0,1950.0,1950.0,8347200
2009-10-29,1871.0,1937.0,1867.0,1909.0,1909.0,13956900
2009-10-30,1969.0,1996.0,1954.0,1977.0,1977.0,11157100
2009-11-02,1893.0,1921.0,1885.0,1915.0,1915.0,7913000
2009-11-04,1915.0,1967.0,1900.0,1942.0,1942.0,7402600
2009-11-05,1964.0,1983.0,1959.0,1975.0,1975.0,7578200
2009-11-06,1990.0,1995.0,1970.0,1970.0,1970.0,6675800
2009-11-09,1975.0,2000.0,1951.0,1989.0,1989.0,5875300
2009-11-10,2010.0,2030.0,1994.0,1995.0,1995.0,6812900
2009-11-11,2000.0,2005.0,1978.0,1983.0,1983.0,5071200
2009-11-12,1995.0,2025.0,1993.0,2000.0,2000.0,7171100
2009-11-13,2005.0,2015.0,1987.0,2005.0,2005.0,7689400
2009-11-16,2000.0,2025.0,1963.0,1969.0,1969.0,9797600
2009-11-17,2005.0,2010.0,1974.0,1982.0,1982.0,8618200
2009-11-18,1970.0,1975.0,1933.0,1940.0,1940.0,7708700
2009-11-19,1940.0,1951.0,1882.0,1905.0,1905.0,10291400
2009-11-20,1875.0,1908.0,1873.0,1899.0,1899.0,5748500
2009-11-24,1905.0,1937.0,1891.0,1891.0,1891.0,8151600
2009-11-25,1871.0,1935.0,1870.0,1934.0,1934.0,6506500
2009-11-26,1927.0,1975.0,1927.0,1953.0,1953.0,8416100
2009-11-27,1904.0,1914.0,1873.0,1879.0,1879.0,10090200
2009-11-30,1909.0,1970.0,1906.0,1950.0,1950.0,14883900
2009-12-01,1944.0,2005.0,1940.0,2005.0,2005.0,11462800
2009-12-02,2030.0,2055.0,2020.0,2050.0,2050.0,9861200
2009-12-03,2090.0,2145.0,2090.0,2125.0,2125.0,14285700
2009-12-04,2155.0,2180.0,2130.0,2175.0,2175.0,12160000
2009-12-07,2225.0,2255.0,2215.0,2225.0,2225.0,14301100
2009-12-08,2185.0,2255.0,2180.0,2235.0,2235.0,9153100
2009-12-09,2190.0,2200.0,2160.0,2200.0,2200.0,8155000
2009-12-10,2175.0,2225.0,2140.0,2155.0,2155.0,9062400
2009-12-11,2195.0,2280.0,2190.0,2270.0,2270.0,16018700
2009-12-14,2305.0,2310.0,2225.0,2255.0,2255.0,9362800
2009-12-15,2225.0,2260.0,2220.0,2245.0,2245.0,7033500
2009-12-16,2275.0,2290.0,2225.0,2245.0,2245.0,5931400
2009-12-17,2230.0,2285.0,2220.0,2225.0,2225.0,9096800
2009-12-18,2195.0,2205.0,2140.0,2140.0,2140.0,13971300
2009-12-21,2165.0,2170.0,2130.0,2135.0,2135.0,4833400
2009-12-22,2160.0,2190.0,2150.0,2180.0,2180.0,6799300
2009-12-24,2250.0,2295.0,2245.0,2290.0,2290.0,14497800
2009-12-25,2300.0,2310.0,2260.0,2270.0,2270.0,7133100
2009-12-28,2270.0,2290.0,2255.0,2280.0,2280.0,6158300
2009-12-29,2300.0,2325.0,2290.0,2315.0,2315.0,8552600
2009-12-30,2330.0,2355.0,2305.0,2305.0,2305.0,8579400
2010-01-04,2325.0,2336.0,2317.0,2318.0,2318.0,3936000
2010-01-05,2380.0,2424.0,2372.0,2376.0,2376.0,11837500
2010-01-06,2400.0,2450.0,2383.0,2428.0,2428.0,11780400
2010-01-07,2463.0,2474.0,2413.0,2427.0,2427.0,11666000
2010-01-08,2410.0,2447.0,2395.0,2430.0,2430.0,10496100
2010-01-12,2458.0,2494.0,2451.0,2478.0,2478.0,10760800
2010-01-13,2430.0,2458.0,2389.0,2390.0,2390.0,11873300
2010-01-14,2372.0,2498.0,2370.0,2494.0,2494.0,13290100
2010-01-15,2500.0,2542.0,2488.0,2524.0,2524.0,13367400
2010-01-18,2474.0,2491.0,2451.0,2453.0,2453.0,9733900
2010-01-19,2450.0,2452.0,2402.0,2404.0,2404.0,8395100
2010-01-20,2422.0,2459.0,2355.0,2368.0,2368.0,8692900
2010-01-21,2368.0,2418.0,2345.0,2400.0,2400.0,11717000
2010-01-22,2300.0,2308.0,2277.0,2292.0,2292.0,18728800
2010-01-25,2242.0,2282.0,2236.0,2267.0,2267.0,11234800
2010-01-26,2265.0,2301.0,2232.0,2233.0,2233.0,10093300
2010-01-27,2235.0,2264.0,2198.0,2203.0,2203.0,10244800
2010-01-28,2216.0,2244.0,2204.0,2204.0,2204.0,10062100
2010-01-29,2240.0,2242.0,2175.0,2187.0,2187.0,13957500
2010-02-01,2140.0,2156.0,2105.0,2140.0,2140.0,11954100
2010-02-02,2220.0,2270.0,2206.0,2249.0,2249.0,13579600
2010-02-03,2291.0,2298.0,2233.0,2250.0,2250.0,8298800
2010-02-04,2250.0,2259.0,2154.0,2190.0,2190.0,9334300
2010-02-05,2086.0,2130.0,2082.0,2118.0,2118.0,10701300
2010-02-08,2100.0,2136.0,2081.0,2097.0,2097.0,7161900
2010-02-09,2102.0,2140.0,2092.0,2136.0,2136.0,9406100
2010-02-10,2171.0,2199.0,2151.0,2155.0,2155.0,9157800
2010-02-12,2242.0,2244.0,2209.0,2225.0,2225.0,9251500
2010-02-15,2208.0,2220.0,2185.0,2192.0,2192.0,6365400
2010-02-16,2193.0,2214.0,2179.0,2205.0,2205.0,4884400
2010-02-17,2254.0,2286.0,2251.0,2279.0,2279.0,8874200
2010-02-18,2290.0,2295.0,2239.0,2250.0,2250.0,6435600
2010-02-19,2266.0,2267.0,2200.0,2212.0,2212.0,9230400
2010-02-22,2258.0,2289.0,2254.0,2282.0,2282.0,7349200
2010-02-23,2262.0,2270.0,2242.0,2262.0,2262.0,5994700
2010-02-24,2218.0,2233.0,2210.0,2220.0,2220.0,7053100
2010-02-25,2237.0,2245.0,2201.0,2210.0,2210.0,6109400
2010-02-26,2195.0,2228.0,2188.0,2220.0,2220.0,5938700
2010-03-01,2222.0,2253.0,2211.0,2240.0,2240.0,6781300
2010-03-02,2231.0,2248.0,2217.0,2248.0,2248.0,6310300
2010-03-03,2251.0,2303.0,2244.0,2295.0,2295.0,11762400
2010-03-04,2291.0,2301.0,2256.0,2257.0,2257.0,9103800
2010-03-05,2289.0,2300.0,2276.0,2287.0,2287.0,8805400
2010-03-08,2344.0,2346.0,2327.0,2346.0,2346.0,10911500
2010-03-09,2341.0,2345.0,2329.0,2341.0,2341.0,5753900
2010-03-10,2346.0,2353.0,2330.0,2335.0,2335.0,5421200
2010-03-11,2350.0,2373.0,2334.0,2347.0,2347.0,7488500
2010-03-12,2370.0,2370.0,2342.0,2351.0,2351.0,9444300
2010-03-15,2369.0,2372.0,2326.0,2338.0,2338.0,5612000
2010-03-16,2325.0,2340.0,2310.0,2317.0,2317.0,5029500
2010-03-17,2339.0,2350.0,2322.0,2347.0,2347.0,5529600
2010-03-18,2360.0,2366.0,2340.0,2342.0,2342.0,4738700
2010-03-19,2357.0,2363.0,2342.0,2347.0,2347.0,4191500
2010-03-23,2346.0,2356.0,2326.0,2330.0,2330.0,5118400
2010-03-24,2330.0,2345.0,2325.0,2336.0,2336.0,5207100
2010-03-25,2350.0,2352.0,2332.0,2345.0,2345.0,5517800
2010-03-26,2348.0,2364.0,2339.0,2361.0,2361.0,5536400
2010-03-29,2341.0,2370.0,2331.0,2370.0,2370.0,3822400
2010-03-30,2403.0,2465.0,2403.0,2462.0,2462.0,14341100
2010-03-31,2472.0,2479.0,2441.0,2450.0,2450.0,8819100
2010-04-01,2479.0,2491.0,2471.0,2487.0,2487.0,10384700
2010-04-02,2495.0,2499.0,2477.0,2477.0,2477.0,6737400
2010-04-05,2490.0,2492.0,2472.0,2488.0,2488.0,4835400
2010-04-06,2489.0,2490.0,2449.0,2462.0,2462.0,7903300
2010-04-07,2452.0,2482.0,2442.0,2468.0,2468.0,6131600
2010-04-08,2446.0,2468.0,2446.0,2451.0,2451.0,6774500
2010-04-09,2438.0,2458.0,2438.0,2442.0,2442.0,5426900
2010-04-12,2469.0,2500.0,2462.0,2480.0,2480.0,10054400
2010-04-13,2482.0,2495.0,2465.0,2479.0,2479.0,7311600
2010-04-14,2489.0,2496.0,2450.0,2464.0,2464.0,6421100
2010-04-15,2492.0,2494.0,2468.0,2472.0,2472.0,6669900
2010-04-16,2462.0,2464.0,2421.0,2430.0,2430.0,7398600
2010-04-19,2380.0,2395.0,2373.0,2374.0,2374.0,5824300
2010-04-20,2385.0,2387.0,2327.0,2331.0,2331.0,7049200
2010-04-21,2379.0,2380.0,2342.0,2346.0,2346.0,6463900
2010-04-22,2314.0,2322.0,2298.0,2309.0,2309.0,7349500
2010-04-23,2295.0,2323.0,2285.0,2297.0,2297.0,8194400
2010-04-26,2282.0,2325.0,2278.0,2310.0,2310.0,9069000
2010-04-27,2290.0,2303.0,2285.0,2302.0,2302.0,5874300
2010-04-28,2255.0,2265.0,2250.0,2262.0,2262.0,8224400
2010-04-30,2300.0,2303.0,2234.0,2244.0,2244.0,9804600
2010-05-06,2139.0,2142.0,2117.0,2123.0,2123.0,17436700
2010-05-07,2017.0,2120.0,2007.0,2081.0,2081.0,22939000
2010-05-10,2080.0,2130.0,2071.0,2129.0,2129.0,9126000
2010-05-11,2160.0,2163.0,2067.0,2075.0,2075.0,11855300
2010-05-12,2099.0,2124.0,2088.0,2103.0,2103.0,7717900
2010-05-13,2140.0,2147.0,2122.0,2142.0,2142.0,4907700
2010-05-14,2120.0,2155.0,2096.0,2135.0,2135.0,7153600
2010-05-17,2100.0,2109.0,2037.0,2063.0,2063.0,8086500
2010-05-18,2056.0,2060.0,2015.0,2031.0,2031.0,9768900
2010-05-19,2008.0,2043.0,2000.0,2036.0,2036.0,6144800
2010-05-20,2021.0,2056.0,2005.0,2011.0,2011.0,6095800
2010-05-21,1950.0,1991.0,1940.0,1982.0,1982.0,10634200
2010-05-24,1952.0,1978.0,1930.0,1962.0,1962.0,10471700
2010-05-25,1946.0,1955.0,1906.0,1914.0,1914.0,9421200
2010-05-26,1947.0,1982.0,1918.0,1973.0,1973.0,13648700
2010-05-27,1960.0,2046.0,1954.0,2046.0,2046.0,12240700
2010-05-28,2096.0,2100.0,2053.0,2074.0,2074.0,9302000
2010-05-31,2060.0,2073.0,2028.0,2052.0,2052.0,6481800
2010-06-01,2049.0,2051.0,2010.0,2032.0,2032.0,5601200
2010-06-02,1987.0,2009.0,1947.0,1954.0,1954.0,17212300
2010-06-03,1975.0,1987.0,1958.0,1982.0,1982.0,16558400
2010-06-04,1987.0,2015.0,1965.0,1970.0,1970.0,9559500
2010-06-07,1906.0,1908.0,1859.0,1864.0,1864.0,17005800
2010-06-08,1855.0,1894.0,1851.0,1866.0,1866.0,9539300
2010-06-09,1870.0,1874.0,1826.0,1842.0,1842.0,8862700
2010-06-10,1860.0,1886.0,1834.0,1886.0,1886.0,10105300
2010-06-11,1926.0,1933.0,1887.0,1898.0,1898.0,15081800
2010-06-14,1920.0,1927.0,1901.0,1919.0,1919.0,5395400
2010-06-15,1910.0,1910.0,1880.0,1888.0,1888.0,7272800
2010-06-16,1928.0,1943.0,1915.0,1931.0,1931.0,10065700
2010-06-17,1931.0,1945.0,1916.0,1920.0,1920.0,6765800
2010-06-18,1921.0,1928.0,1903.0,1907.0,1907.0,4620100
2010-06-21,1950.0,2038.0,1950.0,2033.0,2033.0,16198600
2010-06-22,2005.0,2070.0,2005.0,2021.0,2021.0,13423800
2010-06-23,1971.0,2010.0,1971.0,1990.0,1990.0,7559200
2010-06-24,2030.0,2041.0,2005.0,2006.0,2006.0,8706400
2010-06-25,1975.0,1978.0,1950.0,1960.0,1960.0,8232100
2010-06-28,1954.0,1958.0,1915.0,1919.0,1919.0,7180800
2010-06-29,1920.0,1946.0,1894.0,1901.0,1901.0,7124600
2010-06-30,1860.0,1872.0,1837.0,1864.0,1864.0,9891600
2010-07-01,1864.0,1877.0,1830.0,1869.0,1869.0,11718600
