Date,Open,High,Low,Close,Adj Close,Volume
2010-07-02,1869.0,1874.0,1820.0,1826.0,1826.0,10039000
2010-07-05,1832.0,1845.0,1824.0,1845.0,1845.0,5214800
2010-07-06,1829.0,1905.0,1821.0,1905.0,1905.0,8921300
2010-07-07,1884.0,1916.0,1881.0,1902.0,1902.0,7502800
2010-07-08,1975.0,1978.0,1945.0,1951.0,1951.0,6922900
2010-07-09,1960.0,1973.0,1936.0,1972.0,1972.0,7487600
2010-07-12,1963.0,2008.0,1962.0,1972.0,1972.0,5351500
2010-07-13,1985.0,1990.0,1950.0,1957.0,1957.0,5693900
2010-07-14,2000.0,2006.0,1990.0,2000.0,2000.0,6202400
2010-07-15,1980.0,1994.0,1957.0,1963.0,1963.0,4681000
2010-07-16,1960.0,1984.0,1919.0,1928.0,1928.0,6097300
2010-07-20,1851.0,1879.0,1846.0,1873.0,1873.0,12815600
2010-07-21,1890.0,1893.0,1847.0,1854.0,1854.0,8175300
2010-07-22,1835.0,1839.0,1802.0,1823.0,1823.0,13220300
2010-07-23,1879.0,1916.0,1858.0,1893.0,1893.0,12129300
2010-07-26,1889.0,1914.0,1875.0,1877.0,1877.0,6972200
2010-07-27,1888.0,1889.0,1852.0,1856.0,1856.0,6694000
2010-07-28,1871.0,1924.0,1866.0,1916.0,1916.0,8807500
2010-07-29,1880.0,1912.0,1877.0,1894.0,1894.0,5413100
2010-07-30,1883.0,1903.0,1865.0,1869.0,1869.0,9207800
2010-08-02,1870.0,1903.0,1857.0,1884.0,1884.0,6236800
2010-08-03,1942.0,1983.0,1941.0,1973.0,1973.0,15696100
2010-08-04,1960.0,1977.0,1943.0,1957.0,1957.0,7931100
2010-08-05,1983.0,2000.0,1968.0,1983.0,1983.0,8192800
2010-08-06,1963.0,1993.0,1959.0,1966.0,1966.0,5066600
2010-08-09,1935.0,1955.0,1930.0,1943.0,1943.0,4805100
2010-08-10,1947.0,1955.0,1911.0,1926.0,1926.0,6676400
2010-08-11,1900.0,1903.0,1863.0,1873.0,1873.0,7361800
2010-08-12,1833.0,1858.0,1825.0,1858.0,1858.0,9117900
2010-08-13,1833.0,1859.0,1822.0,1856.0,1856.0,13385700
2010-08-16,1830.0,1839.0,1810.0,1836.0,1836.0,6944400
2010-08-17,1820.0,1853.0,1818.0,1840.0,1840.0,6583400
2010-08-18,1880.0,1897.0,1865.0,1885.0,1885.0,9961500
2010-08-19,1886.0,1923.0,1885.0,1923.0,1923.0,6793600
2010-08-20,1891.0,1911.0,1880.0,1889.0,1889.0,5278300
2010-08-23,1875.0,1889.0,1862.0,1870.0,1870.0,4366700
2010-08-24,1848.0,1851.0,1835.0,1843.0,1843.0,5643900
2010-08-25,1826.0,1853.0,1817.0,1826.0,1826.0,6582900
2010-08-26,1830.0,1834.0,1798.0,1814.0,1814.0,10696300
2010-08-27,1795.0,1837.0,1788.0,1829.0,1829.0,7890900
2010-08-30,1856.0,1890.0,1850.0,1859.0,1859.0,8583900
2010-08-31,1824.0,1828.0,1797.0,1800.0,1800.0,10783400
2010-09-01,1788.0,1814.0,1784.0,1808.0,1808.0,7590500
2010-09-02,1846.0,1851.0,1810.0,1828.0,1828.0,6399000
2010-09-03,1843.0,1862.0,1835.0,1847.0,1847.0,6358700
2010-09-06,1876.0,1918.0,1870.0,1915.0,1915.0,9470800
2010-09-07,1900.0,1916.0,1887.0,1892.0,1892.0,5614900
2010-09-08,1853.0,1865.0,1833.0,1840.0,1840.0,7463900
2010-09-09,1877.0,1887.0,1864.0,1877.0,1877.0,5688000
2010-09-10,1881.0,1897.0,1872.0,1877.0,1877.0,8960900
2010-09-13,1894.0,1900.0,1871.0,1883.0,1883.0,7186900
2010-09-14,1889.0,1924.0,1887.0,1902.0,1902.0,9808800
2010-09-15,1891.0,1945.0,1873.0,1925.0,1925.0,9635300
2010-09-16,1950.0,1950.0,1918.0,1925.0,1925.0,5819900
2010-09-17,1939.0,1959.0,1933.0,1955.0,1955.0,7185700
2010-09-21,1980.0,1983.0,1950.0,1952.0,1952.0,6517900
2010-09-22,1948.0,1959.0,1929.0,1937.0,1937.0,6334600
2010-09-24,1900.0,1946.0,1895.0,1915.0,1915.0,7422700
2010-09-27,1949.0,1980.0,1935.0,1977.0,1977.0,9349200
2010-09-28,1969.0,1998.0,1964.0,1983.0,1983.0,9710000
2010-09-29,1984.0,2029.0,1984.0,2018.0,2018.0,11380100
2010-09-30,2026.0,2034.0,1978.0,1981.0,1981.0,8070100
2010-10-01,1994.0,1995.0,1946.0,1967.0,1967.0,8110700
2010-10-04,1965.0,1992.0,1960.0,1963.0,1963.0,6688300
2010-10-05,1963.0,1983.0,1940.0,1976.0,1976.0,8473200
2010-10-06,2010.0,2038.0,2006.0,2022.0,2022.0,12965400
2010-10-07,2026.0,2048.0,2018.0,2029.0,2029.0,8932700
2010-10-08,2029.0,2045.0,2006.0,2036.0,2036.0,8268000
2010-10-12,2080.0,2083.0,2026.0,2046.0,2046.0,13340100
2010-10-13,2052.0,2075.0,2048.0,2048.0,2048.0,7697400
2010-10-14,2080.0,2119.0,2077.0,2111.0,2111.0,13583400
2010-10-15,2095.0,2114.0,2083.0,2088.0,2088.0,8535800
2010-10-18,2091.0,2110.0,2060.0,2068.0,2068.0,6795400
2010-10-19,2065.0,2085.0,2033.0,2050.0,2050.0,6934400
2010-10-20,1977.0,2002.0,1960.0,2000.0,2000.0,14986500
2010-10-21,2015.0,2019.0,1981.0,1986.0,1986.0,8519300
2010-10-22,1967.0,1995.0,1966.0,1985.0,1985.0,6726500
2010-10-25,1980.0,2007.0,1967.0,1996.0,1996.0,6128400
2010-10-26,1975.0,1992.0,1971.0,1973.0,1973.0,5803900
2010-10-27,1998.0,2003.0,1962.0,1967.0,1967.0,9049100
2010-10-28,1960.0,1972.0,1951.0,1960.0,1960.0,5732300
2010-10-29,1963.0,1976.0,1923.0,1935.0,1935.0,8493900
2010-11-01,1920.0,1956.0,1918.0,1938.0,1938.0,5339300
2010-11-02,1951.0,1969.0,1937.0,1965.0,1965.0,8878000
2010-11-04,1985.0,2033.0,1984.0,2025.0,2025.0,13827500
2010-11-05,2080.0,2103.0,2079.0,2086.0,2086.0,19049600
2010-11-08,2099.0,2110.0,2083.0,2095.0,2095.0,10079000
2010-11-09,2082.0,2102.0,2081.0,2087.0,2087.0,7773800
2010-11-10,2104.0,2138.0,2101.0,2125.0,2125.0,10923600
2010-11-11,2145.0,2145.0,2115.0,2141.0,2141.0,7438400
2010-11-12,2135.0,2154.0,2102.0,2103.0,2103.0,9253600
2010-11-15,2104.0,2115.0,2092.0,2106.0,2106.0,6069000
2010-11-16,2120.0,2123.0,2082.0,2102.0,2102.0,7586800
2010-11-17,2070.0,2090.0,2063.0,2089.0,2089.0,5975500
2010-11-18,2076.0,2120.0,2071.0,2120.0,2120.0,6829200
2010-11-19,2142.0,2149.0,2116.0,2116.0,2116.0,6595400
2010-11-22,2134.0,2156.0,2118.0,2145.0,2145.0,7450900
2010-11-24,2100.0,2125.0,2094.0,2115.0,2115.0,6973500
2010-11-25,2140.0,2155.0,2127.0,2128.0,2128.0,6461300
2010-11-26,2129.0,2142.0,2120.0,2122.0,2122.0,4110900
2010-11-29,2125.0,2150.0,2125.0,2140.0,2140.0,5333600
2010-11-30,2127.0,2131.0,2106.0,2116.0,2116.0,8963900
2010-12-01,2125.0,2134.0,2111.0,2134.0,2134.0,5837600
2010-12-02,2166.0,2179.0,2157.0,2162.0,2162.0,8544600
2010-12-03,2179.0,2182.0,2151.0,2163.0,2163.0,7309100
2010-12-06,2164.0,2179.0,2155.0,2165.0,2165.0,6215200
2010-12-07,2179.0,2187.0,2167.0,2173.0,2173.0,8043600
2010-12-08,2172.0,2183.0,2168.0,2179.0,2179.0,6095400
2010-12-09,2180.0,2185.0,2168.0,2178.0,2178.0,5332900
2010-12-10,2188.0,2188.0,2158.0,2162.0,2162.0,10497300
2010-12-13,2161.0,2174.0,2151.0,2174.0,2174.0,5519400
2010-12-14,2175.0,2198.0,2168.0,2197.0,2197.0,7116600
2010-12-15,2201.0,2248.0,2197.0,2242.0,2242.0,13198100
2010-12-16,2228.0,2236.0,2215.0,2219.0,2219.0,6635600
2010-12-17,2212.0,2224.0,2189.0,2195.0,2195.0,6659800
2010-12-20,2199.0,2199.0,2168.0,2177.0,2177.0,4072700
2010-12-21,2181.0,2210.0,2176.0,2198.0,2198.0,5173800
2010-12-22,2212.0,2228.0,2208.0,2214.0,2214.0,6627600
2010-12-24,2201.0,2221.0,2201.0,2216.0,2216.0,3671800
2010-12-27,2219.0,2232.0,2213.0,2223.0,2223.0,4356900
2010-12-28,2220.0,2221.0,2206.0,2210.0,2210.0,3531600
2010-12-29,2205.0,2218.0,2195.0,2216.0,2216.0,3616200
2010-12-30,2217.0,2217.0,2195.0,2198.0,2198.0,3670200
2011-01-04,2231.0,2314.0,2225.0,2290.0,2290.0,21799300
2011-01-05,2289.0,2328.0,2285.0,2328.0,2328.0,13903700
2011-01-06,2356.0,2404.0,2355.0,2373.0,2373.0,16966200
2011-01-07,2354.0,2368.0,2332.0,2349.0,2349.0,11688700
2011-01-11,2340.0,2399.0,2335.0,2382.0,2382.0,10275100
2011-01-12,2404.0,2411.0,2382.0,2384.0,2384.0,10195100
2011-01-13,2406.0,2422.0,2384.0,2397.0,2397.0,8744900
2011-01-14,2379.0,2406.0,2371.0,2371.0,2371.0,8208500
2011-01-17,2404.0,2406.0,2355.0,2366.0,2366.0,6918600
2011-01-18,2367.0,2408.0,2364.0,2392.0,2392.0,7320600
2011-01-19,2407.0,2407.0,2388.0,2401.0,2401.0,5219700
2011-01-20,2378.0,2386.0,2366.0,2379.0,2379.0,6267800
2011-01-21,2355.0,2362.0,2267.0,2273.0,2273.0,20588800
2011-01-24,2300.0,2327.0,2282.0,2317.0,2317.0,9965900
2011-01-25,2335.0,2350.0,2320.0,2346.0,2346.0,6493300
2011-01-26,2322.0,2326.0,2303.0,2306.0,2306.0,5754600
2011-01-27,2326.0,2346.0,2308.0,2324.0,2324.0,6524200
2011-01-28,2331.0,2341.0,2295.0,2315.0,2315.0,6893100
2011-01-31,2260.0,2308.0,2260.0,2285.0,2285.0,8941700
2011-02-01,2315.0,2315.0,2291.0,2300.0,2300.0,4973000
2011-02-02,2323.0,2348.0,2320.0,2342.0,2342.0,8390800
2011-02-03,2353.0,2371.0,2352.0,2364.0,2364.0,7644300
2011-02-04,2375.0,2379.0,2353.0,2353.0,2353.0,5124100
2011-02-07,2372.0,2377.0,2356.0,2362.0,2362.0,4431200
2011-02-08,2370.0,2374.0,2352.0,2360.0,2360.0,4545300
2011-02-09,2363.0,2375.0,2335.0,2343.0,2343.0,4862200
2011-02-10,2319.0,2343.0,2317.0,2331.0,2331.0,5259700
2011-02-14,2365.0,2365.0,2336.0,2350.0,2350.0,5323400
2011-02-15,2358.0,2396.0,2348.0,2391.0,2391.0,9770500
2011-02-16,2375.0,2399.0,2375.0,2385.0,2385.0,5741600
2011-02-17,2399.0,2399.0,2370.0,2373.0,2373.0,7066800
2011-02-18,2372.0,2378.0,2354.0,2359.0,2359.0,6322900
2011-02-21,2357.0,2358.0,2342.0,2355.0,2355.0,4145700
2011-02-22,2350.0,2359.0,2318.0,2322.0,2322.0,6790000
2011-02-23,2300.0,2306.0,2283.0,2288.0,2288.0,7494300
2011-02-24,2277.0,2282.0,2247.0,2252.0,2252.0,8314100
2011-02-25,2242.0,2260.0,2230.0,2256.0,2256.0,8288200
2011-02-28,2242.0,2274.0,2213.0,2261.0,2261.0,11846400
2011-03-01,2290.0,2300.0,2275.0,2299.0,2299.0,7800100
2011-03-02,2262.0,2274.0,2246.0,2250.0,2250.0,7845200
2011-03-03,2250.0,2272.0,2247.0,2272.0,2272.0,5248600
2011-03-04,2312.0,2312.0,2283.0,2296.0,2296.0,6174900
2011-03-07,2272.0,2280.0,2264.0,2272.0,2272.0,5880800
2011-03-08,2267.0,2281.0,2260.0,2261.0,2261.0,4141000
2011-03-09,2277.0,2286.0,2250.0,2256.0,2256.0,6941700
2011-03-10,2250.0,2255.0,2202.0,2210.0,2210.0,7438100
2011-03-11,2167.0,2187.0,2159.0,2161.0,2161.0,14161000
2011-03-14,1881.0,2053.0,1870.0,2006.0,2006.0,17915800
2011-03-15,1931.0,1944.0,1756.0,1875.0,1875.0,21833000
2011-03-16,2005.0,2084.0,2000.0,2063.0,2063.0,20144300
2011-03-17,1998.0,2062.0,1980.0,2029.0,2029.0,15278700
2011-03-18,2056.0,2124.0,2056.0,2124.0,2124.0,12199500
2011-03-22,2200.0,2212.0,2176.0,2201.0,2201.0,12831800
2011-03-23,2195.0,2247.0,2192.0,2234.0,2234.0,10344800
2011-03-24,2244.0,2284.0,2234.0,2267.0,2267.0,9855800
2011-03-25,2300.0,2317.0,2284.0,2310.0,2310.0,9743400
2011-03-28,2300.0,2323.0,2293.0,2311.0,2311.0,9857200
2011-03-29,2255.0,2297.0,2255.0,2278.0,2278.0,8588300
2011-03-30,2266.0,2314.0,2261.0,2313.0,2313.0,8892900
2011-03-31,2320.0,2320.0,2298.0,2309.0,2309.0,6123800
2011-04-01,2315.0,2346.0,2307.0,2324.0,2324.0,8619600
2011-04-04,2345.0,2370.0,2341.0,2364.0,2364.0,9928700
2011-04-05,2369.0,2369.0,2315.0,2339.0,2339.0,11217600
2011-04-06,2337.0,2339.0,2291.0,2303.0,2303.0,6679600
2011-04-07,2305.0,2313.0,2274.0,2276.0,2276.0,5872700
2011-04-08,2275.0,2310.0,2260.0,2309.0,2309.0,7834400
2011-04-11,2305.0,2314.0,2282.0,2285.0,2285.0,4021900
2011-04-12,2256.0,2267.0,2235.0,2249.0,2249.0,5024700
2011-04-13,2222.0,2243.0,2217.0,2241.0,2241.0,5049700
2011-04-14,2238.0,2239.0,2216.0,2231.0,2231.0,5042200
2011-04-15,2200.0,2213.0,2180.0,2187.0,2187.0,10129400
2011-04-18,2193.0,2193.0,2161.0,2161.0,2161.0,4818200
2011-04-19,2155.0,2171.0,2152.0,2161.0,2161.0,4569000
2011-04-20,2178.0,2190.0,2175.0,2179.0,2179.0,3736900
2011-04-21,2203.0,2221.0,2194.0,2215.0,2215.0,4958600
2011-04-22,2202.0,2216.0,2186.0,2207.0,2207.0,4319800
2011-04-25,2200.0,2215.0,2186.0,2188.0,2188.0,3447100
2011-04-26,2173.0,2180.0,2153.0,2162.0,2162.0,5134200
2011-04-27,2166.0,2188.0,2160.0,2162.0,2162.0,4445900
2011-04-28,2181.0,2186.0,2156.0,2179.0,2179.0,7155200
2011-05-02,2215.0,2219.0,2204.0,2206.0,2206.0,4986700
2011-05-06,2170.0,2178.0,2133.0,2175.0,2175.0,10666900
2011-05-09,2199.0,2200.0,2164.0,2172.0,2172.0,4515100
2011-05-10,2177.0,2205.0,2152.0,2162.0,2162.0,9515200
2011-05-11,2165.0,2176.0,2150.0,2155.0,2155.0,6472200
2011-05-12,2132.0,2141.0,2112.0,2112.0,2112.0,6419500
2011-05-13,2108.0,2111.0,2058.0,2080.0,2080.0,8346200
2011-05-16,2050.0,2051.0,2017.0,2032.0,2032.0,8518900
2011-05-17,2025.0,2058.0,2019.0,2035.0,2035.0,8252400
2011-05-18,2035.0,2068.0,2022.0,2060.0,2060.0,7185000
2011-05-19,2090.0,2100.0,2053.0,2058.0,2058.0,6110300
2011-05-20,2040.0,2063.0,2031.0,2032.0,2032.0,4957900
2011-05-23,2036.0,2038.0,2008.0,2014.0,2014.0,5109900
2011-05-24,1991.0,2016.0,1990.0,2014.0,2014.0,4146600
2011-05-25,2022.0,2041.0,2016.0,2023.0,2023.0,5224800
2011-05-26,2038.0,2057.0,2034.0,2035.0,2035.0,4480400
2011-05-27,2025.0,2050.0,2024.0,2027.0,2027.0,3879900
2011-05-30,2026.0,2033.0,2005.0,2020.0,2020.0,3132500
2011-05-31,2009.0,2057.0,2008.0,2057.0,2057.0,5446800
2011-06-01,2070.0,2071.0,2044.0,2062.0,2062.0,5166900
2011-06-02,2018.0,2021.0,2008.0,2016.0,2016.0,6803400
2011-06-03,2010.0,2012.0,1983.0,1988.0,1988.0,6754400
2011-06-06,1982.0,1988.0,1943.0,1953.0,1953.0,7177800
2011-06-07,1947.0,1979.0,1946.0,1974.0,1974.0,6379700
2011-06-08,1965.0,1982.0,1955.0,1975.0,1975.0,4934300
2011-06-09,1964.0,1980.0,1960.0,1970.0,1970.0,4436800
2011-06-10,1978.0,1997.0,1972.0,1977.0,1977.0,7407600
2011-06-13,1958.0,1960.0,1944.0,1958.0,1958.0,4133500
2011-06-14,1945.0,1977.0,1940.0,1975.0,1975.0,6011200
2011-06-15,1993.0,1996.0,1976.0,1992.0,1992.0,4298800
2011-06-16,1953.0,1959.0,1931.0,1936.0,1936.0,8791600
2011-06-17,1938.0,1943.0,1916.0,1931.0,1931.0,6274000
2011-06-20,1928.0,1936.0,1907.0,1915.0,1915.0,3659500
2011-06-21,1927.0,1948.0,1918.0,1947.0,1947.0,4787000
2011-06-22,1960.0,1990.0,1959.0,1977.0,1977.0,6684300
2011-06-23,1964.0,1985.0,1962.0,1971.0,1971.0,4169400
2011-06-24,1957.0,1984.0,1957.0,1983.0,1983.0,4696200
2011-06-27,1982.0,1982.0,1956.0,1960.0,1960.0,4085300
2011-06-28,1980.0,1988.0,1966.0,1973.0,1973.0,5553800
2011-06-29,2000.0,2005.0,1982.0,1990.0,1990.0,8898700
2011-06-30,2000.0,2005.0,1986.0,2000.0,2000.0,6670100
2011-07-01,2020.0,2043.0,2015.0,2036.0,2036.0,7409400
2011-07-04,2064.0,2074.0,2055.0,2057.0,2057.0,5247800
2011-07-05,2052.0,2056.0,2043.0,2047.0,2047.0,3463200
2011-07-06,2044.0,2073.0,2041.0,2072.0,2072.0,6198400
2011-07-07,2078.0,2099.0,2076.0,2092.0,2092.0,7322400
2011-07-08,2116.0,2121.0,2098.0,2099.0,2099.0,5960600
2011-07-11,2084.0,2098.0,2070.0,2071.0,2071.0,5048000
2011-07-12,2035.0,2041.0,2028.0,2032.0,2032.0,6078100
2011-07-13,2037.0,2075.0,2037.0,2069.0,2069.0,5991300
2011-07-14,2059.0,2072.0,2043.0,2059.0,2059.0,5651100
2011-07-15,2048.0,2060.0,2038.0,2049.0,2049.0,4087100
2011-07-19,2047.0,2084.0,2039.0,2072.0,2072.0,7122500
2011-07-20,2080.0,2092.0,2070.0,2077.0,2077.0,4074400
2011-07-21,2078.0,2084.0,2063.0,2075.0,2075.0,4112700
2011-07-22,2095.0,2112.0,2088.0,2103.0,2103.0,5655700
2011-07-25,2084.0,2090.0,2069.0,2076.0,2076.0,4124000
2011-07-26,2079.0,2137.0,2071.0,2126.0,2126.0,8081900
2011-07-27,2109.0,2119.0,2091.0,2113.0,2113.0,5098800
2011-07-28,2076.0,2088.0,2070.0,2083.0,2083.0,4438400
2011-07-29,2066.0,2098.0,2060.0,2063.0,2063.0,4903400
2011-08-01,2084.0,2105.0,2056.0,2056.0,2056.0,5517200
2011-08-02,2039.0,2041.0,2022.0,2039.0,2039.0,6496400
2011-08-03,1997.0,2012.0,1991.0,2001.0,2001.0,6368800
2011-08-04,2007.0,2010.0,1986.0,1989.0,1989.0,6830000
2011-08-05,1909.0,1932.0,1888.0,1932.0,1932.0,10253600
2011-08-08,1901.0,1920.0,1883.0,1894.0,1894.0,7272000
2011-08-09,1842.0,1845.0,1797.0,1842.0,1842.0,14885100
2011-08-10,1885.0,1888.0,1835.0,1840.0,1840.0,8866200
2011-08-11,1800.0,1822.0,1800.0,1817.0,1817.0,8953000
2011-08-12,1846.0,1854.0,1815.0,1826.0,1826.0,6488100
2011-08-15,1848.0,1857.0,1838.0,1842.0,1842.0,3819700
2011-08-16,1867.0,1880.0,1847.0,1855.0,1855.0,5701200
2011-08-17,1856.0,1863.0,1839.0,1843.0,1843.0,5449300
2011-08-18,1842.0,1845.0,1822.0,1828.0,1828.0,4852000
2011-08-19,1782.0,1783.0,1757.0,1773.0,1773.0,11196800
2011-08-22,1751.0,1758.0,1740.0,1750.0,1750.0,6691600
2011-08-23,1765.0,1765.0,1710.0,1742.0,1742.0,9407900
2011-08-24,1758.0,1769.0,1706.0,1713.0,1713.0,7974400
2011-08-25,1725.0,1764.0,1724.0,1744.0,1744.0,6619400
2011-08-26,1740.0,1766.0,1739.0,1763.0,1763.0,4269300
2011-08-29,1764.0,1779.0,1740.0,1763.0,1763.0,6395500
2011-08-30,1785.0,1825.0,1783.0,1793.0,1793.0,6684400
2011-08-31,1809.0,1837.0,1796.0,1827.0,1827.0,9780600
2011-09-01,1840.0,1853.0,1825.0,1850.0,1850.0,5882100
2011-09-02,1829.0,1836.0,1805.0,1829.0,1829.0,5475400
2011-09-05,1800.0,1807.0,1774.0,1791.0,1791.0,4447800
2011-09-06,1770.0,1773.0,1742.0,1751.0,1751.0,5602200
2011-09-07,1775.0,1788.0,1765.0,1780.0,1780.0,4598800
2011-09-08,1804.0,1808.0,1760.0,1771.0,1771.0,4038000
2011-09-09,1765.0,1792.0,1762.0,1766.0,1766.0,8256600
2011-09-12,1730.0,1761.0,1729.0,1761.0,1761.0,5152300
2011-09-13,1749.0,1766.0,1741.0,1764.0,1764.0,6851500
2011-09-14,1754.0,1769.0,1729.0,1739.0,1739.0,6003300
2011-09-15,1745.0,1754.0,1729.0,1742.0,1742.0,5566300
2011-09-16,1764.0,1794.0,1759.0,1780.0,1780.0,7030000
2011-09-20,1740.0,1751.0,1732.0,1744.0,1744.0,7472400
2011-09-21,1734.0,1761.0,1731.0,1752.0,1752.0,5061600
2011-09-22,1735.0,1740.0,1697.0,1700.0,1700.0,9926600
2011-09-26,1650.0,1658.0,1559.0,1565.0,1565.0,20873500
2011-09-27,1603.0,1622.0,1586.0,1622.0,1622.0,9215100
2011-09-28,1622.0,1638.0,1603.0,1617.0,1617.0,8970800
2011-09-29,1582.0,1593.0,1545.0,1590.0,1590.0,10713600
2011-09-30,1604.0,1606.0,1576.0,1592.0,1592.0,7110000
2011-10-03,1538.0,1546.0,1485.0,1516.0,1516.0,10610200
2011-10-04,1416.0,1454.0,1395.0,1429.0,1429.0,31780900
2011-10-05,1433.0,1450.0,1393.0,1397.0,1397.0,21422500
2011-10-06,1424.0,1458.0,1420.0,1434.0,1434.0,9576300
2011-10-07,1478.0,1508.0,1466.0,1481.0,1481.0,9725300
2011-10-11,1520.0,1534.0,1508.0,1508.0,1508.0,9541200
2011-10-12,1507.0,1556.0,1488.0,1544.0,1544.0,8934300
2011-10-13,1573.0,1595.0,1560.0,1580.0,1580.0,10091600
2011-10-14,1573.0,1585.0,1560.0,1560.0,1560.0,6939800
2011-10-17,1600.0,1626.0,1593.0,1615.0,1615.0,7057000
2011-10-18,1570.0,1586.0,1564.0,1574.0,1574.0,5293400
2011-10-19,1597.0,1604.0,1506.0,1520.0,1520.0,10451300
2011-10-20,1520.0,1530.0,1495.0,1516.0,1516.0,5030900
2011-10-21,1475.0,1486.0,1458.0,1478.0,1478.0,7856900
2011-10-24,1500.0,1531.0,1491.0,1527.0,1527.0,6112100
2011-10-25,1550.0,1556.0,1531.0,1531.0,1531.0,7046300
2011-10-26,1506.0,1537.0,1490.0,1526.0,1526.0,7163800
2011-10-27,1539.0,1640.0,1538.0,1637.0,1637.0,15640400
2011-10-28,1685.0,1700.0,1650.0,1659.0,1659.0,22065900
2011-10-31,1647.0,1679.0,1641.0,1641.0,1641.0,7176400
2011-11-01,1614.0,1644.0,1584.0,1601.0,1601.0,8789500
2011-11-02,1551.0,1570.0,1524.0,1550.0,1550.0,9871800
2011-11-04,1600.0,1606.0,1584.0,1586.0,1586.0,7375900
2011-11-07,1584.0,1627.0,1583.0,1617.0,1617.0,5928500
2011-11-08,1630.0,1634.0,1563.0,1569.0,1569.0,6742000
2011-11-09,1609.0,1643.0,1605.0,1639.0,1639.0,8864100
2011-11-10,1561.0,1571.0,1533.0,1560.0,1560.0,13021800
2011-11-11,1566.0,1582.0,1531.0,1547.0,1547.0,10061800
2011-11-14,1575.0,1604.0,1568.0,1579.0,1579.0,5952900
2011-11-15,1560.0,1590.0,1560.0,1565.0,1565.0,4687600
2011-11-16,1560.0,1568.0,1521.0,1531.0,1531.0,5833000
2011-11-17,1530.0,1562.0,1522.0,1555.0,1555.0,6181300
2011-11-18,1519.0,1539.0,1518.0,1530.0,1530.0,5607000
2011-11-21,1519.0,1526.0,1508.0,1519.0,1519.0,4428400
2011-11-22,1502.0,1544.0,1501.0,1535.0,1535.0,4895800
2011-11-24,1505.0,1508.0,1484.0,1491.0,1491.0,8129700
2011-11-25,1482.0,1495.0,1452.0,1460.0,1460.0,8390500
2011-11-28,1484.0,1508.0,1478.0,1495.0,1495.0,5362000
2011-11-29,1514.0,1553.0,1513.0,1548.0,1548.0,8386600
2011-11-30,1549.0,1565.0,1535.0,1551.0,1551.0,12014700
2011-12-01,1633.0,1639.0,1612.0,1624.0,1624.0,12754200
2011-12-02,1625.0,1639.0,1620.0,1634.0,1634.0,6343500
2011-12-05,1640.0,1643.0,1617.0,1630.0,1630.0,4933000
2011-12-06,1629.0,1645.0,1608.0,1612.0,1612.0,6544900
2011-12-07,1612.0,1634.0,1599.0,1630.0,1630.0,6690900
2011-12-08,1613.0,1619.0,1580.0,1594.0,1594.0,9214000
2011-12-09,1545.0,1607.0,1545.0,1594.0,1594.0,12914000
2011-12-12,1612.0,1623.0,1606.0,1606.0,1606.0,5329000
2011-12-13,1577.0,1613.0,1576.0,1604.0,1604.0,6448200
2011-12-14,1612.0,1618.0,1592.0,1613.0,1613.0,5792500
2011-12-15,1580.0,1589.0,1552.0,1555.0,1555.0,8684100
