Date,Open,High,Low,Close,Adj Close,Volume
2011-12-16,1553.0,1566.0,1527.0,1540.0,1540.0,6288600
2011-12-19,1525.0,1532.0,1503.0,1520.0,1520.0,5513400
2011-12-20,1520.0,1526.0,1503.0,1507.0,1507.0,5386500
2011-12-21,1547.0,1551.0,1514.0,1517.0,1517.0,6350900
2011-12-22,1520.0,1530.0,1510.0,1514.0,1514.0,5698600
2011-12-26,1543.0,1550.0,1532.0,1539.0,1539.0,4063400
2011-12-27,1533.0,1544.0,1527.0,1539.0,1539.0,3460100
2011-12-28,1541.0,1550.0,1536.0,1536.0,1536.0,2748100
2011-12-29,1530.0,1545.0,1523.0,1542.0,1542.0,3602200
2011-12-30,1542.0,1559.0,1536.0,1555.0,1555.0,3511100
2012-01-04,1594.0,1594.0,1575.0,1581.0,1581.0,6499200
2012-01-05,1573.0,1584.0,1561.0,1567.0,1567.0,4147100
2012-01-06,1561.0,1566.0,1538.0,1546.0,1546.0,4171900
2012-01-10,1555.0,1576.0,1548.0,1570.0,1570.0,4919600
2012-01-11,1579.0,1597.0,1569.0,1583.0,1583.0,5647400
2012-01-12,1588.0,1595.0,1576.0,1595.0,1595.0,5380300
2012-01-13,1600.0,1614.0,1597.0,1611.0,1611.0,5394900
2012-01-16,1589.0,1589.0,1569.0,1573.0,1573.0,4542300
2012-01-17,1587.0,1602.0,1577.0,1602.0,1602.0,4405500
2012-01-18,1601.0,1644.0,1601.0,1633.0,1633.0,7587500
2012-01-19,1644.0,1654.0,1637.0,1652.0,1652.0,6126200
2012-01-20,1678.0,1710.0,1674.0,1703.0,1703.0,11555000
2012-01-23,1703.0,1709.0,1684.0,1698.0,1698.0,5480300
2012-01-24,1705.0,1722.0,1701.0,1704.0,1704.0,5345600
2012-01-25,1720.0,1730.0,1705.0,1724.0,1724.0,5060700
2012-01-26,1739.0,1748.0,1711.0,1718.0,1718.0,5879900
2012-01-27,1746.0,1765.0,1733.0,1757.0,1757.0,10883200
2012-01-30,1750.0,1760.0,1726.0,1729.0,1729.0,4864700
2012-01-31,1723.0,1750.0,1722.0,1739.0,1739.0,6464400
2012-02-01,1718.0,1730.0,1703.0,1722.0,1722.0,6270800
2012-02-02,1737.0,1770.0,1729.0,1754.0,1754.0,8159200
2012-02-03,1769.0,1787.0,1761.0,1765.0,1765.0,7341600
2012-02-06,1805.0,1809.0,1794.0,1796.0,1796.0,5817800
2012-02-07,1783.0,1804.0,1780.0,1794.0,1794.0,5375600
2012-02-08,1800.0,1809.0,1794.0,1808.0,1808.0,5109300
2012-02-09,1813.0,1818.0,1798.0,1815.0,1815.0,4543600
2012-02-10,1820.0,1821.0,1768.0,1771.0,1771.0,8801300
2012-02-13,1771.0,1797.0,1766.0,1778.0,1778.0,4673000
2012-02-14,1774.0,1795.0,1758.0,1789.0,1789.0,5482600
2012-02-15,1820.0,1839.0,1804.0,1833.0,1833.0,8486400
2012-02-16,1832.0,1870.0,1825.0,1832.0,1832.0,11222800
2012-02-17,1875.0,1886.0,1855.0,1879.0,1879.0,8856300
2012-02-20,1969.0,1987.0,1966.0,1970.0,1970.0,13301100
2012-02-21,1963.0,2023.0,1961.0,1987.0,1987.0,13061000
2012-02-22,1981.0,2003.0,1966.0,1998.0,1998.0,9037700
2012-02-23,1985.0,1994.0,1972.0,1984.0,1984.0,8160600
2012-02-24,1979.0,2015.0,1978.0,2008.0,2008.0,8147800
2012-02-27,2033.0,2044.0,2008.0,2008.0,2008.0,8871900
2012-02-28,1980.0,1990.0,1961.0,1986.0,1986.0,11464600
2012-02-29,2000.0,2020.0,1984.0,1991.0,1991.0,9465500
2012-03-01,1989.0,2013.0,1961.0,1973.0,1973.0,9468500
2012-03-02,1984.0,1997.0,1965.0,1976.0,1976.0,6984000
2012-03-05,1976.0,1984.0,1954.0,1961.0,1961.0,5642800
2012-03-06,1957.0,1958.0,1901.0,1913.0,1913.0,10368600
2012-03-07,1856.0,1883.0,1853.0,1881.0,1881.0,10937900
2012-03-08,1905.0,1958.0,1905.0,1938.0,1938.0,10286300
2012-03-09,1970.0,1973.0,1953.0,1953.0,1953.0,12207200
2012-03-12,1975.0,1977.0,1953.0,1953.0,1953.0,4812200
2012-03-13,1950.0,1970.0,1947.0,1953.0,1953.0,6751600
2012-03-14,1986.0,1996.0,1982.0,1985.0,1985.0,7775600
2012-03-15,1995.0,1996.0,1971.0,1990.0,1990.0,6127300
2012-03-16,1990.0,2010.0,1983.0,2010.0,2010.0,6724700
2012-03-19,2024.0,2036.0,2014.0,2027.0,2027.0,5643600
2012-03-21,2000.0,2004.0,1982.0,1986.0,1986.0,8739700
2012-03-22,1982.0,1994.0,1963.0,1975.0,1975.0,6066100
2012-03-23,1950.0,1959.0,1943.0,1952.0,1952.0,6098900
2012-03-26,1960.0,1988.0,1959.0,1983.0,1983.0,4836500
2012-03-27,2000.0,2017.0,1996.0,2015.0,2015.0,8301600
2012-03-28,1975.0,2000.0,1975.0,1987.0,1987.0,7446300
2012-03-29,1959.0,1970.0,1926.0,1931.0,1931.0,8689800
2012-03-30,1920.0,1947.0,1912.0,1920.0,1920.0,6633000
2012-04-02,1960.0,1965.0,1930.0,1938.0,1938.0,6268900
2012-04-03,1921.0,1943.0,1912.0,1913.0,1913.0,5808400
2012-04-04,1930.0,1933.0,1865.0,1872.0,1872.0,8960600
2012-04-05,1830.0,1883.0,1824.0,1876.0,1876.0,9597100
2012-04-06,1868.0,1869.0,1846.0,1857.0,1857.0,6002500
2012-04-09,1810.0,1844.0,1810.0,1823.0,1823.0,5916300
2012-04-10,1840.0,1853.0,1814.0,1826.0,1826.0,4949300
2012-04-11,1796.0,1804.0,1781.0,1788.0,1788.0,9011700
2012-04-12,1800.0,1841.0,1787.0,1837.0,1837.0,8059200
2012-04-13,1859.0,1869.0,1823.0,1836.0,1836.0,9131600
2012-04-16,1803.0,1812.0,1769.0,1773.0,1773.0,7004700
2012-04-17,1785.0,1793.0,1768.0,1770.0,1770.0,4611800
2012-04-18,1809.0,1813.0,1793.0,1805.0,1805.0,5893100
2012-04-19,1793.0,1797.0,1780.0,1793.0,1793.0,3992800
2012-04-20,1781.0,1793.0,1778.0,1788.0,1788.0,3471500
2012-04-23,1796.0,1815.0,1788.0,1802.0,1802.0,3340700
2012-04-24,1777.0,1786.0,1768.0,1775.0,1775.0,4762000
2012-04-25,1791.0,1796.0,1777.0,1782.0,1782.0,3312100
2012-04-26,1794.0,1795.0,1765.0,1772.0,1772.0,4615900
2012-04-27,1770.0,1787.0,1738.0,1743.0,1743.0,8119800
2012-05-01,1734.0,1737.0,1702.0,1707.0,1707.0,6417000
2012-05-02,1722.0,1726.0,1711.0,1715.0,1715.0,3779000
2012-05-07,1661.0,1666.0,1639.0,1643.0,1643.0,11238700
2012-05-08,1666.0,1726.0,1653.0,1703.0,1703.0,13372000
2012-05-09,1693.0,1694.0,1662.0,1673.0,1673.0,8069000
2012-05-10,1660.0,1684.0,1660.0,1660.0,1660.0,5387400
2012-05-11,1667.0,1678.0,1644.0,1649.0,1649.0,6323000
2012-05-14,1661.0,1676.0,1645.0,1653.0,1653.0,4444300
2012-05-15,1631.0,1635.0,1610.0,1629.0,1629.0,6875100
2012-05-16,1628.0,1651.0,1605.0,1621.0,1621.0,6144700
2012-05-17,1605.0,1653.0,1605.0,1653.0,1653.0,8848000
2012-05-18,1602.0,1603.0,1571.0,1581.0,1581.0,10076100
2012-05-21,1581.0,1590.0,1557.0,1560.0,1560.0,6162800
2012-05-22,1581.0,1588.0,1567.0,1578.0,1578.0,7351900
2012-05-23,1588.0,1588.0,1545.0,1552.0,1552.0,9421400
2012-05-24,1539.0,1556.0,1527.0,1548.0,1548.0,6249700
2012-05-25,1547.0,1550.0,1526.0,1535.0,1535.0,5026000
2012-05-28,1535.0,1553.0,1531.0,1544.0,1544.0,4927000
2012-05-29,1540.0,1571.0,1530.0,1570.0,1570.0,5031900
2012-05-30,1570.0,1573.0,1538.0,1564.0,1564.0,5829700
2012-05-31,1526.0,1537.0,1520.0,1535.0,1535.0,6492400
2012-06-01,1520.0,1532.0,1512.0,1522.0,1522.0,5348700
2012-06-04,1488.0,1491.0,1474.0,1480.0,1480.0,7584000
2012-06-05,1499.0,1522.0,1493.0,1517.0,1517.0,4983100
2012-06-06,1518.0,1543.0,1510.0,1534.0,1534.0,6050500
2012-06-07,1573.0,1575.0,1546.0,1552.0,1552.0,5615400
2012-06-08,1555.0,1558.0,1515.0,1519.0,1519.0,8569700
2012-06-11,1559.0,1563.0,1540.0,1544.0,1544.0,5753000
2012-06-12,1515.0,1527.0,1508.0,1518.0,1518.0,7602900
2012-06-13,1515.0,1521.0,1505.0,1516.0,1516.0,5132800
2012-06-14,1506.0,1511.0,1497.0,1506.0,1506.0,6045700
2012-06-15,1504.0,1506.0,1492.0,1506.0,1506.0,7483700
2012-06-18,1546.0,1549.0,1532.0,1539.0,1539.0,6117200
2012-06-19,1530.0,1547.0,1521.0,1533.0,1533.0,4669700
2012-06-20,1555.0,1566.0,1546.0,1564.0,1564.0,5274500
2012-06-21,1578.0,1602.0,1576.0,1581.0,1581.0,6417500
2012-06-22,1547.0,1570.0,1546.0,1563.0,1563.0,6936100
2012-06-25,1585.0,1586.0,1550.0,1554.0,1554.0,4599500
2012-06-26,1543.0,1546.0,1517.0,1525.0,1525.0,6706200
2012-06-27,1527.0,1530.0,1516.0,1527.0,1527.0,4380000
2012-06-28,1550.0,1564.0,1540.0,1562.0,1562.0,5087100
2012-06-29,1560.0,1602.0,1554.0,1596.0,1596.0,8228600
2012-07-02,1637.0,1638.0,1602.0,1603.0,1603.0,5349300
2012-07-03,1609.0,1637.0,1608.0,1630.0,1630.0,5376700
2012-07-04,1654.0,1689.0,1651.0,1678.0,1678.0,9626000
2012-07-05,1678.0,1688.0,1655.0,1665.0,1665.0,4928100
2012-07-06,1650.0,1668.0,1648.0,1655.0,1655.0,4132300
2012-07-09,1638.0,1652.0,1633.0,1634.0,1634.0,3298300
2012-07-10,1637.0,1647.0,1620.0,1623.0,1623.0,5008800
2012-07-11,1610.0,1614.0,1597.0,1614.0,1614.0,4414200
2012-07-12,1624.0,1627.0,1583.0,1588.0,1588.0,5914000
2012-07-13,1580.0,1614.0,1579.0,1598.0,1598.0,5796300
2012-07-17,1599.0,1610.0,1582.0,1595.0,1595.0,4573000
2012-07-18,1595.0,1600.0,1572.0,1581.0,1581.0,4818100
2012-07-19,1592.0,1608.0,1587.0,1599.0,1599.0,3713600
2012-07-20,1602.0,1606.0,1566.0,1573.0,1573.0,4021200
2012-07-23,1551.0,1560.0,1532.0,1534.0,1534.0,4483200
2012-07-24,1510.0,1525.0,1508.0,1520.0,1520.0,4636100
2012-07-25,1504.0,1506.0,1492.0,1504.0,1504.0,8120400
2012-07-26,1517.0,1517.0,1493.0,1511.0,1511.0,5980200
2012-07-27,1530.0,1538.0,1521.0,1531.0,1531.0,5433600
2012-07-30,1555.0,1564.0,1540.0,1550.0,1550.0,5243500
2012-07-31,1560.0,1572.0,1548.0,1566.0,1566.0,4911800
2012-08-01,1548.0,1555.0,1518.0,1537.0,1537.0,4840700
2012-08-02,1540.0,1589.0,1534.0,1566.0,1566.0,9300600
2012-08-03,1535.0,1536.0,1521.0,1532.0,1532.0,6879800
2012-08-06,1565.0,1565.0,1543.0,1545.0,1545.0,5150900
2012-08-07,1553.0,1572.0,1551.0,1566.0,1566.0,4691200
2012-08-08,1593.0,1597.0,1571.0,1575.0,1575.0,5876200
2012-08-09,1574.0,1596.0,1568.0,1592.0,1592.0,5551800
2012-08-10,1575.0,1590.0,1547.0,1566.0,1566.0,7300700
2012-08-13,1567.0,1570.0,1555.0,1563.0,1563.0,2331900
2012-08-14,1571.0,1582.0,1559.0,1560.0,1560.0,5697800
2012-08-15,1562.0,1568.0,1546.0,1555.0,1555.0,3669800
2012-08-16,1561.0,1582.0,1553.0,1580.0,1580.0,3853400
2012-08-17,1590.0,1605.0,1583.0,1598.0,1598.0,4829300
2012-08-20,1581.0,1595.0,1567.0,1576.0,1576.0,6295800
2012-08-21,1571.0,1575.0,1562.0,1566.0,1566.0,3788400
2012-08-22,1583.0,1583.0,1561.0,1570.0,1570.0,4616700
2012-08-23,1560.0,1562.0,1539.0,1547.0,1547.0,7587000
2012-08-24,1525.0,1530.0,1510.0,1515.0,1515.0,9022700
2012-08-27,1519.0,1521.0,1499.0,1499.0,1499.0,7209700
2012-08-28,1495.0,1499.0,1461.0,1475.0,1475.0,12804900
2012-08-29,1477.0,1488.0,1475.0,1482.0,1482.0,5636400
2012-08-30,1485.0,1486.0,1461.0,1466.0,1466.0,6392800
2012-08-31,1455.0,1456.0,1439.0,1439.0,1439.0,9727900
2012-09-03,1430.0,1449.0,1411.0,1430.0,1430.0,6518100
2012-09-04,1441.0,1442.0,1421.0,1438.0,1438.0,5007800
2012-09-05,1429.0,1430.0,1398.0,1403.0,1403.0,9409900
2012-09-06,1398.0,1399.0,1375.0,1386.0,1386.0,8723800
2012-09-07,1430.0,1440.0,1413.0,1440.0,1440.0,8657900
2012-09-10,1449.0,1469.0,1437.0,1462.0,1462.0,6255900
2012-09-11,1447.0,1450.0,1429.0,1443.0,1443.0,5737900
2012-09-12,1444.0,1468.0,1442.0,1463.0,1463.0,5549200
2012-09-13,1470.0,1488.0,1463.0,1473.0,1473.0,5631100
2012-09-14,1501.0,1536.0,1500.0,1532.0,1532.0,12840100
2012-09-18,1540.0,1566.0,1527.0,1556.0,1556.0,10901100
2012-09-19,1555.0,1574.0,1540.0,1559.0,1559.0,8046200
2012-09-20,1544.0,1550.0,1523.0,1526.0,1526.0,7616600
2012-09-21,1506.0,1521.0,1498.0,1515.0,1515.0,9581800
2012-09-24,1515.0,1525.0,1513.0,1516.0,1516.0,4869800
2012-09-25,1514.0,1521.0,1501.0,1513.0,1513.0,7008400
2012-09-26,1466.0,1474.0,1450.0,1453.0,1453.0,7731700
2012-09-27,1429.0,1461.0,1426.0,1452.0,1452.0,6461800
2012-09-28,1440.0,1444.0,1411.0,1419.0,1419.0,9891600
2012-10-01,1408.0,1422.0,1405.0,1414.0,1414.0,4972400
2012-10-02,1427.0,1429.0,1395.0,1398.0,1398.0,7689500
2012-10-03,1394.0,1395.0,1375.0,1380.0,1380.0,9800200
2012-10-04,1375.0,1398.0,1364.0,1380.0,1380.0,9608500
2012-10-05,1385.0,1394.0,1377.0,1385.0,1385.0,8291200
2012-10-09,1384.0,1393.0,1367.0,1368.0,1368.0,7688700
2012-10-10,1353.0,1361.0,1342.0,1354.0,1354.0,7723900
2012-10-11,1343.0,1363.0,1341.0,1348.0,1348.0,7029800
2012-10-12,1343.0,1353.0,1334.0,1343.0,1343.0,9916500
2012-10-15,1338.0,1352.0,1330.0,1348.0,1348.0,8623800
2012-10-16,1360.0,1370.0,1354.0,1368.0,1368.0,10583600
2012-10-17,1383.0,1383.0,1372.0,1375.0,1375.0,7999700
2012-10-18,1385.0,1434.0,1383.0,1431.0,1431.0,12120800
2012-10-19,1425.0,1433.0,1412.0,1430.0,1430.0,7514000
2012-10-22,1350.0,1410.0,1350.0,1404.0,1404.0,16818500
2012-10-23,1421.0,1425.0,1388.0,1391.0,1391.0,8720500
2012-10-24,1374.0,1417.0,1373.0,1391.0,1391.0,7437300
2012-10-25,1386.0,1419.0,1386.0,1418.0,1418.0,6325300
2012-10-26,1419.0,1425.0,1395.0,1396.0,1396.0,6023700
2012-10-29,1398.0,1412.0,1388.0,1398.0,1398.0,5901900
2012-10-30,1407.0,1418.0,1384.0,1384.0,1384.0,10478400
2012-10-31,1414.0,1441.0,1407.0,1425.0,1425.0,11180500
2012-11-01,1423.0,1436.0,1416.0,1430.0,1430.0,5072400
2012-11-02,1444.0,1475.0,1444.0,1454.0,1454.0,10214900
2012-11-05,1442.0,1469.0,1435.0,1453.0,1453.0,5863300
2012-11-06,1459.0,1475.0,1457.0,1463.0,1463.0,6410500
2012-11-07,1475.0,1492.0,1474.0,1480.0,1480.0,9258800
2012-11-08,1455.0,1474.0,1452.0,1465.0,1465.0,5588800
2012-11-09,1445.0,1455.0,1435.0,1451.0,1451.0,4703200
2012-11-12,1451.0,1455.0,1436.0,1437.0,1437.0,4310800
2012-11-13,1437.0,1447.0,1414.0,1432.0,1432.0,5856700
2012-11-14,1438.0,1440.0,1423.0,1431.0,1431.0,3888400
2012-11-15,1441.0,1489.0,1437.0,1484.0,1484.0,9595500
2012-11-16,1494.0,1505.0,1493.0,1500.0,1500.0,8813800
2012-11-19,1515.0,1542.0,1515.0,1533.0,1533.0,8599900
2012-11-20,1540.0,1548.0,1511.0,1516.0,1516.0,8497500
2012-11-21,1537.0,1537.0,1517.0,1528.0,1528.0,5297200
2012-11-22,1543.0,1549.0,1540.0,1546.0,1546.0,5474700
2012-11-26,1559.0,1575.0,1556.0,1562.0,1562.0,7055000
2012-11-27,1554.0,1570.0,1546.0,1565.0,1565.0,7105400
2012-11-28,1552.0,1567.0,1542.0,1542.0,1542.0,5159200
2012-11-29,1554.0,1574.0,1552.0,1566.0,1566.0,6051500
2012-11-30,1574.0,1576.0,1558.0,1561.0,1561.0,6820200
2012-12-03,1569.0,1569.0,1547.0,1552.0,1552.0,7389500
2012-12-04,1545.0,1561.0,1532.0,1557.0,1557.0,7520200
2012-12-05,1539.0,1546.0,1522.0,1531.0,1531.0,8825700
2012-12-06,1548.0,1557.0,1539.0,1539.0,1539.0,7221900
2012-12-07,1548.0,1562.0,1545.0,1556.0,1556.0,4990400
2012-12-10,1556.0,1565.0,1550.0,1554.0,1554.0,4016500
2012-12-11,1559.0,1560.0,1539.0,1554.0,1554.0,3839000
2012-12-12,1562.0,1567.0,1553.0,1553.0,1553.0,5513200
2012-12-13,1570.0,1573.0,1564.0,1567.0,1567.0,6587100
2012-12-14,1554.0,1577.0,1554.0,1572.0,1572.0,9887000
2012-12-17,1590.0,1593.0,1570.0,1573.0,1573.0,6205200
2012-12-18,1577.0,1603.0,1575.0,1592.0,1592.0,8440500
2012-12-19,1603.0,1635.0,1602.0,1630.0,1630.0,11743600
2012-12-20,1645.0,1673.0,1636.0,1657.0,1657.0,13955400
2012-12-21,1673.0,1675.0,1637.0,1643.0,1643.0,9154000
2012-12-25,1657.0,1663.0,1633.0,1636.0,1636.0,4909900
2012-12-26,1648.0,1650.0,1641.0,1644.0,1644.0,5463100
2012-12-27,1659.0,1663.0,1640.0,1643.0,1643.0,9950900
2012-12-28,1644.0,1658.0,1639.0,1647.0,1647.0,9471700
2013-01-04,1730.0,1730.0,1694.0,1710.0,1710.0,13756500
2013-01-07,1724.0,1726.0,1685.0,1691.0,1691.0,8556300
2013-01-08,1686.0,1698.0,1680.0,1687.0,1687.0,7799400
2013-01-09,1675.0,1727.0,1668.0,1717.0,1717.0,10701100
2013-01-10,1724.0,1743.0,1720.0,1742.0,1742.0,9087700
2013-01-11,1766.0,1795.0,1759.0,1761.0,1761.0,11130000
2013-01-15,1798.0,1798.0,1763.0,1768.0,1768.0,9606300
2013-01-16,1768.0,1776.0,1730.0,1735.0,1735.0,7951700
2013-01-17,1754.0,1768.0,1723.0,1755.0,1755.0,8815900
2013-01-18,1795.0,1818.0,1791.0,1814.0,1814.0,16439000
2013-01-21,1834.0,1845.0,1817.0,1825.0,1825.0,13257200
2013-01-22,1835.0,1856.0,1822.0,1837.0,1837.0,12246600
2013-01-23,1824.0,1844.0,1819.0,1824.0,1824.0,8939100
2013-01-24,1815.0,1859.0,1813.0,1857.0,1857.0,9717100
2013-01-25,1887.0,1915.0,1884.0,1913.0,1913.0,12324900
2013-01-28,1940.0,1948.0,1917.0,1918.0,1918.0,9664800
2013-01-29,1916.0,1923.0,1902.0,1909.0,1909.0,9594200
2013-01-30,1915.0,1925.0,1906.0,1919.0,1919.0,7187800
2013-01-31,1919.0,1933.0,1911.0,1928.0,1928.0,7696200
2013-02-01,1940.0,1963.0,1884.0,1890.0,1890.0,19430200
2013-02-04,1909.0,1929.0,1905.0,1922.0,1922.0,8036200
2013-02-05,1900.0,1931.0,1896.0,1917.0,1917.0,9788700
2013-02-06,1944.0,1978.0,1938.0,1966.0,1966.0,14919500
2013-02-07,1969.0,1978.0,1948.0,1953.0,1953.0,9581500
2013-02-08,1933.0,1948.0,1912.0,1915.0,1915.0,11100000
2013-02-12,1949.0,1964.0,1931.0,1931.0,1931.0,7775900
2013-02-13,1931.0,1950.0,1915.0,1923.0,1923.0,6407500
2013-02-14,1930.0,1930.0,1892.0,1917.0,1917.0,6932600
2013-02-15,1912.0,1919.0,1871.0,1900.0,1900.0,7429700
2013-02-18,1920.0,1938.0,1916.0,1924.0,1924.0,6263900
2013-02-19,1923.0,1937.0,1920.0,1928.0,1928.0,5354500
2013-02-20,1940.0,1944.0,1921.0,1924.0,1924.0,7404500
2013-02-21,1901.0,1908.0,1872.0,1880.0,1880.0,10430200
2013-02-22,1850.0,1852.0,1808.0,1850.0,1850.0,13230100
2013-02-25,1890.0,1891.0,1868.0,1875.0,1875.0,7004500
2013-02-26,1834.0,1867.0,1833.0,1850.0,1850.0,7431500
2013-02-27,1852.0,1855.0,1821.0,1824.0,1824.0,5997300
2013-02-28,1848.0,1857.0,1833.0,1839.0,1839.0,7808500
2013-03-01,1843.0,1843.0,1823.0,1830.0,1830.0,6879900
2013-03-04,1831.0,1837.0,1798.0,1800.0,1800.0,9566000
2013-03-05,1825.0,1828.0,1798.0,1806.0,1806.0,8117300
2013-03-06,1825.0,1825.0,1809.0,1820.0,1820.0,5918900
2013-03-07,1829.0,1852.0,1824.0,1825.0,1825.0,8406100
2013-03-08,1834.0,1842.0,1821.0,1827.0,1827.0,14508800
2013-03-11,1850.0,1898.0,1845.0,1864.0,1864.0,14876600
2013-03-12,1890.0,1900.0,1875.0,1887.0,1887.0,11556000
2013-03-13,1887.0,1887.0,1865.0,1867.0,1867.0,7632300
2013-03-14,1873.0,1874.0,1838.0,1848.0,1848.0,9060200
2013-03-15,1848.0,1859.0,1837.0,1854.0,1854.0,11374700
2013-03-18,1847.0,1847.0,1825.0,1835.0,1835.0,7124300
2013-03-19,1849.0,1864.0,1842.0,1858.0,1858.0,5635000
2013-03-21,1870.0,1878.0,1853.0,1857.0,1857.0,6817100
2013-03-22,1853.0,1860.0,1840.0,1840.0,1840.0,7136300
2013-03-25,1855.0,1864.0,1848.0,1848.0,1848.0,8354700
2013-03-26,1840.0,1842.0,1826.0,1828.0,1828.0,7925600
2013-03-27,1807.0,1818.0,1795.0,1802.0,1802.0,8105500
2013-03-28,1796.0,1798.0,1748.0,1760.0,1760.0,11006600
2013-03-29,1753.0,1758.0,1737.0,1743.0,1743.0,8508400
2013-04-01,1743.0,1747.0,1714.0,1715.0,1715.0,7588800
2013-04-02,1676.0,1695.0,1650.0,1670.0,1670.0,11742500
2013-04-03,1680.0,1681.0,1650.0,1667.0,1667.0,8177800
2013-04-04,1650.0,1677.0,1625.0,1674.0,1674.0,14090100
2013-04-05,1750.0,1780.0,1657.0,1661.0,1661.0,21582800
2013-04-08,1700.0,1716.0,1686.0,1713.0,1713.0,14391100
2013-04-09,1733.0,1789.0,1732.0,1753.0,1753.0,17783500
2013-04-10,1778.0,1847.0,1765.0,1830.0,1830.0,23403200
2013-04-11,1857.0,1857.0,1821.0,1846.0,1846.0,14927100
2013-04-12,1855.0,1855.0,1821.0,1834.0,1834.0,11851100
2013-04-15,1800.0,1818.0,1771.0,1786.0,1786.0,11036500
2013-04-16,1727.0,1766.0,1721.0,1744.0,1744.0,13110800
2013-04-17,1742.0,1766.0,1741.0,1756.0,1756.0,8245800
2013-04-18,1746.0,1748.0,1721.0,1722.0,1722.0,11782300
2013-04-19,1722.0,1729.0,1699.0,1725.0,1725.0,10204900
2013-04-22,1753.0,1764.0,1732.0,1738.0,1738.0,6700700
2013-04-23,1732.0,1736.0,1716.0,1718.0,1718.0,7499400
2013-04-24,1738.0,1752.0,1729.0,1752.0,1752.0,9070000
2013-04-25,1766.0,1787.0,1759.0,1784.0,1784.0,9681600
2013-04-26,1777.0,1783.0,1748.0,1754.0,1754.0,9225800
2013-04-30,1774.0,1776.0,1746.0,1748.0,1748.0,7804100
2013-05-01,1752.0,1753.0,1725.0,1734.0,1734.0,6976000
2013-05-02,1727.0,1735.0,1717.0,1735.0,1735.0,6401200
2013-05-07,1789.0,1803.0,1775.0,1802.0,1802.0,12756700
2013-05-08,1840.0,1906.0,1832.0,1870.0,1870.0,24667700
2013-05-09,1900.0,1905.0,1886.0,1893.0,1893.0,14390500
2013-05-10,1920.0,1941.0,1917.0,1927.0,1927.0,17002600
2013-05-13,1945.0,1950.0,1895.0,1907.0,1907.0,14041700
2013-05-14,1906.0,1909.0,1881.0,1885.0,1885.0,9946400
2013-05-15,1907.0,1926.0,1898.0,1900.0,1900.0,11236800
2013-05-16,1912.0,1918.0,1882.0,1897.0,1897.0,8964500
2013-05-17,1892.0,1909.0,1876.0,1893.0,1893.0,7248000
2013-05-20,1924.0,1941.0,1913.0,1925.0,1925.0,14914200
2013-05-21,1925.0,2013.0,1920.0,2010.0,2010.0,29349400
2013-05-22,2040.0,2108.0,2012.0,2044.0,2044.0,30073500
2013-05-23,2044.0,2102.0,1950.0,1977.0,1977.0,28196000
2013-05-24,1990.0,2003.0,1881.0,1915.0,1915.0,26543100
2013-05-27,1867.0,1879.0,1833.0,1850.0,1850.0,14381400
2013-05-28,1832.0,1880.0,1822.0,1858.0,1858.0,11672900
2013-05-29,1895.0,1895.0,1847.0,1850.0,1850.0,9630700
2013-05-30,1830.0,1865.0,1800.0,1808.0,1808.0,16468700
2013-05-31,1829.0,1836.0,1780.0,1786.0,1786.0,12469600
