Date,Open,High,Low,Close,Adj Close,Volume
2013-06-03,1772.0,1828.0,1761.0,1777.0,1777.0,13207800
2013-06-04,1766.0,1810.0,1747.0,1799.0,1799.0,11080600
2013-06-05,1799.0,1817.0,1756.0,1756.0,1756.0,10666700
2013-06-06,1750.0,1771.0,1722.0,1722.0,1722.0,13734400
2013-06-07,1712.0,1722.0,1671.0,1699.0,1699.0,15038200
2013-06-10,1745.0,1750.0,1707.0,1744.0,1744.0,9231500
2013-06-11,1748.0,1790.0,1738.0,1747.0,1747.0,10732700
2013-06-12,1720.0,1726.0,1696.0,1720.0,1720.0,10827400
2013-06-13,1717.0,1747.0,1692.0,1699.0,1699.0,13444700
2013-06-14,1737.0,1750.0,1704.0,1707.0,1707.0,15188200
2013-06-17,1700.0,1725.0,1681.0,1724.0,1724.0,8620800
2013-06-18,1720.0,1731.0,1696.0,1718.0,1718.0,7958700
2013-06-19,1737.0,1795.0,1736.0,1785.0,1785.0,9933500
2013-06-20,1761.0,1778.0,1741.0,1778.0,1778.0,12872500
2013-06-21,1730.0,1790.0,1721.0,1730.0,1730.0,25959600
2013-06-24,1758.0,1763.0,1696.0,1702.0,1702.0,11351300
2013-06-25,1677.0,1711.0,1665.0,1688.0,1688.0,10278700
2013-06-26,1711.0,1713.0,1673.0,1676.0,1676.0,6446200
2013-06-27,1696.0,1697.0,1668.0,1680.0,1680.0,9858200
2013-06-28,1706.0,1730.0,1696.0,1699.0,1699.0,11319000
2013-07-01,1730.0,1735.0,1700.0,1715.0,1715.0,7581800
2013-07-02,1737.0,1775.0,1728.0,1774.0,1774.0,9142200
2013-07-03,1780.0,1780.0,1758.0,1777.0,1777.0,5720700
2013-07-04,1765.0,1774.0,1761.0,1768.0,1768.0,3872200
2013-07-05,1774.0,1794.0,1772.0,1786.0,1786.0,6581800
2013-07-08,1801.0,1815.0,1766.0,1775.0,1775.0,6982600
2013-07-09,1798.0,1805.0,1787.0,1800.0,1800.0,5912900
2013-07-10,1805.0,1828.0,1802.0,1816.0,1816.0,7510700
2013-07-11,1798.0,1831.0,1796.0,1820.0,1820.0,6055800
2013-07-12,1825.0,1841.0,1821.0,1829.0,1829.0,7313700
2013-07-16,1836.0,1846.0,1830.0,1837.0,1837.0,5249300
2013-07-17,1840.0,1861.0,1838.0,1857.0,1857.0,7924600
2013-07-18,1859.0,1884.0,1858.0,1880.0,1880.0,7251000
2013-07-19,1885.0,1892.0,1830.0,1861.0,1861.0,9401600
2013-07-22,1880.0,1885.0,1840.0,1850.0,1850.0,6966000
2013-07-23,1849.0,1882.0,1841.0,1868.0,1868.0,5756900
2013-07-24,1864.0,1885.0,1860.0,1879.0,1879.0,4323000
2013-07-25,1890.0,1892.0,1860.0,1866.0,1866.0,6088400
2013-07-26,1841.0,1853.0,1814.0,1822.0,1822.0,6986800
2013-07-29,1800.0,1811.0,1782.0,1785.0,1785.0,6097700
2013-07-30,1780.0,1817.0,1770.0,1796.0,1796.0,5218900
2013-07-31,1793.0,1825.0,1786.0,1789.0,1789.0,6428800
2013-08-01,1780.0,1823.0,1774.0,1816.0,1816.0,5066700
2013-08-02,1826.0,1888.0,1822.0,1888.0,1888.0,11750000
2013-08-05,1881.0,1904.0,1868.0,1892.0,1892.0,6626700
2013-08-06,1889.0,1928.0,1878.0,1926.0,1926.0,9559900
2013-08-07,1897.0,1909.0,1866.0,1866.0,1866.0,8809200
2013-08-08,1855.0,1897.0,1851.0,1867.0,1867.0,6263600
2013-08-09,1892.0,1899.0,1871.0,1885.0,1885.0,8089400
2013-08-12,1879.0,1919.0,1870.0,1902.0,1902.0,8089100
2013-08-13,1910.0,1923.0,1894.0,1922.0,1922.0,6175400
2013-08-14,1933.0,1941.0,1921.0,1936.0,1936.0,7167700
2013-08-15,1910.0,1936.0,1909.0,1920.0,1920.0,5105500
2013-08-16,1904.0,1919.0,1876.0,1893.0,1893.0,7102100
2013-08-19,1899.0,1900.0,1887.0,1896.0,1896.0,4530300
2013-08-20,1890.0,1896.0,1842.0,1847.0,1847.0,6723900
2013-08-21,1861.0,1897.0,1853.0,1861.0,1861.0,7757600
2013-08-22,1846.0,1877.0,1843.0,1848.0,1848.0,5130900
2013-08-23,1860.0,1902.0,1860.0,1877.0,1877.0,7253700
2013-08-26,1886.0,1900.0,1864.0,1869.0,1869.0,4340500
2013-08-27,1861.0,1888.0,1860.0,1869.0,1869.0,3912000
2013-08-28,1840.0,1870.0,1834.0,1855.0,1855.0,6301000
2013-08-29,1856.0,1873.0,1852.0,1857.0,1857.0,4143400
2013-08-30,1870.0,1882.0,1840.0,1842.0,1842.0,6000700
2013-09-02,1837.0,1852.0,1830.0,1839.0,1839.0,3878900
2013-09-03,1865.0,1901.0,1864.0,1894.0,1894.0,6702300
2013-09-04,1874.0,1914.0,1873.0,1907.0,1907.0,5298300
2013-09-05,1913.0,1925.0,1908.0,1914.0,1914.0,6658200
2013-09-06,1927.0,1927.0,1891.0,1900.0,1900.0,5176600
2013-09-09,1940.0,1944.0,1913.0,1933.0,1933.0,6975700
2013-09-10,1940.0,1972.0,1936.0,1960.0,1960.0,9430100
2013-09-11,1969.0,1970.0,1952.0,1958.0,1958.0,5388500
2013-09-12,1961.0,1967.0,1944.0,1956.0,1956.0,4109200
2013-09-13,1942.0,1967.0,1941.0,1957.0,1957.0,7435600
2013-09-17,1970.0,1982.0,1960.0,1973.0,1973.0,6493700
2013-09-18,1980.0,2003.0,1980.0,1984.0,1984.0,7791600
2013-09-19,2008.0,2029.0,2006.0,2029.0,2029.0,9729500
2013-09-20,2030.0,2048.0,2029.0,2048.0,2048.0,7360000
2013-09-24,2043.0,2054.0,2038.0,2045.0,2045.0,7130000
2013-09-25,2041.0,2053.0,2039.0,2046.0,2046.0,4878100
2013-09-26,2000.0,2047.0,1993.0,2047.0,2047.0,7748200
2013-09-27,2043.0,2047.0,2029.0,2030.0,2030.0,4720600
2013-09-30,1992.0,1999.0,1974.0,1986.0,1986.0,6440500
2013-10-01,1987.0,2000.0,1975.0,1978.0,1978.0,4721500
2013-10-02,1974.0,1988.0,1934.0,1945.0,1945.0,7078300
2013-10-03,1950.0,1962.0,1940.0,1946.0,1946.0,5091500
2013-10-04,1936.0,1964.0,1921.0,1940.0,1940.0,5019500
2013-10-07,1938.0,1943.0,1887.0,1904.0,1904.0,6819000
2013-10-08,1903.0,1917.0,1893.0,1908.0,1908.0,4547400
2013-10-09,1898.0,1943.0,1888.0,1937.0,1937.0,4327700
2013-10-10,1937.0,1974.0,1933.0,1971.0,1971.0,5616100
2013-10-11,1996.0,2018.0,1990.0,2006.0,2006.0,7882400
2013-10-15,2021.0,2026.0,1986.0,1990.0,1990.0,3984500
2013-10-16,2009.0,2010.0,1971.0,1983.0,1983.0,5148400
2013-10-17,2009.0,2019.0,1992.0,2009.0,2009.0,6015600
2013-10-18,2008.0,2012.0,1983.0,1996.0,1996.0,4434700
2013-10-21,2005.0,2014.0,1993.0,2000.0,2000.0,3828400
2013-10-22,2002.0,2013.0,1997.0,2011.0,2011.0,4145700
2013-10-23,2015.0,2020.0,1987.0,1988.0,1988.0,5839800
2013-10-24,1968.0,1990.0,1951.0,1987.0,1987.0,5819800
2013-10-25,1988.0,1994.0,1952.0,1957.0,1957.0,5719400
2013-10-28,1970.0,1991.0,1966.0,1989.0,1989.0,3505300
2013-10-29,1968.0,1995.0,1968.0,1982.0,1982.0,3326500
2013-10-30,1999.0,2002.0,1989.0,1994.0,1994.0,5117600
2013-10-31,2001.0,2004.0,1981.0,1982.0,1982.0,3690800
2013-11-01,1995.0,1998.0,1961.0,1977.0,1977.0,5326700
2013-11-05,1977.0,1991.0,1953.0,1976.0,1976.0,6152000
2013-11-06,1958.0,1987.0,1958.0,1977.0,1977.0,5369200
2013-11-07,1974.0,1985.0,1957.0,1968.0,1968.0,4406200
2013-11-08,1950.0,1969.0,1946.0,1965.0,1965.0,4180600
2013-11-11,1985.0,1991.0,1967.0,1975.0,1975.0,3328100
2013-11-12,1975.0,2000.0,1974.0,2000.0,2000.0,6143500
2013-11-13,1996.0,2008.0,1983.0,1993.0,1993.0,4653100
2013-11-14,1993.0,2006.0,1987.0,1998.0,1998.0,4882900
2013-11-15,2010.0,2016.0,2005.0,2010.0,2010.0,8381800
2013-11-18,2019.0,2022.0,2008.0,2015.0,2015.0,5605100
2013-11-19,2010.0,2013.0,2000.0,2007.0,2007.0,4523400
2013-11-20,2014.0,2015.0,1998.0,2008.0,2008.0,3859100
2013-11-21,2010.0,2020.0,2006.0,2016.0,2016.0,6446600
2013-11-22,2024.0,2036.0,2007.0,2016.0,2016.0,8666600
2013-11-25,2027.0,2035.0,2022.0,2030.0,2030.0,4705900
2013-11-26,2019.0,2029.0,2013.0,2019.0,2019.0,4618600
2013-11-27,2017.0,2017.0,1984.0,1987.0,1987.0,7196200
2013-11-28,2002.0,2009.0,1982.0,1989.0,1989.0,6321300
2013-11-29,2002.0,2016.0,1988.0,2015.0,2015.0,8204600
2013-12-02,2027.0,2038.0,2001.0,2005.0,2005.0,5949500
2013-12-03,2018.0,2018.0,2000.0,2001.0,2001.0,5293500
2013-12-04,1988.0,1992.0,1965.0,1965.0,1965.0,8069700
2013-12-05,1966.0,1971.0,1950.0,1952.0,1952.0,5872800
2013-12-06,1957.0,1958.0,1943.0,1954.0,1954.0,5656000
2013-12-09,1990.0,1990.0,1972.0,1986.0,1986.0,5554600
2013-12-10,1988.0,1999.0,1986.0,1997.0,1997.0,5094100
2013-12-11,1993.0,2002.0,1987.0,1999.0,1999.0,6407100
2013-12-12,1989.0,1998.0,1980.0,1987.0,1987.0,6738400
2013-12-13,1981.0,1988.0,1955.0,1969.0,1969.0,10923900
2013-12-16,1957.0,1959.0,1926.0,1928.0,1928.0,8495500
2013-12-17,1941.0,1950.0,1928.0,1939.0,1939.0,5490700
2013-12-18,1940.0,1957.0,1938.0,1950.0,1950.0,6680100
2013-12-19,1970.0,1973.0,1947.0,1954.0,1954.0,7823900
2013-12-20,1948.0,1968.0,1947.0,1967.0,1967.0,8383800
2013-12-24,1972.0,1977.0,1956.0,1962.0,1962.0,7661200
2013-12-25,1959.0,1961.0,1942.0,1950.0,1950.0,7629600
2013-12-26,1961.0,1989.0,1953.0,1974.0,1974.0,7811900
2013-12-27,1981.0,1984.0,1970.0,1979.0,1979.0,6082100
2013-12-30,1992.0,2020.0,1989.0,2017.0,2017.0,8968400
2014-01-06,2016.0,2027.0,2009.0,2018.0,2018.0,7821900
2014-01-07,2006.0,2014.0,1985.0,1996.0,1996.0,7958800
2014-01-08,2004.0,2017.0,1995.0,2017.0,2017.0,5849400
2014-01-09,2009.0,2012.0,1990.0,1998.0,1998.0,6174500
2014-01-10,1990.0,1997.0,1985.0,1994.0,1994.0,5637500
2014-01-14,1980.0,1980.0,1960.0,1968.0,1968.0,7427400
2014-01-15,1998.0,2003.0,1986.0,2002.0,2002.0,5657700
2014-01-16,2005.0,2014.0,1991.0,1994.0,1994.0,5151000
2014-01-17,1999.0,2014.0,1993.0,2011.0,2011.0,5914500
2014-01-20,2008.0,2025.0,2004.0,2020.0,2020.0,5972700
2014-01-21,2022.0,2029.0,2004.0,2005.0,2005.0,4802800
2014-01-22,2005.0,2015.0,2000.0,2011.0,2011.0,4903400
2014-01-23,2017.0,2017.0,1994.0,1996.0,1996.0,6032800
2014-01-24,1980.0,1987.0,1971.0,1980.0,1980.0,7424200
2014-01-27,1946.0,1948.0,1925.0,1926.0,1926.0,8790900
2014-01-28,1940.0,1941.0,1912.0,1912.0,1912.0,5854600
2014-01-29,1952.0,1953.0,1928.0,1948.0,1948.0,5549800
2014-01-30,1909.0,1913.0,1897.0,1905.0,1905.0,8748700
2014-01-31,1924.0,1924.0,1897.0,1903.0,1903.0,7589800
2014-02-03,1900.0,1904.0,1865.0,1872.0,1872.0,7126700
2014-02-04,1840.0,1841.0,1767.0,1767.0,1767.0,16653700
2014-02-05,1820.0,1843.0,1786.0,1833.0,1833.0,10677800
2014-02-06,1860.0,1931.0,1850.0,1918.0,1918.0,15050900
2014-02-07,1919.0,1956.0,1915.0,1955.0,1955.0,9455400
2014-02-10,1970.0,1974.0,1938.0,1957.0,1957.0,5906500
2014-02-12,1966.0,1997.0,1956.0,1983.0,1983.0,9427500
2014-02-13,1980.0,1987.0,1938.0,1949.0,1949.0,8629800
2014-02-14,1946.0,1962.0,1910.0,1936.0,1936.0,8079500
2014-02-17,1950.0,1977.0,1928.0,1974.0,1974.0,6686500
2014-02-18,1968.0,2000.0,1967.0,1990.0,1990.0,9246600
2014-02-19,1978.0,1999.0,1973.0,1999.0,1999.0,5245400
2014-02-20,1988.0,1991.0,1949.0,1957.0,1957.0,8364800
2014-02-21,1976.0,1995.0,1973.0,1993.0,1993.0,6479900
2014-02-24,1995.0,2009.0,1969.0,1992.0,1992.0,7270900
2014-02-25,2004.0,2008.0,1996.0,2002.0,2002.0,5981100
2014-02-26,1987.0,2002.0,1982.0,1984.0,1984.0,5252300
2014-02-27,1975.0,1978.0,1956.0,1963.0,1963.0,6372400
2014-02-28,1957.0,1963.0,1933.0,1947.0,1947.0,7786700
2014-03-03,1930.0,1938.0,1904.0,1936.0,1936.0,7169800
2014-03-04,1917.0,1948.0,1916.0,1932.0,1932.0,4959500
2014-03-05,1953.0,1965.0,1947.0,1947.0,1947.0,5901200
2014-03-06,1961.0,1974.0,1945.0,1965.0,1965.0,7403900
2014-03-07,1983.0,1985.0,1969.0,1978.0,1978.0,5633000
2014-03-10,1966.0,1969.0,1939.0,1964.0,1964.0,8845200
2014-03-11,1960.0,1981.0,1951.0,1975.0,1975.0,6575200
2014-03-12,1940.0,1950.0,1920.0,1927.0,1927.0,7626600
2014-03-13,1922.0,1932.0,1915.0,1921.0,1921.0,5231200
2014-03-14,1878.0,1892.0,1866.0,1871.0,1871.0,12274300
2014-03-17,1871.0,1872.0,1847.0,1859.0,1859.0,6312300
2014-03-18,1893.0,1906.0,1878.0,1886.0,1886.0,4913100
2014-03-19,1902.0,1908.0,1869.0,1876.0,1876.0,6060400
2014-03-20,1880.0,1893.0,1860.0,1863.0,1863.0,7359200
2014-03-24,1880.0,1898.0,1868.0,1878.0,1878.0,6362700
2014-03-25,1863.0,1894.0,1862.0,1885.0,1885.0,4970100
2014-03-26,1885.0,1900.0,1878.0,1892.0,1892.0,6652500
2014-03-27,1848.0,1867.0,1820.0,1865.0,1865.0,6931400
2014-03-28,1863.0,1879.0,1838.0,1879.0,1879.0,5558500
2014-03-31,1891.0,1920.0,1891.0,1916.0,1916.0,6580800
2014-04-01,1915.0,1925.0,1903.0,1919.0,1919.0,4873600
2014-04-02,1923.0,1944.0,1910.0,1921.0,1921.0,6388600
2014-04-03,1935.0,1943.0,1921.0,1930.0,1930.0,5344400
2014-04-04,1914.0,1929.0,1913.0,1920.0,1920.0,4615700
2014-04-07,1899.0,1909.0,1874.0,1881.0,1881.0,5682200
2014-04-08,1882.0,1886.0,1858.0,1872.0,1872.0,5225400
2014-04-09,1858.0,1861.0,1816.0,1830.0,1830.0,8433700
2014-04-10,1854.0,1876.0,1842.0,1846.0,1846.0,4623200
2014-04-11,1805.0,1843.0,1805.0,1832.0,1832.0,5677100
2014-04-14,1821.0,1839.0,1816.0,1819.0,1819.0,5212700
2014-04-15,1835.0,1838.0,1812.0,1817.0,1817.0,4357300
2014-04-16,1822.0,1856.0,1815.0,1855.0,1855.0,7570100
2014-04-17,1850.0,1869.0,1844.0,1852.0,1852.0,4401900
2014-04-18,1859.0,1861.0,1838.0,1845.0,1845.0,2859300
2014-04-21,1842.0,1854.0,1829.0,1834.0,1834.0,4021600
2014-04-22,1839.0,1845.0,1821.0,1822.0,1822.0,4329500
2014-04-23,1839.0,1845.0,1833.0,1844.0,1844.0,3977000
2014-04-24,1834.0,1843.0,1821.0,1831.0,1831.0,4400700
2014-04-25,1833.0,1868.0,1832.0,1858.0,1858.0,5403900
2014-04-28,1837.0,1847.0,1829.0,1840.0,1840.0,3756300
2014-04-30,1846.0,1848.0,1825.0,1828.0,1828.0,4077600
2014-05-01,1830.0,1867.0,1830.0,1859.0,1859.0,4956900
2014-05-02,1855.0,1862.0,1847.0,1860.0,1860.0,3914400
2014-05-07,1852.0,1852.0,1816.0,1819.0,1819.0,8464700
2014-05-08,1846.0,1960.0,1837.0,1938.0,1938.0,19126700
2014-05-09,1949.0,1961.0,1933.0,1947.0,1947.0,12143700
2014-05-12,1949.0,1971.0,1939.0,1961.0,1961.0,9063700
2014-05-13,1975.0,1978.0,1968.0,1974.0,1974.0,7591000
2014-05-14,1979.0,1989.0,1977.0,1989.0,1989.0,6573600
2014-05-15,1974.0,1990.0,1971.0,1988.0,1988.0,5308100
2014-05-16,1964.0,1982.0,1958.0,1979.0,1979.0,5895800
2014-05-19,1975.0,1976.0,1960.0,1962.0,1962.0,5453700
2014-05-20,1962.0,1976.0,1956.0,1965.0,1965.0,4812600
2014-05-21,1957.0,1980.0,1956.0,1978.0,1978.0,4935300
2014-05-22,1990.0,2007.0,1986.0,1992.0,1992.0,8937000
2014-05-23,1998.0,2013.0,1997.0,2004.0,2004.0,7470300
2014-05-26,2012.0,2019.0,2010.0,2018.0,2018.0,4430300
2014-05-27,2018.0,2032.0,2017.0,2024.0,2024.0,5606500
2014-05-28,2027.0,2030.0,2011.0,2014.0,2014.0,5090600
2014-05-29,2012.0,2020.0,2006.0,2013.0,2013.0,4336200
2014-05-30,2028.0,2028.0,2007.0,2009.0,2009.0,6287000
2014-06-02,2017.0,2025.0,2016.0,2020.0,2020.0,4917400
2014-06-03,2031.0,2048.0,2031.0,2044.0,2044.0,8154800
2014-06-04,2045.0,2054.0,2043.0,2054.0,2054.0,5980000
2014-06-05,2053.0,2055.0,2017.0,2023.0,2023.0,6230400
2014-06-06,2043.0,2055.0,2039.0,2050.0,2050.0,7030400
2014-06-09,2059.0,2063.0,2043.0,2043.0,2043.0,3620500
2014-06-10,2043.0,2049.0,2036.0,2039.0,2039.0,4083400
2014-06-11,2042.0,2062.0,2041.0,2062.0,2062.0,4559100
2014-06-12,2047.0,2070.0,2043.0,2070.0,2070.0,6364200
2014-06-13,2066.0,2090.0,2060.0,2084.0,2084.0,10436400
2014-06-16,2082.0,2096.0,2070.0,2085.0,2085.0,5426900
2014-06-17,2093.0,2099.0,2086.0,2091.0,2091.0,5750500
2014-06-18,2098.0,2117.0,2094.0,2110.0,2110.0,6527900
2014-06-19,2113.0,2148.0,2110.0,2133.0,2133.0,7976500
2014-06-20,2132.0,2148.0,2130.0,2142.0,2142.0,7056300
2014-06-23,2150.0,2154.0,2146.0,2151.0,2151.0,5018800
2014-06-24,2147.0,2152.0,2126.0,2149.0,2149.0,4620300
2014-06-25,2144.0,2153.0,2131.0,2135.0,2135.0,3584900
2014-06-26,2130.0,2141.0,2125.0,2128.0,2128.0,5003300
2014-06-27,2115.0,2119.0,2083.0,2108.0,2108.0,7156500
2014-06-30,2115.0,2120.0,2095.0,2107.0,2107.0,4647600
2014-07-01,2123.0,2162.0,2116.0,2153.0,2153.0,7202100
2014-07-02,2141.0,2158.0,2136.0,2139.0,2139.0,4544500
2014-07-03,2148.0,2150.0,2131.0,2146.0,2146.0,3889400
2014-07-04,2163.0,2169.0,2146.0,2161.0,2161.0,5209800
2014-07-07,2149.0,2157.0,2142.0,2143.0,2143.0,2500500
2014-07-08,2128.0,2146.0,2115.0,2139.0,2139.0,4030200
2014-07-09,2119.0,2132.0,2109.0,2122.0,2122.0,4243400
2014-07-10,2127.0,2130.0,2110.0,2116.0,2116.0,4241100
2014-07-11,2095.0,2112.0,2093.0,2100.0,2100.0,3959500
2014-07-14,2110.0,2146.0,2110.0,2144.0,2144.0,4338600
2014-07-15,2141.0,2155.0,2131.0,2134.0,2134.0,3380800
2014-07-16,2136.0,2145.0,2131.0,2140.0,2140.0,2776000
2014-07-17,2150.0,2163.0,2146.0,2152.0,2152.0,4158000
2014-07-18,2127.0,2152.0,2118.0,2149.0,2149.0,4826700
2014-07-22,2149.5,2169.0,2148.5,2161.5,2161.5,4777100
2014-07-23,2160.5,2166.0,2148.5,2165.5,2165.5,3829700
2014-07-24,2170.0,2177.0,2152.5,2155.5,2155.5,4741400
2014-07-25,2160.0,2170.5,2159.0,2169.0,2169.0,3713900
2014-07-28,2164.0,2179.5,2161.0,2177.0,2177.0,3351100
2014-07-29,2183.0,2193.5,2181.5,2188.0,2188.0,2965600
2014-07-30,2185.0,2190.0,2178.0,2182.0,2182.0,2909500
2014-07-31,2190.5,2199.0,2182.5,2186.0,2186.0,4621500
2014-08-01,2169.0,2169.0,2146.0,2160.5,2160.5,3948200
2014-08-04,2155.0,2185.0,2154.0,2179.0,2179.0,3753200
2014-08-05,2182.0,2184.5,2141.5,2142.0,2142.0,3796300
2014-08-06,2143.0,2149.0,2122.0,2133.5,2133.5,3872200
2014-08-07,2135.0,2145.0,2098.0,2120.0,2120.0,5936700
2014-08-08,2090.0,2092.5,2040.0,2049.0,2049.0,7844100
2014-08-11,2080.0,2096.5,2055.0,2088.5,2088.5,4250100
2014-08-12,2084.0,2123.0,2084.0,2115.0,2115.0,4420900
2014-08-13,2119.5,2148.0,2115.0,2130.0,2130.0,3901600
2014-08-14,2140.0,2154.0,2130.0,2148.0,2148.0,3063000
2014-08-15,2148.0,2154.5,2141.5,2150.5,2150.5,2141900
2014-08-18,2150.0,2153.5,2139.0,2151.0,2151.0,1656900
2014-08-19,2170.0,2182.0,2168.0,2172.0,2172.0,3639400
2014-08-20,2185.0,2185.0,2168.0,2173.5,2173.5,2637300
2014-08-21,2177.0,2192.0,2177.0,2185.0,2185.0,3341600
2014-08-22,2190.0,2193.5,2170.0,2171.5,2171.5,2248500
2014-08-25,2190.0,2195.5,2174.5,2183.0,2183.0,2664900
2014-08-26,2189.5,2192.5,2177.5,2185.5,2185.5,2483100
2014-08-27,2181.0,2195.0,2178.0,2189.5,2189.5,3290000
2014-08-28,2180.0,2183.0,2168.5,2171.5,2171.5,5490800
2014-08-29,2164.0,2170.0,2142.5,2151.5,2151.5,4066400
2014-09-01,2160.0,2170.0,2151.5,2167.5,2167.5,2245100
2014-09-02,2175.0,2194.0,2172.0,2186.0,2186.0,3564900
2014-09-03,2195.0,2204.5,2189.0,2194.0,2194.0,4346800
2014-09-04,2190.0,2198.0,2178.0,2181.5,2181.5,3206300
2014-09-05,2192.5,2193.0,2165.5,2168.5,2168.5,3049500
2014-09-08,2189.0,2196.0,2180.0,2195.5,2195.5,3539600
2014-09-09,2200.0,2204.0,2188.5,2196.0,2196.0,3365500
2014-09-10,2190.0,2241.0,2188.0,2233.5,2233.5,7789100
2014-09-11,2238.0,2242.0,2222.0,2239.0,2239.0,4810700
2014-09-12,2235.5,2257.0,2230.0,2242.5,2242.5,8019600
2014-09-16,2250.0,2257.5,2243.5,2254.5,2254.5,4183900
2014-09-17,2264.0,2272.0,2250.0,2251.5,2251.5,3734200
2014-09-18,2278.0,2299.0,2274.0,2291.0,2291.0,6721100
2014-09-19,2300.0,2328.5,2298.0,2312.5,2312.5,7865500
2014-09-22,2340.0,2348.0,2313.0,2331.5,2331.5,5242400
2014-09-24,2312.0,2340.0,2311.5,2334.5,2334.5,4696900
2014-09-25,2342.0,2356.0,2332.5,2355.5,2355.5,6565000
2014-09-26,2265.5,2299.5,2265.0,2284.0,2284.0,7792200
2014-09-29,2310.0,2323.0,2299.5,2313.5,2313.5,5406100
2014-09-30,2245.0,2270.0,2216.5,2246.0,2246.0,12984400
2014-10-01,2220.5,2260.0,2212.5,2228.0,2228.0,7767700
2014-10-02,2189.0,2193.5,2150.5,2157.5,2157.5,9757100
2014-10-03,2160.0,2172.0,2138.0,2162.0,2162.0,6084200
2014-10-06,2186.0,2192.5,2165.0,2168.0,2168.0,5932000
2014-10-07,2168.0,2180.0,2142.5,2148.0,2148.0,6172300
2014-10-08,2101.0,2143.5,2101.0,2133.0,2133.0,7457500
2014-10-09,2141.0,2141.0,2088.5,2091.5,2091.5,7515800
2014-10-10,2041.5,2072.5,2038.0,2068.5,2068.5,8591400
2014-10-14,2022.0,2033.5,2015.0,2015.0,2015.0,10654500
2014-10-15,2028.0,2034.5,1996.0,2011.0,2011.0,8911200
2014-10-16,1973.5,1992.5,1965.0,1983.0,1983.0,7358800
2014-10-17,1982.0,1988.5,1942.5,1944.0,1944.0,7663300
2014-10-20,1989.0,2026.5,1981.5,2011.0,2011.0,7446400
2014-10-21,2015.0,2018.5,1976.0,1983.0,1983.0,5460300
2014-10-22,1997.5,2024.0,1990.5,2020.0,2020.0,5279100
2014-10-23,2014.0,2025.5,1995.5,2011.0,2011.0,3243900
2014-10-24,2039.5,2051.5,2008.5,2025.0,2025.0,4554500
2014-10-27,2045.0,2056.5,2026.5,2044.5,2044.5,4212800
2014-10-28,2034.5,2039.0,2019.5,2032.5,2032.5,3095500
2014-10-29,2054.5,2086.5,2044.5,2084.0,2084.0,4929000
2014-10-30,2081.5,2100.5,2080.0,2085.5,2085.5,5248600
2014-10-31,2110.0,2190.0,2105.0,2163.5,2163.5,8720500
2014-11-04,2250.0,2259.5,2208.5,2212.5,2212.5,12225400
2014-11-05,2200.0,2227.0,2191.0,2225.0,2225.0,8128700
2014-11-06,2226.0,2226.5,2186.5,2187.5,2187.5,6561400
2014-11-07,2210.0,2247.0,2200.0,2236.0,2236.0,6798900
2014-11-10,2238.5,2300.0,2235.5,2281.0,2281.0,11011800
2014-11-11,2281.0,2300.0,2278.5,2283.5,2283.5,7734800
2014-11-12,2300.0,2302.0,2274.0,2278.0,2278.0,8774000
2014-11-13,2281.0,2301.5,2268.0,2300.0,2300.0,7209200
2014-11-14,2323.0,2323.0,2297.5,2318.5,2318.5,7621200
