Date,Open,High,Low,Close,Adj Close,Volume
2014-11-17,2300.0,2304.0,2268.5,2277.0,2277.0,6891000
2014-11-18,2307.0,2326.0,2300.0,2308.0,2308.0,5807600
2014-11-19,2312.0,2327.0,2298.0,2304.0,2304.0,6084700
2014-11-20,2302.0,2311.0,2291.5,2292.5,2292.5,5240300
2014-11-21,2295.0,2296.5,2245.5,2266.5,2266.5,9145800
2014-11-25,2299.0,2299.0,2256.0,2256.0,2256.0,10304400
2014-11-26,2253.5,2272.0,2232.0,2262.0,2262.0,6316600
2014-11-27,2251.0,2254.5,2220.0,2220.0,2220.0,5270000
2014-11-28,2235.5,2246.0,2210.5,2245.0,2245.0,5995800
2014-12-01,2260.0,2278.5,2215.5,2222.0,2222.0,7847900
2014-12-02,2210.5,2255.0,2200.0,2253.5,2253.5,6757700
2014-12-03,2259.5,2262.0,2229.0,2232.0,2232.0,5286700
2014-12-04,2250.0,2262.0,2238.0,2252.0,2252.0,6273100
2014-12-05,2252.0,2258.0,2237.5,2245.0,2245.0,4323800
2014-12-08,2255.0,2255.0,2231.0,2236.5,2236.5,4813100
2014-12-09,2224.5,2227.5,2208.5,2216.0,2216.0,5486100
2014-12-10,2200.5,2229.5,2160.0,2170.0,2170.0,7738200
2014-12-11,2150.0,2182.5,2138.0,2174.0,2174.0,6117800
2014-12-12,2155.0,2185.0,2145.0,2150.0,2150.0,9942000
2014-12-15,2138.5,2149.0,2102.0,2108.0,2108.0,8582600
2014-12-16,2091.0,2092.0,2018.0,2043.5,2043.5,8969400
2014-12-17,2037.5,2054.0,2026.0,2035.5,2035.5,9421900
2014-12-18,2095.0,2096.5,2045.0,2046.0,2046.0,9038800
2014-12-19,2105.0,2147.5,2104.0,2145.5,2145.5,8599000
2014-12-22,2157.0,2180.0,2157.0,2180.0,2180.0,5282200
2014-12-24,2204.0,2213.0,2200.0,2206.5,2206.5,5395800
2014-12-25,2198.5,2212.0,2190.0,2206.5,2206.5,2726100
2014-12-26,2207.5,2234.5,2202.0,2231.5,2231.5,3277600
2014-12-29,2240.0,2243.0,2209.5,2236.5,2236.5,3625800
2014-12-30,2227.5,2244.5,2216.5,2217.0,2217.0,4066100
2015-01-05,2190.0,2207.0,2167.5,2189.5,2189.5,5404300
2015-01-06,2130.5,2134.5,2099.0,2099.0,2099.0,8397900
2015-01-07,2085.5,2110.5,2076.0,2085.5,2085.5,5268800
2015-01-08,2119.0,2119.5,2076.0,2082.5,2082.5,6785000
2015-01-09,2098.5,2109.5,2087.0,2098.5,2098.5,4354700
2015-01-13,2081.5,2088.5,2053.0,2088.5,2088.5,5511800
2015-01-14,2070.5,2076.0,2046.5,2048.0,2048.0,6034800
2015-01-15,2050.5,2061.5,2026.0,2037.0,2037.0,6714000
2015-01-16,2015.0,2031.0,2000.0,2030.5,2030.5,6705900
2015-01-19,2059.0,2082.5,2047.5,2071.0,2071.0,5411600
2015-01-20,2085.0,2107.5,2065.0,2107.0,2107.0,5166600
2015-01-21,2103.0,2113.0,2074.5,2085.0,2085.0,4966900
2015-01-22,2097.5,2112.0,2084.5,2112.0,2112.0,4643700
2015-01-23,2132.5,2175.0,2126.0,2163.5,2163.5,6588800
2015-01-26,2128.0,2155.5,2118.0,2124.5,2124.5,5099100
2015-01-27,2102.0,2142.5,2092.5,2135.5,2135.5,6643400
2015-01-28,2115.0,2125.5,2102.0,2118.5,2118.5,4462500
2015-01-29,2109.0,2115.0,2083.0,2088.0,2088.0,4617200
2015-01-30,2110.0,2115.0,2066.5,2068.0,2068.0,5459100
2015-02-02,2055.0,2069.0,2041.0,2064.5,2064.5,4873800
2015-02-03,2080.0,2131.5,2073.5,2114.0,2114.0,7759900
2015-02-04,2178.0,2229.0,2159.0,2216.0,2216.0,11902700
2015-02-05,2200.0,2231.0,2170.5,2229.0,2229.0,6933800
2015-02-06,2240.0,2250.0,2192.5,2209.0,2209.0,7176900
2015-02-09,2231.0,2235.0,2212.0,2223.0,2223.0,3630300
2015-02-10,2204.0,2237.0,2194.0,2207.5,2207.5,6359000
2015-02-12,2230.0,2230.0,2186.5,2201.0,2201.0,7011200
2015-02-13,2201.0,2210.5,2194.0,2210.5,2210.5,5829600
2015-02-16,2230.0,2307.5,2220.5,2293.0,2293.0,10556600
2015-02-17,2301.0,2335.5,2295.5,2326.0,2326.0,9087300
2015-02-18,2330.0,2337.5,2312.5,2326.5,2326.5,6754900
2015-02-19,2315.0,2335.0,2315.0,2334.5,2334.5,4648200
2015-02-20,2339.5,2350.0,2331.5,2347.0,2347.0,4954100
2015-02-23,2359.0,2380.0,2341.5,2356.0,2356.0,5040100
2015-02-24,2360.0,2363.0,2340.5,2363.0,2363.0,4314900
2015-02-25,2365.0,2369.5,2352.5,2358.5,2358.5,4227100
2015-02-26,2353.0,2371.0,2343.0,2371.0,2371.0,4342200
2015-02-27,2380.0,2398.5,2377.5,2390.5,2390.5,7026000
2015-03-02,2402.0,2409.0,2382.5,2399.5,2399.5,5215200
2015-03-03,2401.0,2410.0,2372.0,2389.5,2389.5,4394400
2015-03-04,2397.0,2406.0,2379.5,2394.5,2394.5,5243100
2015-03-05,2388.5,2417.5,2384.0,2398.5,2398.5,4978300
2015-03-06,2399.0,2419.0,2395.0,2413.5,2413.5,4835600
2015-03-09,2432.5,2449.0,2429.0,2437.5,2437.5,5671800
2015-03-10,2440.0,2450.0,2415.0,2423.5,2423.5,5827000
2015-03-11,2416.0,2437.0,2415.0,2430.0,2430.0,5384500
2015-03-12,2426.5,2441.0,2413.0,2437.0,2437.0,6528500
2015-03-13,2451.0,2459.0,2432.5,2452.5,2452.5,9764700
2015-03-16,2448.0,2455.0,2428.0,2432.0,2432.0,4463300
2015-03-17,2450.0,2450.0,2430.5,2443.0,2443.0,3519300
2015-03-18,2440.0,2442.0,2420.0,2437.5,2437.5,4355100
2015-03-19,2439.0,2450.0,2424.0,2431.5,2431.5,4092500
2015-03-20,2431.0,2437.5,2418.0,2437.5,2437.5,3685900
2015-03-23,2450.5,2498.0,2450.5,2498.0,2498.0,6674200
2015-03-24,2490.0,2491.5,2463.0,2475.0,2475.0,5610500
2015-03-25,2475.0,2503.0,2468.5,2495.0,2495.0,6267700
2015-03-26,2491.5,2522.5,2476.5,2508.0,2508.0,7266400
2015-03-27,2475.0,2483.5,2424.0,2442.5,2442.5,6651800
2015-03-30,2436.0,2454.0,2388.0,2450.0,2450.0,4701300
2015-03-31,2477.0,2488.5,2420.5,2420.5,2420.5,5112800
2015-04-01,2401.0,2420.0,2381.5,2391.0,2391.0,5204100
2015-04-02,2406.0,2456.0,2401.5,2440.5,2440.5,6439200
2015-04-03,2446.0,2449.0,2403.0,2420.0,2420.0,4877000
2015-04-06,2390.0,2408.0,2375.0,2406.5,2406.5,3042700
2015-04-07,2437.5,2478.0,2435.5,2453.5,2453.5,5923100
2015-04-08,2458.0,2477.0,2455.0,2461.0,2461.0,4427600
2015-04-09,2462.0,2469.0,2433.0,2444.0,2444.0,3963000
2015-04-10,2445.0,2455.0,2418.0,2433.0,2433.0,4526900
2015-04-13,2437.0,2445.0,2421.0,2444.0,2444.0,2802300
2015-04-14,2422.0,2440.5,2420.5,2436.0,2436.0,3068500
2015-04-15,2433.0,2445.0,2423.0,2431.0,2431.0,3474800
2015-04-16,2428.0,2456.0,2420.0,2449.5,2449.5,5048300
2015-04-17,2453.0,2504.5,2451.0,2497.0,2497.0,7527100
2015-04-20,2470.0,2508.0,2454.5,2484.5,2484.5,4379700
2015-04-21,2502.0,2516.5,2486.5,2500.5,2500.5,4523800
2015-04-22,2500.0,2519.0,2491.5,2510.5,2510.5,4339900
2015-04-23,2520.0,2577.0,2519.5,2550.0,2550.0,7288200
2015-04-24,2560.0,2581.0,2536.5,2553.5,2553.5,6141000
2015-04-27,2545.0,2561.0,2533.0,2538.0,2538.0,4079100
2015-04-28,2550.0,2594.0,2545.0,2586.5,2586.5,6382600
2015-04-30,2582.0,2599.0,2567.0,2590.5,2590.5,7040100
2015-05-01,2568.0,2592.5,2538.5,2589.0,2589.0,6331800
2015-05-07,2555.0,2579.5,2547.0,2561.5,2561.5,6620000
2015-05-08,2582.5,2650.0,2553.0,2562.0,2562.0,10702800
2015-05-11,2555.0,2648.0,2550.5,2643.0,2643.0,10220200
2015-05-12,2650.0,2683.0,2647.5,2683.0,2683.0,6895900
2015-05-13,2670.0,2698.0,2644.5,2693.0,2693.0,6657400
2015-05-14,2693.0,2710.5,2676.0,2681.0,2681.0,5496500
2015-05-15,2690.5,2697.0,2668.0,2674.0,2674.0,4750600
2015-05-18,2687.0,2739.5,2682.5,2739.5,2739.5,5252800
2015-05-19,2739.5,2753.0,2725.5,2738.5,2738.5,5645700
2015-05-20,2741.5,2744.5,2712.0,2712.0,2712.0,6817100
2015-05-21,2712.0,2747.5,2712.0,2737.0,2737.0,4554800
2015-05-22,2736.0,2766.0,2732.0,2766.0,2766.0,5261300
2015-05-25,2785.0,2809.5,2775.0,2806.0,2806.0,4983400
2015-05-26,2809.5,2830.0,2795.0,2825.0,2825.0,4199700
2015-05-27,2811.5,2816.5,2790.0,2811.0,2811.0,5773200
2015-05-28,2808.0,2811.0,2782.5,2789.0,2789.0,5820600
2015-05-29,2789.0,2802.5,2787.0,2787.0,2787.0,6239900
2015-06-01,2773.0,2807.5,2762.0,2805.0,2805.0,4780600
2015-06-02,2813.0,2818.0,2794.0,2795.5,2795.5,4910200
2015-06-03,2802.0,2837.0,2797.0,2829.0,2829.0,5345500
2015-06-04,2836.0,2837.0,2805.0,2824.5,2824.5,4520400
2015-06-05,2802.5,2805.5,2775.5,2784.0,2784.0,5841000
2015-06-08,2798.5,2799.0,2779.0,2792.0,2792.0,3962800
2015-06-09,2763.0,2797.0,2758.5,2758.5,2758.5,5608700
2015-06-10,2755.0,2795.0,2754.5,2755.0,2755.0,7303800
2015-06-11,2765.0,2812.0,2765.0,2812.0,2812.0,6221900
2015-06-12,2812.0,2814.5,2775.5,2797.5,2797.5,7809000
2015-06-15,2790.0,2806.5,2770.0,2797.0,2797.0,4588800
2015-06-16,2800.0,2816.5,2793.0,2805.5,2805.5,4718000
2015-06-17,2809.5,2814.5,2778.0,2781.0,2781.0,4664200
2015-06-18,2772.0,2776.5,2728.0,2736.0,2736.0,5965300
2015-06-19,2747.0,2784.0,2738.5,2773.0,2773.0,7222500
2015-06-22,2763.0,2781.5,2748.5,2776.0,2776.0,4143600
2015-06-23,2794.0,2816.5,2774.0,2800.0,2800.0,5731600
2015-06-24,2813.0,2824.5,2798.5,2798.5,2798.5,5469600
2015-06-25,2770.5,2807.0,2770.0,2795.0,2795.0,3301400
2015-06-26,2780.5,2784.5,2737.0,2751.5,2751.5,4339000
2015-06-29,2680.0,2722.5,2673.5,2691.0,2691.0,4617000
2015-06-30,2690.0,2710.0,2683.5,2692.0,2692.0,4762000
2015-07-01,2702.5,2712.5,2674.0,2682.0,2682.0,5038300
2015-07-02,2704.5,2736.0,2704.0,2727.5,2727.5,5440500
2015-07-03,2728.0,2759.5,2728.0,2742.5,2742.5,3806900
2015-07-06,2700.0,2711.5,2692.0,2697.0,2697.0,5147400
2015-07-07,2729.5,2730.0,2675.5,2679.0,2679.0,6176600
2015-07-08,2666.0,2668.0,2574.0,2579.0,2579.0,10607700
2015-07-09,2519.0,2591.5,2502.5,2590.0,2590.0,10878100
2015-07-10,2610.0,2644.5,2597.5,2616.0,2616.0,6598000
2015-07-13,2614.5,2667.5,2614.5,2650.5,2650.5,5267700
2015-07-14,2690.0,2726.0,2685.5,2711.5,2711.5,5270600
2015-07-15,2719.0,2725.0,2695.0,2695.0,2695.0,4694100
2015-07-16,2720.5,2725.5,2696.5,2723.5,2723.5,5821500
2015-07-17,2723.5,2742.5,2710.0,2742.5,2742.5,5124800
2015-07-21,2749.0,2749.5,2697.5,2710.0,2710.0,5486800
2015-07-22,2710.0,2723.0,2692.5,2707.5,2707.5,3544100
2015-07-23,2724.0,2724.0,2680.5,2701.5,2701.5,3681900
2015-07-24,2677.0,2677.5,2621.0,2624.0,2624.0,7430900
2015-07-27,2614.0,2626.0,2600.5,2606.5,2606.5,5842200
2015-07-28,2593.0,2602.0,2559.0,2582.5,2582.5,5888000
2015-07-29,2601.0,2638.5,2595.0,2620.0,2620.0,5665800
2015-07-30,2648.0,2674.0,2643.5,2666.5,2666.5,5597000
2015-07-31,2655.5,2693.0,2655.5,2679.5,2679.5,4672700
2015-08-03,2663.0,2666.5,2635.5,2648.5,2648.5,5188600
2015-08-04,2604.5,2609.5,2449.0,2467.0,2467.0,15745400
2015-08-05,2470.0,2475.0,2399.5,2426.5,2426.5,14029000
2015-08-06,2445.0,2451.0,2410.0,2410.0,2410.0,8142000
2015-08-07,2380.0,2438.5,2360.5,2434.0,2434.0,10960300
2015-08-10,2422.0,2445.5,2394.0,2440.0,2440.0,6369900
2015-08-11,2445.5,2468.5,2440.0,2450.0,2450.0,5437400
2015-08-12,2429.0,2440.5,2390.0,2402.5,2402.5,7580900
2015-08-13,2422.0,2434.0,2400.5,2428.5,2428.5,5385400
2015-08-14,2418.0,2418.5,2391.0,2395.0,2395.0,5015500
2015-08-17,2414.5,2417.5,2401.0,2413.5,2413.5,2814900
2015-08-18,2416.0,2441.5,2411.0,2429.0,2429.0,3142300
2015-08-19,2423.5,2441.0,2399.5,2402.5,2402.5,4127700
2015-08-20,2391.5,2392.0,2321.0,2328.5,2328.5,7866400
2015-08-21,2299.0,2348.0,2283.0,2317.0,2317.0,7713400
2015-08-24,2270.0,2307.5,2211.5,2211.5,2211.5,8070300
2015-08-25,2101.0,2205.5,2077.0,2083.5,2083.5,15928800
2015-08-26,2100.0,2153.5,2058.5,2145.5,2145.5,10680900
2015-08-27,2200.5,2215.0,2157.0,2162.0,2162.0,6914100
2015-08-28,2253.0,2336.5,2247.0,2296.0,2296.0,9232600
2015-08-31,2271.0,2298.0,2241.0,2255.0,2255.0,6753200
2015-09-01,2259.0,2310.0,2199.5,2199.5,2199.5,6225800
2015-09-02,2155.0,2197.0,2140.0,2147.5,2147.5,6653600
2015-09-03,2169.5,2189.5,2152.5,2153.0,2153.0,3769800
2015-09-04,2180.0,2188.5,2104.5,2131.0,2131.0,5232500
2015-09-07,2100.0,2139.0,2081.5,2120.0,2120.0,5604700
2015-09-08,2128.0,2173.0,2122.5,2122.5,2122.5,5390100
2015-09-09,2194.5,2227.5,2169.5,2226.5,2226.5,6648700
2015-09-10,2194.0,2224.5,2180.5,2206.0,2206.0,5609900
2015-09-11,2192.5,2199.5,2168.0,2190.5,2190.5,7516000
2015-09-14,2192.0,2194.0,2133.5,2140.5,2140.5,3589900
2015-09-15,2147.0,2178.5,2116.5,2120.0,2120.0,5613900
2015-09-16,2158.0,2188.5,2140.5,2169.5,2169.5,3958300
2015-09-17,2212.5,2250.0,2184.5,2208.5,2208.5,5225500
2015-09-18,2185.0,2188.0,2127.0,2127.5,2127.5,7263900
2015-09-24,2109.0,2109.5,2063.0,2077.0,2077.0,7416200
2015-09-25,2087.5,2120.5,2066.5,2117.5,2117.5,5426700
2015-09-28,2085.0,2088.5,1993.5,2008.5,2008.5,9946200
2015-09-29,1975.0,1975.0,1887.5,1897.5,1897.5,13032600
2015-09-30,1940.5,1964.5,1913.0,1953.5,1953.5,6742400
2015-10-01,1975.0,1991.5,1941.5,1974.5,1974.5,6036500
2015-10-02,1949.0,1961.0,1918.0,1953.0,1953.0,5262300
2015-10-05,2000.0,2075.0,1995.0,2054.0,2054.0,6963100
2015-10-06,2107.0,2123.5,2060.5,2068.5,2068.5,5383000
2015-10-07,2130.0,2229.5,2124.5,2219.0,2219.0,11143200
2015-10-08,2185.5,2245.5,2185.5,2203.0,2203.0,6668500
2015-10-09,2250.0,2297.0,2250.0,2289.5,2289.5,8701000
2015-10-13,2260.0,2277.5,2217.0,2231.5,2231.5,6307800
2015-10-14,2190.0,2200.5,2140.0,2160.5,2160.5,6645500
2015-10-15,2142.0,2186.5,2123.5,2179.5,2179.5,5680800
2015-10-16,2200.0,2213.0,2175.5,2185.0,2185.0,4314700
2015-10-19,2187.5,2198.0,2131.5,2141.0,2141.0,4389800
2015-10-20,2120.5,2164.5,2108.0,2159.5,2159.5,4874100
2015-10-21,2169.0,2236.5,2169.0,2230.5,2230.5,4890700
2015-10-22,2216.0,2259.5,2200.0,2214.5,2214.5,4530500
2015-10-23,2285.0,2292.0,2256.5,2261.0,2261.0,5556400
2015-10-26,2295.0,2300.0,2265.0,2269.0,2269.0,4093100
2015-10-27,2255.0,2257.5,2192.0,2195.0,2195.0,6501100
2015-10-28,2203.0,2212.5,2187.0,2199.0,2199.0,4227500
2015-10-29,2227.5,2228.0,2200.0,2214.5,2214.5,4359600
2015-10-30,2215.0,2230.0,2185.0,2212.5,2212.5,5089800
2015-11-02,2180.0,2181.5,2140.5,2152.0,2152.0,5118200
2015-11-04,2186.0,2199.5,2167.0,2169.0,2169.0,8384900
2015-11-05,2175.0,2224.5,2024.0,2034.5,2034.5,15371000
2015-11-06,2024.5,2033.5,1973.5,2025.0,2025.0,18541700
2015-11-09,2037.5,2098.0,2036.5,2098.0,2098.0,8623300
2015-11-10,2060.0,2079.0,2031.5,2053.5,2053.5,9409500
2015-11-11,2065.0,2094.0,2059.5,2088.0,2088.0,6896800
2015-11-12,2060.5,2090.0,2060.0,2083.5,2083.5,5242200
2015-11-13,2053.0,2057.0,2032.5,2050.5,2050.5,6795400
2015-11-16,2002.0,2047.0,2000.0,2035.0,2035.0,4810100
2015-11-17,2073.0,2103.5,2061.0,2073.0,2073.0,7446300
2015-11-18,2071.0,2094.0,2057.0,2064.0,2064.0,4885700
2015-11-19,2094.0,2125.0,2088.0,2098.0,2098.0,6385700
2015-11-20,2089.0,2096.5,2066.5,2096.5,2096.5,4752100
2015-11-24,2106.0,2109.0,2087.5,2105.0,2105.0,4575300
2015-11-25,2091.0,2116.5,2091.0,2106.0,2106.0,4722200
2015-11-26,2120.0,2128.5,2106.0,2113.5,2113.5,3649900
2015-11-27,2119.5,2133.5,2110.5,2114.5,2114.5,4676600
2015-11-30,2110.0,2116.5,2064.5,2072.0,2072.0,7686700
2015-12-01,2074.0,2130.0,2074.0,2119.5,2119.5,5598600
2015-12-02,2120.0,2133.0,2106.0,2106.0,2106.0,4046200
2015-12-03,2089.5,2115.0,2081.5,2110.5,2110.5,5680200
2015-12-04,2077.0,2084.5,2066.5,2075.0,2075.0,5323200
2015-12-07,2070.0,2072.5,2046.5,2055.5,2055.5,6921100
2015-12-08,2052.5,2063.0,2006.5,2014.0,2014.0,8032200
2015-12-09,2005.0,2024.0,1993.5,2003.0,2003.0,7915000
2015-12-10,1981.0,2018.5,1973.5,1994.5,1994.5,9189900
2015-12-11,2018.0,2032.0,2006.5,2031.0,2031.0,9049100
2015-12-14,1980.0,1994.5,1966.0,1986.5,1986.5,8111000
2015-12-15,1993.0,2010.0,1971.0,1972.0,1972.0,7638100
2015-12-16,2000.0,2026.0,1991.5,2014.5,2014.5,6338300
2015-12-17,2046.0,2061.5,2016.5,2022.5,2022.5,6469700
2015-12-18,2018.0,2055.0,1977.5,1980.0,1980.0,9445600
2015-12-21,1974.5,2012.0,1967.5,1998.0,1998.0,7376600
2015-12-22,1996.5,1998.5,1951.5,1953.0,1953.0,7689600
2015-12-24,1984.5,2024.0,1978.0,2003.5,2003.5,7319800
2015-12-25,1991.0,2009.5,1957.0,1963.0,1963.0,6659700
2015-12-28,1975.0,2033.0,1972.5,2024.5,2024.5,4691500
2015-12-29,2026.5,2046.0,2000.0,2040.0,2040.0,3669800
2015-12-30,2050.0,2067.5,2028.0,2028.0,2028.0,4272800
2016-01-04,2019.5,2052.0,2000.5,2012.5,2012.5,5023700
2016-01-05,2008.0,2042.0,2008.0,2023.0,2023.0,4997800
2016-01-06,2023.0,2049.5,1985.5,1998.5,1998.5,5779800
2016-01-07,1990.5,1993.5,1945.0,1945.0,1945.0,7538300
2016-01-08,1922.5,1975.0,1922.5,1940.5,1940.5,6411700
2016-01-12,1911.0,1936.0,1861.5,1861.5,1861.5,10351000
2016-01-13,1894.0,1926.0,1891.0,1909.5,1909.5,8587700
2016-01-14,1850.0,1861.0,1814.5,1855.0,1855.0,12266700
2016-01-15,1884.0,1900.0,1861.0,1872.0,1872.0,8471900
2016-01-18,1827.5,1869.5,1821.5,1858.5,1858.5,5987200
2016-01-19,1847.0,1872.5,1835.0,1855.5,1855.5,5167900
2016-01-20,1846.0,1849.0,1790.0,1794.0,1794.0,9392600
2016-01-21,1801.5,1819.5,1722.0,1722.5,1722.5,10003800
2016-01-22,1788.0,1834.0,1772.0,1828.5,1828.5,7132000
2016-01-25,1855.0,1874.0,1820.5,1866.0,1866.0,5654800
2016-01-26,1834.5,1835.0,1792.0,1796.5,1796.5,4669200
2016-01-27,1845.0,1866.0,1829.5,1851.5,1851.5,7449100
2016-01-28,1852.0,1866.0,1834.0,1840.0,1840.0,5291500
2016-01-29,1858.0,1920.0,1813.0,1905.5,1905.5,9455300
2016-02-01,1923.5,1956.5,1914.5,1941.0,1941.0,7498400
2016-02-02,1920.5,1933.5,1883.5,1893.5,1893.5,7658500
2016-02-03,1800.0,1814.0,1748.0,1763.0,1763.0,12012900
2016-02-04,1763.0,1848.5,1762.5,1823.5,1823.5,9659600
2016-02-05,1800.0,1872.5,1795.0,1866.0,1866.0,7487300
2016-02-08,1841.5,1882.0,1836.5,1869.5,1869.5,5277500
2016-02-09,1790.5,1798.5,1728.0,1734.0,1734.0,10255800
2016-02-10,1733.5,1734.0,1637.0,1658.0,1658.0,9454600
2016-02-12,1600.0,1619.0,1565.0,1567.0,1567.0,10794800
2016-02-15,1650.0,1752.0,1642.5,1730.5,1730.5,9201300
2016-02-16,1710.0,1811.5,1710.0,1784.0,1784.0,6933200
2016-02-17,1782.5,1803.5,1711.0,1736.5,1736.5,7704600
2016-02-18,1803.5,1904.5,1802.0,1886.0,1886.0,12622900
2016-02-19,1858.0,1879.5,1813.0,1866.0,1866.0,8537400
2016-02-22,1853.0,1903.5,1840.0,1872.0,1872.0,5643800
2016-02-23,1933.5,1960.0,1902.5,1911.0,1911.0,9478100
2016-02-24,1860.0,1867.0,1820.5,1855.0,1855.0,7538300
2016-02-25,1859.0,1897.5,1848.5,1880.0,1880.0,6032900
2016-02-26,1901.0,1910.5,1835.0,1844.0,1844.0,7280800
2016-02-29,1866.0,1869.0,1807.0,1807.0,1807.0,7259400
2016-03-01,1807.0,1834.0,1776.0,1807.5,1807.5,4880500
2016-03-02,1870.0,1923.0,1857.5,1912.5,1912.5,7179400
2016-03-03,1935.0,2015.0,1927.5,2012.5,2012.5,12071200
2016-03-04,2014.5,2068.0,2003.5,2053.5,2053.5,8999700
2016-03-07,2063.5,2074.5,2033.0,2060.5,2060.5,6889500
2016-03-08,2077.0,2104.0,2023.5,2041.5,2041.5,9039900
2016-03-09,1991.5,2013.0,1963.5,2007.0,2007.0,5751900
2016-03-10,2028.0,2046.0,2016.5,2042.0,2042.0,5129200
2016-03-11,1975.0,2087.0,1975.0,2074.0,2074.0,9823200
2016-03-14,2097.0,2097.5,2070.5,2079.5,2079.5,4615500
2016-03-15,2073.5,2081.0,2037.5,2050.5,2050.5,5439000
2016-03-16,2022.5,2043.0,2011.0,2019.5,2019.5,4374400
2016-03-17,2049.0,2066.5,2000.5,2018.0,2018.0,5834800
2016-03-18,2028.0,2057.5,2005.0,2036.0,2036.0,5948100
2016-03-22,2073.5,2086.0,2034.0,2050.0,2050.0,5539700
2016-03-23,2047.0,2053.5,2000.0,2001.5,2001.5,4969400
2016-03-24,1900.0,1952.5,1873.0,1920.0,1920.0,14141000
2016-03-25,1921.5,1991.5,1913.0,1981.0,1981.0,8590000
2016-03-28,1981.0,1987.0,1956.5,1982.5,1982.5,5081300
2016-03-29,1954.5,1994.0,1945.0,1991.5,1991.5,6693500
2016-03-30,1966.0,1970.5,1936.0,1936.0,1936.0,4724000
2016-03-31,1930.0,1942.5,1906.0,1906.0,1906.0,6246200
2016-04-01,1893.5,1899.0,1833.5,1839.5,1839.5,7462800
2016-04-04,1840.0,1897.0,1834.5,1862.0,1862.0,4391500
2016-04-05,1822.0,1839.0,1775.0,1776.5,1776.5,8457000
2016-04-06,1766.5,1793.5,1751.5,1758.0,1758.0,4729100
2016-04-07,1774.5,1795.0,1750.0,1775.5,1775.5,3882800
2016-04-08,1745.0,1817.0,1732.0,1790.5,1790.5,5628700
2016-04-11,1790.5,1794.0,1755.0,1789.0,1789.0,4732500
2016-04-12,1792.5,1849.5,1792.0,1843.0,1843.0,4645000
2016-04-13,1896.0,1925.0,1862.0,1920.0,1920.0,7253300
2016-04-14,1949.0,1994.5,1948.0,1994.5,1994.5,6582100
2016-04-15,1969.0,1996.5,1966.0,1984.5,1984.5,4235300
2016-04-18,1864.5,1920.0,1858.0,1892.0,1892.0,7557200
2016-04-19,1959.0,1970.5,1932.0,1946.0,1946.0,5318100
2016-04-20,1975.0,1983.0,1916.5,1935.5,1935.5,6927800
2016-04-21,1940.5,1990.0,1933.5,1970.5,1970.5,9291500
2016-04-22,1950.0,1967.5,1922.0,1965.0,1965.0,8388800
2016-04-25,1977.5,1984.0,1940.5,1961.5,1961.5,3674900
2016-04-26,1948.0,1969.5,1892.5,1912.5,1912.5,7383500
2016-04-27,1897.0,1935.0,1895.5,1924.0,1924.0,5365600
2016-04-28,1954.0,1983.0,1858.0,1863.0,1863.0,7840700
2016-05-02,1764.0,1786.5,1762.0,1779.5,1779.5,9276300
2016-05-06,1782.0,1793.0,1754.0,1764.0,1764.0,5995300
2016-05-09,1762.0,1784.5,1754.5,1767.0,1767.0,5056900
2016-05-10,1765.0,1845.0,1751.5,1798.0,1798.0,11085100
