Date,Open,High,Low,Close,Adj Close,Volume
2016-05-11,1842.5,1863.0,1812.0,1820.0,1820.0,6008900
2016-05-12,1833.5,1864.5,1808.5,1858.5,1858.5,7410900
2016-05-13,1880.0,1882.0,1822.0,1822.5,1822.5,6157000
2016-05-16,1830.5,1860.0,1823.0,1835.5,1835.5,4080300
2016-05-17,1855.0,1873.0,1846.0,1867.0,1867.0,5182800
2016-05-18,1870.0,1931.5,1867.5,1920.0,1920.0,7647400
2016-05-19,1930.5,1935.5,1870.5,1888.0,1888.0,5822500
2016-05-20,1875.0,1884.5,1855.0,1878.0,1878.0,5098000
2016-05-23,1881.5,1894.5,1842.5,1881.5,1881.5,3796200
2016-05-24,1876.5,1876.5,1850.0,1870.0,1870.0,3689200
2016-05-25,1898.0,1906.0,1888.5,1894.0,1894.0,3944800
2016-05-26,1934.0,1934.5,1896.5,1902.5,1902.5,4097100
2016-05-27,1914.0,1925.0,1903.5,1919.5,1919.5,2970200
2016-05-30,1940.0,1946.5,1927.5,1936.5,1936.5,3832800
2016-05-31,1936.5,1967.0,1920.0,1967.0,1967.0,16452500
2016-06-01,1951.0,1969.5,1940.5,1953.0,1953.0,4714600
2016-06-02,1930.0,1944.0,1891.0,1903.0,1903.0,4690200
2016-06-03,1912.5,1919.0,1897.5,1906.5,1906.5,2634700
2016-06-06,1895.5,1922.0,1875.5,1916.5,1916.5,4207200
2016-06-07,1938.5,1954.5,1924.0,1942.0,1942.0,5572700
2016-06-08,1949.0,1956.0,1923.5,1956.0,1956.0,3728100
2016-06-09,1941.5,1965.5,1934.0,1944.0,1944.0,3317000
2016-06-10,1932.0,1933.5,1903.5,1922.0,1922.0,6068300
2016-06-13,1870.5,1875.5,1831.0,1831.0,1831.0,4835100
2016-06-14,1807.0,1841.5,1785.5,1805.5,1805.5,5793100
2016-06-15,1792.5,1803.0,1772.5,1789.0,1789.0,4710100
2016-06-16,1790.5,1795.0,1726.5,1737.5,1737.5,5442000
2016-06-17,1755.0,1776.0,1738.0,1750.5,1750.5,8170000
2016-06-20,1794.0,1812.0,1780.5,1800.5,1800.5,4819200
2016-06-21,1790.0,1815.0,1770.0,1803.0,1803.0,3861500
2016-06-22,1805.0,1809.0,1783.0,1794.5,1794.5,2946100
2016-06-23,1819.5,1864.5,1809.5,1851.5,1851.5,5189500
2016-06-24,1868.0,1877.0,1718.5,1742.0,1742.0,10571800
2016-06-27,1759.0,1775.5,1710.0,1732.0,1732.0,5731000
2016-06-28,1710.0,1740.0,1679.5,1728.0,1728.0,5575100
2016-06-29,1768.0,1797.5,1743.5,1786.5,1786.5,4948400
2016-06-30,1809.5,1822.5,1788.0,1788.0,1788.0,5669000
2016-07-01,1805.5,1808.0,1782.0,1797.0,1797.0,3441800
2016-07-04,1799.0,1831.0,1786.5,1824.0,1824.0,2952400
2016-07-05,1812.5,1825.0,1797.0,1815.5,1815.5,2742300
2016-07-06,1784.5,1787.5,1751.0,1783.0,1783.0,4344300
2016-07-07,1783.5,1800.5,1759.0,1767.0,1767.0,3416600
2016-07-08,1780.0,1793.0,1748.0,1748.0,1748.0,3668600
2016-07-11,1803.5,1860.0,1800.0,1846.5,1846.5,6339500
2016-07-12,1886.5,1907.5,1858.0,1860.0,1860.0,5506700
2016-07-13,1920.0,1939.5,1918.0,1926.0,1926.0,6091200
2016-07-14,1911.5,1938.0,1907.5,1923.5,1923.5,3532100
2016-07-15,1939.5,1948.0,1923.0,1940.0,1940.0,5251900
2016-07-19,1940.0,1943.0,1921.0,1935.0,1935.0,4130600
2016-07-20,1928.0,1931.0,1894.5,1910.0,1910.0,4359000
2016-07-21,1940.0,1952.5,1913.0,1922.5,1922.5,4383000
2016-07-22,1894.0,1923.0,1894.0,1914.5,1914.5,2997400
2016-07-25,1918.5,1919.0,1889.0,1891.5,1891.5,3295800
2016-07-26,1869.0,1871.5,1825.5,1836.5,1836.5,5209800
2016-07-27,1836.0,1848.0,1807.5,1815.5,1815.5,6960600
2016-07-28,1829.5,1829.5,1802.0,1807.0,1807.0,3603400
2016-07-29,1798.0,1798.5,1746.5,1778.5,1778.5,9123100
2016-08-01,1749.0,1768.0,1730.5,1765.5,1765.5,5392300
2016-08-02,1750.0,1782.5,1750.0,1751.5,1751.5,6014900
2016-08-03,1831.5,1887.5,1815.0,1843.5,1843.5,13235500
2016-08-04,1883.5,1935.0,1877.0,1930.5,1930.5,10890700
2016-08-05,1926.5,1972.5,1918.0,1962.0,1962.0,8036600
2016-08-08,1988.0,2003.0,1972.0,2002.5,2002.5,6413500
2016-08-09,2010.0,2065.5,2009.0,2053.0,2053.0,6201200
2016-08-10,2023.0,2058.0,2023.0,2057.5,2057.5,4904900
2016-08-12,2080.0,2085.0,2063.0,2075.0,2075.0,4520200
2016-08-15,2063.0,2074.0,2039.5,2046.0,2046.0,2535100
2016-08-16,2066.0,2070.0,2014.5,2014.5,2014.5,4303800
2016-08-17,2010.5,2079.5,2008.5,2073.0,2073.0,4863600
2016-08-18,2070.0,2091.0,2048.0,2074.5,2074.5,4632900
2016-08-19,2100.0,2187.0,2099.0,2150.0,2150.0,10380700
2016-08-22,2108.5,2160.0,2092.0,2152.0,2152.0,8163400
2016-08-23,2116.0,2123.0,2094.5,2101.0,2101.0,4845900
2016-08-24,2125.0,2146.5,2117.0,2121.0,2121.0,3480400
2016-08-25,2099.5,2129.0,2099.0,2117.0,2117.0,3835600
2016-08-26,2102.0,2116.0,2091.0,2100.0,2100.0,3848200
2016-08-29,2150.0,2164.5,2135.5,2139.0,2139.0,3864400
2016-08-30,2134.0,2149.0,2123.0,2134.5,2134.5,2948400
2016-08-31,2153.5,2180.0,2149.5,2155.5,2155.5,4864400
2016-09-01,2154.5,2163.5,2146.5,2163.5,2163.5,4065400
2016-09-02,2153.0,2161.0,2137.0,2146.5,2146.5,2865100
2016-09-05,2182.0,2229.5,2163.0,2219.5,2219.5,6499300
2016-09-06,2203.0,2225.0,2195.5,2200.5,2200.5,4480100
2016-09-07,2171.0,2199.5,2170.0,2197.0,2197.0,4612900
2016-09-08,2210.0,2220.0,2191.5,2207.5,2207.5,4821000
2016-09-09,2218.0,2230.0,2209.0,2216.0,2216.0,6003000
2016-09-12,2184.0,2190.5,2152.0,2176.0,2176.0,4011000
2016-09-13,2172.5,2182.5,2127.0,2139.5,2139.5,5089100
2016-09-14,2106.0,2123.5,2090.0,2098.5,2098.5,4782000
2016-09-15,2088.0,2109.0,2080.5,2094.5,2094.5,4477300
2016-09-16,2094.5,2110.0,2056.0,2065.5,2065.5,6460900
2016-09-20,2063.5,2124.0,2062.0,2124.0,2124.0,5338900
2016-09-21,2101.0,2157.0,2076.0,2156.0,2156.0,7196400
2016-09-23,2170.0,2185.5,2137.5,2174.0,2174.0,5671900
2016-09-26,2163.5,2165.0,2140.0,2150.5,2150.5,3454500
2016-09-27,2129.5,2164.5,2097.0,2164.5,2164.5,5298900
2016-09-28,2173.5,2198.0,2152.5,2191.5,2191.5,7378500
2016-09-29,2265.0,2293.5,2250.0,2272.0,2272.0,9116100
2016-09-30,2258.0,2296.5,2249.0,2285.0,2285.0,8248600
2016-10-03,2268.0,2307.0,2263.0,2298.0,2298.0,5703800
2016-10-04,2307.5,2318.5,2276.0,2294.0,2294.0,4201300
2016-10-05,2303.0,2306.0,2276.0,2284.5,2284.5,3924800
2016-10-06,2310.0,2336.5,2309.0,2317.5,2317.5,5650300
2016-10-07,2318.0,2318.5,2303.0,2317.5,2317.5,2738500
2016-10-11,2340.0,2372.5,2323.0,2355.5,2355.5,5443400
2016-10-12,2321.5,2370.5,2317.0,2352.5,2352.5,5080700
2016-10-13,2360.5,2379.5,2336.5,2352.0,2352.0,3828900
2016-10-14,2348.5,2366.0,2335.0,2363.0,2363.0,4067000
2016-10-17,2372.0,2400.0,2372.0,2385.5,2385.5,4751800
2016-10-18,2385.0,2401.0,2380.0,2401.0,2401.0,4229400
2016-10-19,2409.0,2419.5,2388.0,2411.5,2411.5,4537200
2016-10-20,2414.0,2459.5,2410.0,2450.0,2450.0,6351000
2016-10-21,2443.0,2449.0,2410.0,2410.5,2410.5,4613900
2016-10-24,2399.5,2408.0,2381.5,2403.5,2403.5,4431700
2016-10-25,2413.0,2416.0,2380.5,2389.5,2389.5,4259900
2016-10-26,2360.0,2374.5,2352.5,2362.0,2362.0,6361200
2016-10-27,2344.0,2358.5,2317.5,2319.5,2319.5,7939800
2016-10-28,2359.0,2359.5,2311.5,2317.5,2317.5,8518700
2016-10-31,2327.5,2337.0,2281.5,2291.0,2291.0,8315100
2016-11-01,2300.0,2347.0,2296.5,2346.0,2346.0,6560500
2016-11-02,2336.5,2377.0,2322.5,2349.0,2349.0,7335200
2016-11-04,2310.0,2325.0,2242.5,2252.0,2252.0,8873100
2016-11-07,2260.0,2281.0,2242.5,2280.5,2280.5,6735700
2016-11-08,2295.0,2320.0,2287.0,2319.0,2319.0,4767600
2016-11-09,2340.0,2353.5,2190.0,2229.5,2229.5,9883400
2016-11-10,2400.0,2405.0,2350.0,2390.5,2390.5,9196500
2016-11-11,2450.0,2475.0,2435.0,2462.5,2462.5,10016200
2016-11-14,2482.0,2505.5,2471.0,2495.5,2495.5,7851200
2016-11-15,2500.0,2523.0,2457.5,2485.5,2485.5,5937200
2016-11-16,2500.0,2508.5,2430.5,2443.0,2443.0,7762700
2016-11-17,2411.5,2438.0,2398.5,2403.5,2403.5,7225000
2016-11-18,2426.5,2433.5,2397.0,2410.0,2410.0,8461000
2016-11-21,2419.0,2444.5,2399.5,2441.5,2441.5,4833900
2016-11-22,2455.0,2476.0,2442.0,2472.5,2472.5,5471800
2016-11-24,2500.0,2500.0,2427.5,2440.0,2440.0,8652200
2016-11-25,2430.0,2456.0,2401.0,2410.0,2410.0,6142900
2016-11-28,2421.0,2487.5,2420.5,2487.0,2487.0,7348800
2016-11-29,2474.5,2498.5,2472.0,2498.0,2498.0,4557900
2016-11-30,2497.0,2498.5,2463.5,2471.5,2471.5,6250800
2016-12-01,2510.0,2539.0,2504.0,2516.0,2516.0,8198000
2016-12-02,2538.0,2560.0,2510.5,2526.0,2526.0,5364900
2016-12-05,2520.0,2558.0,2513.0,2557.5,2557.5,5972800
2016-12-06,2563.5,2575.0,2555.0,2566.5,2566.5,7760500
2016-12-07,2573.5,2592.5,2569.0,2592.5,2592.5,4960600
2016-12-08,2600.0,2621.5,2589.5,2621.5,2621.5,6968200
2016-12-09,2612.0,2627.5,2601.5,2624.5,2624.5,8199200
2016-12-12,2625.0,2627.0,2539.0,2550.0,2550.0,9109900
2016-12-13,2535.5,2592.5,2526.5,2592.5,2592.5,6644600
2016-12-14,2593.0,2593.0,2517.0,2550.0,2550.0,6836800
2016-12-15,2524.5,2559.5,2524.5,2547.5,2547.5,5979500
2016-12-16,2565.0,2582.0,2558.0,2577.5,2577.5,5800100
2016-12-19,2558.0,2566.0,2542.5,2563.0,2563.0,3192300
2016-12-20,2560.0,2574.0,2541.5,2563.5,2563.5,4591900
2016-12-21,2585.0,2603.0,2564.0,2576.0,2576.0,5448100
2016-12-22,2578.0,2591.0,2559.5,2589.0,2589.0,4000200
2016-12-26,2585.0,2587.0,2521.0,2522.5,2522.5,6076200
2016-12-27,2514.0,2559.0,2512.0,2521.0,2521.0,3781200
2016-12-28,2518.0,2557.5,2506.5,2537.5,2537.5,2745000
2016-12-29,2514.5,2519.5,2497.5,2516.5,2516.5,3551200
2016-12-30,2496.5,2498.5,2472.5,2490.0,2490.0,4436000
2017-01-04,2511.0,2564.5,2507.0,2559.5,2559.5,5176400
2017-01-05,2569.0,2569.0,2534.5,2547.5,2547.5,3575400
2017-01-06,2529.0,2552.5,2526.0,2545.5,2545.5,2880700
2017-01-10,2541.0,2558.0,2525.0,2528.5,2528.5,4722000
2017-01-11,2539.5,2579.5,2539.5,2565.5,2565.5,4255300
2017-01-12,2558.5,2562.0,2534.0,2561.0,2561.0,3705200
2017-01-13,2545.5,2557.5,2532.0,2550.0,2550.0,3956800
2017-01-16,2542.0,2569.0,2540.5,2560.5,2560.5,3577000
2017-01-17,2561.0,2562.0,2504.0,2504.0,2504.0,3789900
2017-01-18,2504.0,2545.0,2496.0,2537.0,2537.0,3608100
2017-01-19,2557.0,2575.0,2542.0,2560.0,2560.0,3896500
2017-01-20,2578.5,2586.5,2552.5,2557.5,2557.5,4799100
2017-01-23,2540.0,2567.5,2515.0,2554.5,2554.5,4330900
2017-01-24,2589.0,2620.0,2567.5,2585.5,2585.5,6347500
2017-01-25,2615.0,2623.5,2562.5,2585.5,2585.5,5638700
2017-01-26,2605.5,2636.0,2595.0,2619.0,2619.0,6117000
2017-01-27,2640.0,2648.5,2604.0,2615.0,2615.0,3319700
2017-01-30,2610.0,2615.0,2580.0,2601.5,2601.5,3172300
2017-01-31,2555.0,2578.5,2538.0,2549.5,2549.5,5636800
2017-02-01,2533.0,2577.5,2506.0,2573.0,2573.0,3627200
2017-02-02,2583.0,2705.5,2531.5,2627.5,2627.5,12491100
2017-02-03,2605.0,2638.0,2558.0,2564.0,2564.0,7480300
2017-02-06,2575.0,2588.5,2530.5,2535.0,2535.0,6693100
2017-02-07,2539.5,2561.5,2520.0,2541.0,2541.0,4562000
2017-02-08,2564.0,2587.0,2551.5,2584.0,2584.0,4747100
2017-02-09,2567.0,2577.0,2545.0,2553.5,2553.5,4072800
2017-02-10,2588.0,2589.5,2537.0,2546.0,2546.0,8388000
2017-02-13,2570.0,2578.5,2557.0,2568.0,2568.0,4979600
2017-02-14,2577.0,2586.0,2557.5,2561.0,2561.0,5515800
2017-02-15,2589.5,2657.0,2573.5,2651.0,2651.0,8848300
2017-02-16,2640.0,2664.0,2625.5,2632.0,2632.0,4656000
2017-02-17,2620.0,2642.0,2607.0,2612.5,2612.5,3865200
2017-02-20,2610.0,2621.0,2598.0,2609.5,2609.5,2818000
2017-02-21,2609.5,2619.5,2603.0,2607.0,2607.0,2462200
2017-02-22,2607.5,2618.5,2596.0,2608.0,2608.0,4196400
2017-02-23,2622.0,2642.5,2606.0,2618.5,2618.5,5269800
2017-02-24,2606.0,2607.5,2572.0,2573.5,2573.5,6004200
2017-02-27,2550.0,2562.0,2532.5,2543.0,2543.0,4757700
2017-02-28,2558.0,2568.5,2534.5,2534.5,2534.5,4802500
2017-03-01,2557.5,2587.5,2533.0,2559.5,2559.5,4722700
2017-03-02,2585.5,2585.5,2559.5,2561.0,2561.0,5319900
2017-03-03,2552.5,2565.0,2547.5,2561.0,2561.0,5450900
2017-03-06,2557.0,2557.0,2531.5,2531.5,2531.5,3905100
2017-03-07,2545.0,2560.0,2530.0,2536.0,2536.0,4216600
2017-03-08,2532.0,2540.5,2508.0,2520.0,2520.0,5099700
2017-03-09,2519.0,2520.5,2503.0,2512.0,2512.0,4175800
2017-03-10,2510.0,2518.5,2494.5,2506.5,2506.5,7723900
2017-03-13,2504.0,2523.5,2496.5,2510.5,2510.5,4764000
2017-03-14,2508.0,2521.0,2500.0,2501.0,2501.0,4662600
2017-03-15,2498.0,2498.0,2474.0,2477.0,2477.0,5065300
2017-03-16,2477.0,2494.5,2472.5,2477.0,2477.0,5092300
2017-03-17,2477.0,2487.0,2471.0,2472.0,2472.0,9500000
2017-03-21,2472.5,2506.5,2472.0,2491.0,2491.0,3764000
2017-03-22,2465.0,2468.5,2427.5,2427.5,2427.5,6284800
2017-03-23,2427.5,2438.0,2421.0,2430.0,2430.0,4009900
2017-03-24,2430.0,2455.5,2426.5,2446.5,2446.5,3913000
2017-03-27,2434.5,2434.5,2415.0,2422.5,2422.5,3514600
2017-03-28,2466.5,2469.5,2448.0,2465.0,2465.0,4572200
2017-03-29,2465.0,2469.5,2447.0,2456.0,2456.0,5578000
2017-03-30,2434.0,2468.5,2432.0,2435.0,2435.0,3708200
2017-03-31,2451.0,2458.0,2405.5,2405.5,2405.5,4757100
2017-04-03,2404.5,2415.5,2358.0,2366.0,2366.0,6855400
2017-04-04,2366.0,2418.5,2349.5,2397.5,2397.5,7442500
2017-04-05,2421.5,2444.5,2407.0,2433.5,2433.5,5772300
2017-04-06,2430.0,2445.5,2403.5,2412.0,2412.0,4507900
2017-04-07,2422.5,2463.0,2408.5,2447.0,2447.0,6262500
2017-04-10,2462.0,2497.5,2451.0,2491.5,2491.5,4563500
2017-04-11,2461.5,2481.0,2431.5,2437.0,2437.0,4224300
2017-04-12,2420.5,2428.0,2390.0,2399.0,2399.0,4566400
2017-04-13,2357.5,2357.5,2310.0,2337.0,2337.0,6705100
2017-04-14,2338.5,2345.5,2320.0,2336.5,2336.5,3758700
2017-04-17,2319.0,2333.0,2308.0,2332.5,2332.5,2683300
2017-04-18,2350.5,2362.0,2318.5,2324.5,2324.5,2871700
2017-04-19,2299.5,2306.5,2275.5,2297.0,2297.0,5295900
2017-04-20,2285.0,2299.0,2275.5,2282.5,2282.5,4650200
2017-04-21,2317.0,2317.0,2281.5,2299.0,2299.0,5083700
2017-04-24,2326.0,2334.0,2313.0,2316.0,2316.0,3519900
2017-04-25,2316.0,2363.5,2315.0,2356.0,2356.0,4198100
2017-04-26,2379.5,2406.5,2365.5,2405.0,2405.0,5031200
2017-04-27,2394.5,2403.0,2383.5,2396.5,2396.5,2928100
2017-04-28,2389.0,2417.5,2382.0,2403.5,2403.5,4727500
2017-05-01,2400.0,2429.0,2394.5,2425.5,2425.5,2475200
2017-05-02,2425.0,2449.5,2420.0,2437.5,2437.5,4674600
2017-05-08,2441.5,2482.5,2441.5,2462.5,2462.5,7185200
2017-05-09,2462.5,2480.0,2401.0,2409.0,2409.0,8455400
2017-05-10,2433.0,2433.5,2361.5,2364.0,2364.0,9770400
2017-05-11,2365.0,2365.0,2327.0,2339.5,2339.5,8218000
2017-05-12,2330.0,2339.5,2302.5,2311.0,2311.0,7342500
2017-05-15,2314.0,2319.0,2283.5,2296.5,2296.5,5329300
2017-05-16,2315.0,2326.0,2307.0,2314.0,2314.0,4916400
2017-05-17,2295.0,2295.0,2258.0,2264.0,2264.0,7621800
2017-05-18,2221.0,2227.5,2208.5,2213.5,2213.5,9028300
2017-05-19,2215.0,2280.0,2214.5,2272.0,2272.0,7450900
2017-05-22,2289.0,2290.0,2254.5,2263.5,2263.5,4954000
2017-05-23,2259.0,2266.5,2243.5,2249.0,2249.0,3090400
2017-05-24,2269.0,2273.5,2245.5,2255.0,2255.0,4031200
2017-05-25,2250.0,2255.5,2236.0,2245.5,2245.5,3382500
2017-05-26,2249.0,2262.0,2228.0,2228.5,2228.5,4060100
2017-05-29,2232.0,2241.5,2227.0,2229.0,2229.0,2608800
2017-05-30,2229.5,2240.0,2214.5,2233.0,2233.0,4097700
2017-05-31,2230.0,2237.0,2214.0,2218.0,2218.0,4726300
2017-06-01,2217.5,2244.5,2216.0,2235.5,2235.5,5310900
2017-06-02,2254.5,2309.0,2253.5,2308.0,2308.0,7521200
2017-06-05,2275.0,2279.0,2229.0,2235.5,2235.5,10554100
2017-06-06,2236.5,2265.0,2235.5,2251.5,2251.5,7344100
2017-06-07,2253.5,2273.0,2240.0,2270.0,2270.0,5486900
2017-06-08,2281.5,2290.0,2261.5,2264.0,2264.0,5678900
2017-06-09,2261.5,2277.5,2252.0,2270.0,2270.0,6722300
2017-06-12,2285.5,2315.5,2282.5,2298.5,2298.5,5801300
2017-06-13,2289.0,2310.5,2280.5,2293.0,2293.0,5719200
2017-06-14,2283.0,2287.5,2268.0,2275.0,2275.0,5190100
2017-06-15,2279.0,2292.0,2253.5,2254.0,2254.0,6256900
2017-06-16,2252.0,2273.0,2247.0,2264.5,2264.5,10052400
2017-06-19,2264.0,2268.0,2248.5,2262.0,2262.0,2522800
2017-06-20,2280.5,2305.0,2279.5,2286.5,2286.5,4927700
2017-06-21,2274.5,2284.0,2259.0,2266.5,2266.5,5413100
2017-06-22,2260.0,2263.5,2254.0,2254.5,2254.5,4234400
2017-06-23,2264.5,2272.0,2252.5,2255.5,2255.5,3778200
2017-06-26,2272.0,2280.0,2262.0,2262.5,2262.5,3410400
2017-06-27,2275.5,2312.0,2275.0,2292.5,2292.5,5058700
2017-06-28,2295.0,2341.0,2295.0,2334.5,2334.5,6440300
2017-06-29,2375.0,2384.5,2349.0,2360.5,2360.5,5915700
2017-06-30,2346.5,2377.5,2345.0,2356.0,2356.0,5829000
2017-07-03,2370.0,2379.0,2352.0,2373.0,2373.0,4359500
2017-07-04,2393.5,2400.0,2369.0,2376.0,2376.0,4979400
2017-07-05,2389.0,2416.0,2388.0,2416.0,2416.0,6475800
2017-07-06,2401.0,2404.5,2382.0,2387.0,2387.0,5405400
2017-07-07,2375.5,2410.0,2374.0,2396.0,2396.0,4875600
2017-07-10,2414.0,2425.0,2384.5,2390.5,2390.5,3645100
2017-07-11,2380.5,2386.0,2358.5,2378.0,2378.0,5041200
2017-07-12,2383.0,2397.5,2379.0,2386.5,2386.5,3503100
2017-07-13,2383.5,2395.5,2358.0,2393.5,2393.5,3553200
2017-07-14,2409.5,2426.0,2402.5,2420.5,2420.5,4783800
2017-07-18,2407.0,2410.0,2383.0,2400.5,2400.5,3252400
2017-07-19,2385.0,2403.0,2376.0,2401.5,2401.5,3142800
2017-07-20,2404.0,2425.0,2395.0,2423.5,2423.5,3043100
2017-07-21,2413.5,2415.0,2397.0,2409.0,2409.0,2604000
2017-07-24,2400.0,2402.0,2378.5,2385.0,2385.0,3030700
2017-07-25,2377.5,2386.5,2371.5,2372.0,2372.0,2565900
2017-07-26,2394.5,2395.0,2381.0,2385.0,2385.0,2987200
2017-07-27,2392.0,2393.0,2373.0,2381.0,2381.0,3198400
2017-07-28,2382.5,2402.0,2379.0,2395.5,2395.5,3475800
2017-07-31,2395.0,2414.0,2383.5,2396.5,2396.5,4053000
2017-08-01,2412.0,2440.0,2403.5,2439.0,2439.0,5372800
2017-08-02,2451.0,2470.5,2439.5,2459.0,2459.0,7797000
2017-08-03,2476.0,2538.0,2470.5,2535.5,2535.5,12457800
2017-08-04,2549.0,2577.0,2548.0,2564.5,2564.5,8095300
2017-08-07,2565.0,2575.5,2558.5,2575.0,2575.0,4612700
2017-08-08,2575.0,2583.5,2545.5,2563.0,2563.0,3615700
2017-08-09,2554.0,2565.0,2533.0,2552.5,2552.5,4166900
2017-08-10,2555.0,2575.0,2546.0,2557.0,2557.0,3545300
2017-08-14,2532.5,2548.0,2518.0,2523.0,2523.0,4867000
2017-08-15,2537.5,2548.5,2525.0,2525.0,2525.0,3273400
2017-08-16,2526.0,2539.0,2517.0,2517.0,2517.0,2418900
2017-08-17,2517.5,2552.5,2517.5,2540.0,2540.0,2908400
2017-08-18,2518.5,2532.5,2511.5,2525.5,2525.5,3637900
2017-08-21,2525.5,2528.0,2500.0,2504.5,2504.5,2616800
2017-08-22,2513.0,2517.0,2502.5,2505.0,2505.0,2859600
2017-08-23,2516.5,2518.0,2479.0,2488.0,2488.0,4148700
2017-08-24,2492.0,2513.0,2477.0,2477.0,2477.0,3376100
2017-08-25,2475.0,2511.0,2470.0,2501.0,2501.0,3130800
2017-08-28,2508.0,2525.0,2505.0,2521.5,2521.5,3204800
2017-08-29,2508.0,2531.0,2507.0,2526.5,2526.5,2763500
2017-08-30,2526.0,2545.5,2519.0,2532.0,2532.0,2694800
2017-08-31,2547.0,2555.0,2540.5,2543.5,2543.5,4322900
2017-09-01,2555.0,2555.0,2516.0,2527.0,2527.0,3062000
2017-09-04,2527.0,2541.0,2502.0,2509.0,2509.0,3102400
2017-09-05,2517.0,2527.0,2509.0,2520.5,2520.5,2934300
2017-09-06,2521.0,2530.0,2504.5,2522.0,2522.0,3438800
2017-09-07,2535.0,2537.5,2516.5,2524.5,2524.5,2540700
2017-09-08,2525.0,2533.5,2516.5,2521.0,2521.0,4676200
2017-09-11,2531.0,2564.5,2529.0,2557.0,2557.0,3832500
2017-09-12,2570.0,2573.5,2552.0,2564.5,2564.5,3677300
2017-09-13,2579.0,2589.5,2570.0,2581.0,2581.0,3255800
2017-09-14,2590.0,2604.0,2578.0,2596.5,2596.5,5642500
2017-09-15,2596.0,2599.0,2583.5,2596.0,2596.0,5700300
2017-09-19,2615.0,2624.0,2601.5,2620.5,2620.5,4721200
2017-09-20,2605.5,2618.5,2596.5,2612.5,2612.5,3905200
2017-09-21,2621.0,2626.0,2591.5,2592.0,2592.0,4965300
2017-09-22,2594.0,2598.0,2574.5,2589.5,2589.5,3646000
2017-09-25,2602.5,2620.5,2600.0,2618.0,2618.0,3681400
2017-09-26,2620.0,2633.0,2620.0,2631.5,2631.5,4387000
2017-09-27,2608.0,2625.0,2592.5,2615.5,2615.5,3734600
2017-09-28,2630.0,2630.0,2601.0,2612.0,2612.0,3513000
2017-09-29,2616.0,2622.0,2607.0,2615.5,2615.5,4062400
2017-10-02,2609.0,2609.5,2572.0,2586.5,2586.5,4543500
2017-10-03,2590.5,2614.5,2587.5,2614.0,2614.0,5200300
2017-10-04,2600.0,2607.5,2592.0,2601.5,2601.5,3564600
2017-10-05,2592.0,2596.5,2576.0,2578.0,2578.0,2999000
2017-10-06,2600.0,2621.5,2596.5,2610.0,2610.0,4717900
2017-10-10,2579.0,2582.5,2560.0,2569.0,2569.0,6011600
2017-10-11,2571.5,2573.5,2542.0,2562.0,2562.0,4516500
2017-10-12,2575.0,2576.0,2542.5,2552.0,2552.0,4202500
2017-10-13,2555.0,2571.0,2537.0,2571.0,2571.0,5199300
2017-10-16,2583.5,2612.0,2579.5,2594.5,2594.5,4383100
2017-10-17,2604.5,2608.0,2579.0,2585.5,2585.5,3314200
2017-10-18,2590.0,2591.0,2565.5,2570.0,2570.0,3449300
2017-10-19,2589.5,2593.0,2577.0,2591.5,2591.5,3684600
2017-10-20,2590.0,2590.0,2575.0,2578.5,2578.5,3108900
