Date,Open,High,Low,Close,Adj Close,Volume
2017-10-23,2595.5,2610.0,2586.0,2607.5,2607.5,4070400
2017-10-24,2610.0,2657.0,2609.5,2654.5,2654.5,6783600
2017-10-25,2669.0,2684.0,2658.0,2678.5,2678.5,5616300
2017-10-26,2671.0,2672.5,2653.5,2665.0,2665.0,3259300
2017-10-27,2682.0,2697.5,2670.0,2696.0,2696.0,5007700
2017-10-30,2678.0,2688.0,2662.5,2677.0,2677.0,7747300
2017-10-31,2665.0,2668.0,2648.0,2648.5,2648.5,3842800
2017-11-01,2661.0,2680.0,2658.5,2670.5,2670.5,4646200
2017-11-02,2700.0,2720.0,2688.0,2694.0,2694.0,5642600
2017-11-06,2714.5,2814.0,2687.0,2789.5,2789.5,11622000
2017-11-07,2832.0,2896.0,2830.5,2896.0,2896.0,11453700
2017-11-08,2900.0,2912.5,2878.0,2902.0,2902.0,6626900
2017-11-09,2910.0,2972.0,2890.5,2926.0,2926.0,9507200
2017-11-10,2873.0,2909.0,2871.5,2900.5,2900.5,5572500
2017-11-13,2885.0,2888.5,2831.5,2832.0,2832.0,4944900
2017-11-14,2816.5,2829.5,2807.0,2816.5,2816.5,4595200
2017-11-15,2797.5,2797.5,2733.5,2745.0,2745.0,6360200
2017-11-16,2727.0,2770.5,2716.5,2745.0,2745.0,5212200
2017-11-17,2780.0,2802.0,2754.0,2759.5,2759.5,4926700
2017-11-20,2768.5,2783.0,2744.0,2757.0,2757.0,3070700
2017-11-21,2781.0,2789.0,2760.5,2765.0,2765.0,3875300
2017-11-22,2795.0,2803.5,2768.5,2770.5,2770.5,4208200
2017-11-24,2755.0,2784.5,2744.0,2782.5,2782.5,3013200
2017-11-27,2799.0,2803.0,2765.0,2777.0,2777.0,3120800
2017-11-28,2758.5,2809.0,2758.0,2770.0,2770.0,3590900
2017-11-29,2805.0,2837.0,2798.5,2818.5,2818.5,4774300
2017-11-30,2836.0,2838.0,2804.5,2813.0,2813.0,6070000
2017-12-01,2830.0,2845.5,2813.5,2838.0,2838.0,4073200
2017-12-04,2866.5,2874.0,2847.0,2854.0,2854.0,3840000
2017-12-05,2860.0,2913.5,2859.0,2900.0,2900.0,5057500
2017-12-06,2900.0,2900.0,2848.5,2858.5,2858.5,5289400
2017-12-07,2861.0,2892.5,2860.0,2890.0,2890.0,3616700
2017-12-08,2861.5,2929.0,2861.5,2926.5,2926.5,7243800
2017-12-11,2929.5,2932.5,2891.0,2914.5,2914.5,3194000
2017-12-12,2925.0,2933.5,2911.5,2929.5,2929.5,3435800
2017-12-13,2918.0,2938.5,2909.5,2917.0,2917.0,3811800
2017-12-14,2910.0,2928.0,2893.0,2901.5,2901.5,3214400
2017-12-15,2896.0,2914.0,2878.0,2888.0,2888.0,5250600
2017-12-18,2915.0,2946.5,2909.5,2942.0,2942.0,3873800
2017-12-19,2948.0,2971.5,2938.0,2957.0,2957.0,4553800
2017-12-20,2955.0,3019.0,2949.5,3016.0,3016.0,5340400
2017-12-21,3023.0,3029.0,2995.0,3009.0,3009.0,2981900
2017-12-22,3026.0,3080.0,3025.0,3075.0,3075.0,4077500
2017-12-25,3067.0,3072.0,3043.0,3063.0,3063.0,2155500
2017-12-26,3059.0,3064.0,3038.0,3051.0,3051.0,1753800
2017-12-27,3063.0,3137.0,3057.0,3124.0,3124.0,4209100
2017-12-28,3114.0,3133.0,3094.0,3100.0,3100.0,2877100
2017-12-29,3134.0,3178.0,3112.0,3113.0,3113.0,4144000
2018-01-04,3171.0,3240.0,3171.0,3238.0,3238.0,6661100
2018-01-05,3243.0,3282.0,3233.0,3246.0,3246.0,5100000
2018-01-09,3280.0,3298.0,3228.0,3238.0,3238.0,4850000
2018-01-10,3235.0,3271.0,3229.0,3261.0,3261.0,3997900
2018-01-11,3255.0,3271.0,3242.0,3271.0,3271.0,3186600
2018-01-12,3285.0,3287.0,3254.0,3273.0,3273.0,3877000
2018-01-15,3300.0,3318.0,3278.0,3281.0,3281.0,3279500
2018-01-16,3299.0,3311.0,3284.0,3310.0,3310.0,3345300
2018-01-17,3285.0,3291.0,3246.0,3264.0,3264.0,4554900
2018-01-18,3293.0,3293.0,3176.0,3187.0,3187.0,7554000
2018-01-19,3187.0,3212.0,3155.0,3193.0,3193.0,5358300
2018-01-22,3189.0,3202.0,3134.0,3169.0,3169.0,5748800
2018-01-23,3175.0,3199.0,3147.0,3179.0,3179.0,4045700
2018-01-24,3166.0,3218.0,3166.0,3190.0,3190.0,3937200
2018-01-25,3161.0,3213.0,3161.0,3207.0,3207.0,4079900
2018-01-26,3177.0,3188.0,3127.0,3135.0,3135.0,6485600
2018-01-29,3140.0,3162.0,3121.0,3141.0,3141.0,4243300
2018-01-30,3129.0,3147.0,3084.0,3092.0,3092.0,5726000
2018-01-31,3050.0,3098.0,3046.0,3050.0,3050.0,4926200
2018-02-01,3082.0,3122.0,3060.0,3119.0,3119.0,3647200
2018-02-02,3144.0,3160.0,3093.0,3152.0,3152.0,4863300
2018-02-05,3090.0,3163.0,3071.0,3099.0,3099.0,7504900
2018-02-06,2991.5,3004.0,2913.0,2977.0,2977.0,11278100
2018-02-07,3091.0,3124.0,2959.5,2960.0,2960.0,7975300
2018-02-08,2986.0,3023.0,2970.0,3003.0,3003.0,5657400
2018-02-09,2927.0,2975.0,2909.5,2975.0,2975.0,6354700
2018-02-13,3016.0,3019.0,2911.0,2921.0,2921.0,5825300
2018-02-14,2933.5,2964.5,2919.5,2934.5,2934.5,5301500
2018-02-15,2970.5,2974.0,2928.5,2960.5,2960.5,4292000
2018-02-16,2976.0,2999.0,2961.5,2968.5,2968.5,3596900
2018-02-19,3006.0,3095.0,2996.0,3091.0,3091.0,4695500
2018-02-20,3060.0,3070.0,3027.0,3054.0,3054.0,4659200
2018-02-21,3054.0,3055.0,2971.0,2976.0,2976.0,6263900
2018-02-22,2953.0,2974.5,2946.0,2969.0,2969.0,4769200
2018-02-23,2980.0,2984.0,2951.0,2968.5,2968.5,4152100
2018-02-26,2990.0,3033.0,2988.0,3029.0,3029.0,3347200
2018-02-27,3047.0,3080.0,3039.0,3050.0,3050.0,3800100
2018-02-28,3021.0,3058.0,3012.0,3016.0,3016.0,4193600
2018-03-01,2977.5,2978.0,2947.5,2974.5,2974.5,4767500
2018-03-02,2924.5,2936.5,2910.0,2925.5,2925.5,4470000
2018-03-05,2910.0,2920.5,2886.5,2909.5,2909.5,4122200
2018-03-06,2972.0,3002.0,2945.0,2951.0,2951.0,4327500
2018-03-07,2939.5,2953.5,2918.5,2932.0,2932.0,4768300
2018-03-08,2945.5,2948.0,2896.0,2904.5,2904.5,4432700
2018-03-09,2951.5,2972.5,2892.5,2904.5,2904.5,5847500
2018-03-12,2949.5,2979.5,2946.5,2973.5,2973.5,3931300
2018-03-13,2980.0,2998.0,2954.5,2998.0,2998.0,4189000
2018-03-14,2980.0,2991.5,2959.0,2964.5,2964.5,3305000
2018-03-15,2963.0,2977.0,2930.5,2951.0,2951.0,4247500
2018-03-16,2959.5,2965.0,2931.0,2931.5,2931.5,4539300
2018-03-19,2931.0,2931.0,2856.5,2868.0,2868.0,5180700
2018-03-20,2850.0,2884.5,2845.0,2882.0,2882.0,4524100
2018-03-22,2900.0,2938.5,2884.0,2903.0,2903.0,6548300
2018-03-23,2840.0,2872.5,2823.0,2832.0,2832.0,7415800
2018-03-26,2800.5,2812.5,2776.0,2809.0,2809.0,6389300
2018-03-27,2846.5,2925.0,2823.0,2924.0,2924.0,7276900
2018-03-28,2821.5,2837.0,2796.5,2834.0,2834.0,6628300
2018-03-29,2857.5,2868.0,2800.0,2825.5,2825.5,4539500
2018-03-30,2851.5,2864.5,2836.0,2862.0,2862.0,3573900
2018-04-02,2859.5,2878.0,2834.0,2834.0,2834.0,2126500
2018-04-03,2798.0,2803.5,2776.0,2793.5,2793.5,3763600
2018-04-04,2810.0,2819.5,2786.0,2794.0,2794.0,4101000
2018-04-05,2830.0,2849.0,2803.5,2838.0,2838.0,3681700
2018-04-06,2834.5,2862.0,2831.5,2844.0,2844.0,3649800
2018-04-09,2818.0,2826.5,2797.5,2815.5,2815.5,3575000
2018-04-10,2815.0,2889.0,2811.5,2867.5,2867.5,3247000
2018-04-11,2900.0,2928.5,2891.0,2914.5,2914.5,4215500
2018-04-12,2918.0,2924.0,2888.0,2891.0,2891.0,2579800
2018-04-13,2908.5,2941.0,2903.0,2921.5,2921.5,3334600
2018-04-16,2910.5,2920.0,2889.0,2916.5,2916.5,2882000
2018-04-17,2916.0,2918.0,2885.5,2898.5,2898.5,2988900
2018-04-18,2883.5,2900.0,2881.5,2897.5,2897.5,3284200
2018-04-19,2920.0,2970.0,2917.0,2938.0,2938.0,5205200
2018-04-20,2928.5,2967.5,2925.5,2955.5,2955.5,4038500
2018-04-23,2960.0,2989.0,2950.5,2977.5,2977.5,3557000
2018-04-24,3000.0,3029.0,2972.5,3028.0,3028.0,4205300
2018-04-25,3006.0,3056.0,3004.0,3055.0,3055.0,5068500
2018-04-26,3064.0,3065.0,3005.0,3017.0,3017.0,4031600
2018-04-27,3034.0,3046.0,3000.0,3027.0,3027.0,3415700
2018-05-01,3050.0,3052.0,3025.0,3052.0,3052.0,2905700
2018-05-02,3068.0,3069.0,3042.0,3048.0,3048.0,2911700
2018-05-07,3056.0,3064.0,3012.0,3036.0,3036.0,3708600
2018-05-08,3034.0,3180.0,3026.0,3177.0,3177.0,12825200
2018-05-09,3198.0,3224.0,3165.0,3168.0,3168.0,7569100
2018-05-10,3180.0,3199.0,3152.0,3187.0,3187.0,3825900
2018-05-11,3188.0,3220.0,3186.0,3197.0,3197.0,5067600
2018-05-14,3193.0,3199.0,3159.0,3160.0,3160.0,4139400
2018-05-15,3170.0,3205.0,3167.0,3187.0,3187.0,4901200
2018-05-16,3170.0,3212.0,3170.0,3196.0,3196.0,3721000
2018-05-17,3198.0,3227.0,3182.0,3218.0,3218.0,3621600
2018-05-18,3208.0,3230.0,3190.0,3229.0,3229.0,3952000
2018-05-21,3219.0,3234.0,3210.0,3220.0,3220.0,3100000
2018-05-22,3235.0,3238.0,3204.0,3216.0,3216.0,3014000
2018-05-23,3182.0,3193.0,3137.0,3147.0,3147.0,5224600
2018-05-24,3154.0,3164.0,3126.0,3131.0,3131.0,3521600
2018-05-25,3083.0,3111.0,3063.0,3087.0,3087.0,4550800
2018-05-28,3072.0,3072.0,3038.0,3043.0,3043.0,2929900
2018-05-29,3040.0,3052.0,3011.0,3031.0,3031.0,3192200
2018-05-30,2987.5,3000.0,2970.0,2993.5,2993.5,4960000
2018-05-31,3033.0,3058.0,3002.0,3031.0,3031.0,17158000
2018-06-01,2998.0,3059.0,2995.5,3046.0,3046.0,4472900
2018-06-04,3071.0,3123.0,3071.0,3116.0,3116.0,3351600
2018-06-05,3129.0,3140.0,3106.0,3120.0,3120.0,2692700
2018-06-06,3141.0,3163.0,3133.0,3154.0,3154.0,3990200
2018-06-07,3180.0,3213.0,3172.0,3192.0,3192.0,3767100
2018-06-08,3181.0,3213.0,3166.0,3171.0,3171.0,4445900
2018-06-11,3172.0,3202.0,3155.0,3186.0,3186.0,2558000
2018-06-12,3200.0,3205.0,3163.0,3174.0,3174.0,3132400
2018-06-13,3176.0,3196.0,3163.0,3186.0,3186.0,2994700
2018-06-14,3190.0,3209.0,3171.0,3182.0,3182.0,3927500
2018-06-15,3176.0,3209.0,3165.0,3205.0,3205.0,8418800
2018-06-18,3164.0,3183.0,3110.0,3119.0,3119.0,5685800
2018-06-19,3131.0,3191.0,3102.0,3108.0,3108.0,5013100
2018-06-20,3113.0,3120.0,3052.0,3105.0,3105.0,4814600
2018-06-21,3112.0,3127.0,3088.0,3093.0,3093.0,3387700
2018-06-22,3063.0,3105.0,3053.0,3092.0,3092.0,3343400
2018-06-25,3123.0,3130.0,3075.0,3083.0,3083.0,2897000
2018-06-26,3086.0,3089.0,3046.0,3076.0,3076.0,3309800
2018-06-27,3102.0,3117.0,3057.0,3088.0,3088.0,3891800
2018-06-28,3087.0,3098.0,3065.0,3081.0,3081.0,3105000
2018-06-29,3069.0,3081.0,3035.0,3078.0,3078.0,3940000
2018-07-02,3071.0,3109.0,3045.0,3051.0,3051.0,3098900
2018-07-03,3056.0,3061.0,3001.0,3027.0,3027.0,4121000
2018-07-04,3038.0,3097.0,3038.0,3077.0,3077.0,3687500
2018-07-05,3071.0,3082.0,3006.0,3011.0,3011.0,4659200
2018-07-06,3048.0,3124.0,3046.0,3109.0,3109.0,5390800
2018-07-09,3109.0,3136.0,3086.0,3133.0,3133.0,2629300
2018-07-10,3150.0,3170.0,3132.0,3132.0,3132.0,3703800
2018-07-11,3129.0,3149.0,3105.0,3139.0,3139.0,3497900
2018-07-12,3139.0,3156.0,3091.0,3091.0,3091.0,3623900
2018-07-13,3094.0,3136.0,3080.0,3126.0,3126.0,3258300
2018-07-17,3104.0,3141.0,3103.0,3109.0,3109.0,3266400
2018-07-18,3134.0,3159.0,3124.0,3148.0,3148.0,2567400
2018-07-19,3159.0,3162.0,3117.0,3122.0,3122.0,3159700
2018-07-20,3117.0,3122.0,3064.0,3092.0,3092.0,3611700
2018-07-23,3062.0,3105.0,3061.0,3090.0,3090.0,2438700
2018-07-24,3105.0,3105.0,3074.0,3096.0,3096.0,2069600
2018-07-25,3098.0,3133.0,3091.0,3125.0,3125.0,3098200
2018-07-26,3155.0,3188.0,3152.0,3169.0,3169.0,3705600
2018-07-27,3173.0,3197.0,3171.0,3188.0,3188.0,2710800
2018-07-30,3173.0,3190.0,3167.0,3176.0,3176.0,2063200
2018-07-31,3142.0,3152.0,3108.0,3117.0,3117.0,5264900
2018-08-01,3135.0,3181.0,3130.0,3175.0,3175.0,3442600
2018-08-02,3135.0,3230.0,3108.0,3195.0,3195.0,9874500
2018-08-03,3218.0,3224.0,3151.0,3157.0,3157.0,4640600
2018-08-06,3184.0,3212.0,3176.0,3184.0,3184.0,3244500
2018-08-07,3180.0,3211.0,3168.0,3211.0,3211.0,2492900
2018-08-08,3248.0,3254.0,3230.0,3243.0,3243.0,4703800
2018-08-09,3220.0,3222.0,3203.0,3211.0,3211.0,2197400
2018-08-10,3217.0,3217.0,3177.0,3179.0,3179.0,3165000
2018-08-13,3165.0,3170.0,3112.0,3132.0,3132.0,3324100
2018-08-14,3152.0,3181.0,3127.0,3181.0,3181.0,2912900
2018-08-15,3215.0,3245.0,3157.0,3178.0,3178.0,3919200
2018-08-16,3135.0,3145.0,3088.0,3121.0,3121.0,5284100
2018-08-17,3152.0,3167.0,3137.0,3146.0,3146.0,3518100
2018-08-20,3153.0,3154.0,3121.0,3122.0,3122.0,2668100
2018-08-21,3122.0,3123.0,3057.0,3058.0,3058.0,5333900
2018-08-22,3060.0,3106.0,3059.0,3104.0,3104.0,3720900
2018-08-23,3125.0,3127.0,3083.0,3090.0,3090.0,2460100
2018-08-24,3120.0,3132.0,3108.0,3116.0,3116.0,2318900
2018-08-27,3130.0,3156.0,3127.0,3150.0,3150.0,2381100
2018-08-28,3166.0,3204.0,3160.0,3160.0,3160.0,3785300
2018-08-29,3175.0,3204.0,3173.0,3199.0,3199.0,3535200
2018-08-30,3214.0,3220.0,3172.0,3185.0,3185.0,4774500
2018-08-31,3171.0,3185.0,3161.0,3171.0,3171.0,3384500
2018-09-03,3167.0,3181.0,3140.0,3153.0,3153.0,2269200
2018-09-04,3138.0,3141.0,3107.0,3117.0,3117.0,2729900
2018-09-05,3120.0,3124.0,3092.0,3100.0,3100.0,3565100
2018-09-06,3115.0,3120.0,3094.0,3095.0,3095.0,2822000
2018-09-07,3107.0,3122.0,3099.0,3117.0,3117.0,4113500
2018-09-10,3112.0,3130.0,3096.0,3123.0,3123.0,3097900
2018-09-11,3148.0,3167.0,3132.0,3138.0,3138.0,4140900
2018-09-12,3169.0,3171.0,3134.0,3142.0,3142.0,3238100
2018-09-13,3162.0,3248.0,3153.0,3230.0,3230.0,5805200
2018-09-14,3294.0,3308.0,3273.0,3292.0,3292.0,8235300
2018-09-18,3307.0,3370.0,3298.0,3364.0,3364.0,7800500
2018-09-19,3426.0,3482.0,3417.0,3473.0,3473.0,6986200
2018-09-20,3495.0,3528.0,3478.0,3524.0,3524.0,7129100
2018-09-21,3530.0,3560.0,3512.0,3559.0,3559.0,8060000
2018-09-25,3550.0,3605.0,3550.0,3594.0,3594.0,6587400
2018-09-26,3550.0,3560.0,3478.0,3512.0,3512.0,7387500
2018-09-27,3490.0,3507.0,3456.0,3459.0,3459.0,4885600
2018-09-28,3500.0,3563.0,3493.0,3501.0,3501.0,6096100
2018-10-01,3501.0,3556.0,3486.0,3555.0,3555.0,4044700
2018-10-02,3592.0,3618.0,3557.0,3578.0,3578.0,5952700
2018-10-03,3575.0,3600.0,3537.0,3546.0,3546.0,3953100
2018-10-04,3600.0,3615.0,3577.0,3601.0,3601.0,5887700
2018-10-05,3562.0,3638.0,3561.0,3617.0,3617.0,5044600
2018-10-09,3610.0,3629.0,3583.0,3627.0,3627.0,5620200
2018-10-10,3610.0,3625.0,3578.0,3608.0,3608.0,4217800
2018-10-11,3450.0,3527.0,3446.0,3475.0,3475.0,6054400
2018-10-12,3433.0,3448.0,3402.0,3420.0,3420.0,5828900
2018-10-15,3405.0,3416.0,3372.0,3391.0,3391.0,3278900
2018-10-16,3391.0,3448.0,3391.0,3443.0,3443.0,3174100
2018-10-17,3475.0,3478.0,3432.0,3463.0,3463.0,3514700
2018-10-18,3490.0,3490.0,3404.0,3407.0,3407.0,3213800
2018-10-19,3350.0,3384.0,3326.0,3380.0,3380.0,3810100
2018-10-22,3359.0,3386.0,3342.0,3377.0,3377.0,2798500
2018-10-23,3359.0,3359.0,3289.0,3295.0,3295.0,4159500
2018-10-24,3307.0,3323.0,3243.0,3279.0,3279.0,4944200
2018-10-25,3200.0,3227.0,3161.0,3171.0,3171.0,5971500
2018-10-26,3203.0,3214.0,3123.0,3157.0,3157.0,5971400
2018-10-29,3183.0,3203.0,3151.0,3157.0,3157.0,3175100
2018-10-30,3150.0,3222.0,3149.0,3186.0,3186.0,5542500
2018-10-31,3221.0,3239.0,3123.0,3180.0,3180.0,7353400
2018-11-01,3190.0,3197.0,3127.0,3151.0,3151.0,5723500
2018-11-02,3212.0,3215.0,3010.0,3209.0,3209.0,11520900
2018-11-05,3200.0,3234.0,3126.0,3139.0,3139.0,6557500
2018-11-06,3177.0,3213.0,3148.0,3204.0,3204.0,4310400
2018-11-07,3200.0,3211.0,3091.0,3111.0,3111.0,7776300
2018-11-08,3167.0,3183.0,3150.0,3171.0,3171.0,4770500
2018-11-09,3155.0,3172.0,3126.0,3127.0,3127.0,3913700
2018-11-12,3111.0,3125.0,3092.0,3117.0,3117.0,3355800
2018-11-13,3055.0,3061.0,3020.0,3055.0,3055.0,4878600
2018-11-14,3025.0,3051.0,3021.0,3038.0,3038.0,4414000
2018-11-15,3038.0,3047.0,3022.0,3032.0,3032.0,2807900
2018-11-16,3033.0,3048.0,3015.0,3020.0,3020.0,3232500
2018-11-19,3021.0,3043.0,3002.0,3012.0,3012.0,3029500
2018-11-20,3000.0,3057.0,2983.0,3057.0,3057.0,3508700
2018-11-21,2990.0,3000.0,2935.0,2985.5,2985.5,5690800
2018-11-22,3009.0,3028.0,2998.5,3023.0,3023.0,2868800
2018-11-26,2953.5,3034.0,2950.0,3024.0,3024.0,3480700
2018-11-27,3033.0,3053.0,3021.0,3040.0,3040.0,2794600
2018-11-28,3040.0,3047.0,3002.0,3044.0,3044.0,3363900
2018-11-29,3070.0,3097.0,3061.0,3079.0,3079.0,3655200
2018-11-30,3078.0,3088.0,3060.0,3062.0,3062.0,5835400
2018-12-03,3119.0,3143.0,3087.0,3123.0,3123.0,4452900
2018-12-04,3148.0,3149.0,3045.0,3045.0,3045.0,4521300
2018-12-05,3010.0,3096.0,3008.0,3079.0,3079.0,4737500
2018-12-06,3052.0,3058.0,3018.0,3036.0,3036.0,4602500
2018-12-07,3047.0,3069.0,3037.0,3060.0,3060.0,3427800
2018-12-10,3035.0,3045.0,3017.0,3034.0,3034.0,3058400
2018-12-11,3044.0,3053.0,3015.0,3048.0,3048.0,5078800
2018-12-12,3080.0,3132.0,3058.0,3126.0,3126.0,5522300
2018-12-13,3145.0,3163.0,3110.0,3156.0,3156.0,4880300
2018-12-14,3150.0,3171.0,3130.0,3146.0,3146.0,5558200
2018-12-17,3140.0,3162.0,3135.0,3145.0,3145.0,2952200
2018-12-18,3120.0,3164.0,3108.0,3108.0,3108.0,4688000
2018-12-19,3095.0,3099.0,3043.0,3068.0,3068.0,4023900
2018-12-20,3050.0,3088.0,3000.0,3008.0,3008.0,4360500
2018-12-21,3000.0,3017.0,2947.5,2971.5,2971.5,7152300
2018-12-25,2875.0,2877.0,2815.5,2821.5,2821.5,5586200
2018-12-26,2836.0,2910.0,2810.5,2855.5,2855.5,4227200
2018-12-27,2998.0,3036.0,2972.5,3022.0,3022.0,5199000
2018-12-28,2983.0,3043.0,2964.5,3020.0,3020.0,3791600
2019-01-04,2964.0,3034.0,2948.0,3030.0,3030.0,4718900
2019-01-07,3114.0,3141.0,3101.0,3112.0,3112.0,4460000
2019-01-08,3108.0,3129.0,3082.0,3091.0,3091.0,5144400
2019-01-09,3130.0,3130.0,3099.0,3108.0,3108.0,3259000
2019-01-10,3102.0,3112.0,3061.0,3088.0,3088.0,4691100
2019-01-11,3115.0,3129.0,3076.0,3091.0,3091.0,4069900
2019-01-15,3077.0,3127.0,3055.0,3121.0,3121.0,3463500
2019-01-16,3111.0,3111.0,3076.0,3102.0,3102.0,2948000
2019-01-17,3095.0,3106.0,3081.0,3089.0,3089.0,3297900
2019-01-18,3100.0,3125.0,3093.0,3103.0,3103.0,3231900
2019-01-21,3135.0,3161.0,3125.0,3158.0,3158.0,3629200
2019-01-22,3163.0,3163.0,3118.0,3126.0,3126.0,2232700
2019-01-23,3098.0,3129.0,3090.0,3106.0,3106.0,2808000
2019-01-24,3077.0,3118.0,3059.0,3095.0,3095.0,2943300
2019-01-25,3090.0,3130.0,3090.0,3124.0,3124.0,2294500
2019-01-28,3124.0,3128.0,3103.0,3108.0,3108.0,2126500
2019-01-29,3100.0,3130.0,3093.0,3112.0,3112.0,2498200
2019-01-30,3112.0,3162.0,3105.0,3142.0,3142.0,3965900
2019-01-31,3180.0,3200.0,3165.0,3181.0,3181.0,3874100
2019-02-01,3164.0,3164.0,3100.0,3111.0,3111.0,6353700
2019-02-04,3121.0,3150.0,3117.0,3126.0,3126.0,3449000
2019-02-05,3170.0,3193.0,3114.0,3152.0,3152.0,5891200
2019-02-06,3195.0,3225.0,3172.0,3202.0,3202.0,5170600
2019-02-07,3192.0,3205.0,3148.0,3156.0,3156.0,2948600
2019-02-08,3122.0,3127.0,3065.0,3065.0,3065.0,4282400
2019-02-12,3090.0,3128.0,3067.0,3120.0,3120.0,3340000
2019-02-13,3158.0,3162.0,3129.0,3157.0,3157.0,2744400
2019-02-14,3186.0,3192.0,3143.0,3149.0,3149.0,2510700
2019-02-15,3150.0,3153.0,3128.0,3143.0,3143.0,2626700
2019-02-18,3190.0,3198.0,3172.0,3191.0,3191.0,2888800
2019-02-19,3180.0,3209.0,3175.0,3193.0,3193.0,2966300
2019-02-20,3209.0,3255.0,3198.0,3254.0,3254.0,4645900
2019-02-21,3254.0,3290.0,3242.0,3248.0,3248.0,5231600
2019-02-22,3180.0,3194.0,3145.0,3187.0,3187.0,6157600
2019-02-25,3220.0,3227.0,3194.0,3200.0,3200.0,2876200
2019-02-26,3198.0,3202.0,3155.0,3171.0,3171.0,3690500
2019-02-27,3172.0,3185.0,3154.0,3155.0,3155.0,3911600
2019-02-28,3150.0,3166.0,3137.0,3139.0,3139.0,3435600
2019-03-01,3133.0,3155.0,3132.0,3140.0,3140.0,3759800
2019-03-04,3152.0,3156.0,3132.0,3148.0,3148.0,2348800
2019-03-05,3148.0,3152.0,3131.0,3148.0,3148.0,2746300
2019-03-06,3149.0,3153.0,3132.0,3132.0,3132.0,2757800
2019-03-07,3130.0,3139.0,3115.0,3117.0,3117.0,2787000
2019-03-08,3103.0,3124.0,3085.0,3094.0,3094.0,4549100
2019-03-11,3094.0,3130.0,3087.0,3122.0,3122.0,2323400
2019-03-12,3160.0,3187.0,3156.0,3170.0,3170.0,3273700
2019-03-13,3157.0,3167.0,3125.0,3142.0,3142.0,3039300
2019-03-14,3160.0,3164.0,3129.0,3129.0,3129.0,3720000
2019-03-15,3152.0,3189.0,3148.0,3189.0,3189.0,5156400
2019-03-18,3198.0,3200.0,3169.0,3191.0,3191.0,3045100
2019-03-19,3189.0,3198.0,3179.0,3189.0,3189.0,2633900
2019-03-20,3185.0,3228.0,3185.0,3222.0,3222.0,3059100
2019-03-22,3238.0,3256.0,3215.0,3255.0,3255.0,3606200
2019-03-25,3196.0,3198.0,3161.0,3182.0,3182.0,4229000
2019-03-26,3210.0,3254.0,3198.0,3252.0,3252.0,5923900
2019-03-27,3205.0,3218.0,3155.0,3174.0,3174.0,4741600
2019-03-28,3143.0,3159.0,3085.0,3094.0,3094.0,4123800
2019-03-29,3104.0,3117.0,3074.0,3074.0,3074.0,3849800
2019-04-01,3108.0,3139.0,3102.0,3119.0,3119.0,3777500
2019-04-02,3140.0,3146.0,3114.0,3114.0,3114.0,2327800
2019-04-03,3112.0,3131.0,3104.0,3126.0,3126.0,3207000
2019-04-04,3140.0,3150.0,3127.0,3142.0,3142.0,2485700
2019-04-05,3142.0,3167.0,3139.0,3161.0,3161.0,2404500
2019-04-08,3174.0,3178.0,3154.0,3164.0,3164.0,2375100
2019-04-09,3138.0,3140.0,3110.0,3119.0,3119.0,3352800
2019-04-10,3090.0,3098.0,3061.0,3067.0,3067.0,3660700
2019-04-11,3050.0,3065.0,3035.0,3050.0,3050.0,4101700
